uid,arota,background,bladder,duodenum,esophagus,gall bladder,left adrenal gland,left kidney,liver,pancreas,postcava,prostate/uterus,right adrenal gland,right kidney,spleen,stomach
amos_0401,0.9196881449975349,,0.7129565657961402,0.7847944189706573,0.9048201365535514,0.9109395180126955,0.837730870712401,0.9590400180844317,0.9742770531344112,0.8641253263707572,0.8183694530443757,,0.821032775288847,0.9511346564402625,0.9638051804511016,0.9464442556108568
amos_0591,0.8377003998291992,,,0.6996785445591956,0.8427835051546392,0.886954740937948,0.6968174204355109,0.9462322526383243,0.556918752808726,0.6692478357332405,0.5521578173335362,,0.5134649910233393,0.8549860083732835,0.9524306933795725,0.7310688606736001
amos_0289,0.9248824631482202,,0.8308669723395966,0.7571723157620773,0.8840673575129534,0.8845443050286937,0.7320277953253317,0.964912992951135,0.9708931179926267,0.8453673333497743,0.8985113697462105,,0.7455027192860131,0.9627199555320621,0.947637036239614,0.9373977038751772
amos_0121,0.8949796123674268,,0.8498505704500338,0.6540392769471101,0.8165221360109539,0.8960844873966325,0.6823821339950372,0.7615353480841878,0.9581499818651378,0.8187134502923976,0.7365045069376456,,0.7092511013215859,0.9728982888723563,0.9708465146721937,0.9505897520776347
amos_0133,0.8179506464668171,,0.6635958107059736,0.468632537455662,0.61698956780924,0.8923676518350113,0.14151747655583974,0.7991183673469388,0.949174179684351,0.6574645378792697,0.572498887295386,,0.21066491112574062,0.6724761646233706,0.9364258737224768,0.9021722970182539
amos_0043,0.9374582684175384,,0.6375662554006503,0.774970699309806,0.9163540885221305,0.8600817246723967,0.8517298187808896,0.9099738616040721,0.9673312253512066,0.828586994205339,0.8181003262935207,,0.7860199714693296,0.9524725907655612,0.9551081741031027,0.9521297312608434
amos_0279,0.8697823150190667,,0.8678734178321297,0.6678341602023993,0.8378147120595327,,0.7975992848933725,0.9505295304176761,0.9664956093655407,0.8163133193073313,0.7578000846489862,,0.7336467213767828,0.9293238425291082,0.9579250440172952,0.9234028861992939
amos_0274,0.912814318389642,,0.9484834423538452,0.829519911430201,0.821430496415674,0.6980458474257798,0.751331651247547,0.9624355674366593,0.9711258254282892,0.922212082496806,0.8544585443578216,,0.8197860962566845,0.9406454696546704,0.9691519153301672,0.9386188741744148
amos_0570,0.8929633760922104,,,0.13060360042357924,0.6834704165561157,,0.6338134950720242,0.9271856982267832,0.48256813288757416,0.1863996662494785,0.7069417531061211,,0.38404452690166974,0.000894741672019822,0.9245752782659636,0.9156179573602441
amos_0561,0.8742786236237222,,,0.20937711577522003,0.6041426927502876,0.348469461772813,0.6827643630308077,0.9205600793067563,0.843841725703825,0.6864718096150775,0.6196209212317765,,0.0,0.9026087249037076,0.7739915777677971,0.7113345733550337
amos_0035,0.8813695466639891,,0.858933772318602,0.6644515206054733,0.8279534109816972,0.8607061599393275,0.6788475052705552,0.9441082348468046,0.94711236573693,0.7555133481059407,0.6685782165239831,,0.5875706214689266,0.9138005640191588,0.9503923483649345,0.9154068832422001
amos_0302,0.9524720130672085,,0.5297784453623733,0.7122899805005743,0.7949493620939103,0.8896905259160812,0.7531760435571688,0.9692122085735774,0.9679715935186602,0.8859062607809959,0.8650753865730922,,0.8100450740502254,0.9673054802799602,0.9589756071177457,0.9380196231309006
amos_0351,0.9331113225499524,,0.8591142857142857,0.7517086806088187,0.8781413774604878,0.9071031967670927,0.6997009323872633,0.6673977273152089,0.9632403000921395,0.8676452524259919,0.8070900152355224,,0.7640493440375955,0.842762650343371,0.9620877332694294,0.9318844731851731
amos_0403,0.9522662151601979,,0.8477111832881985,0.8527233479230522,0.8025505716798593,0.9578390808320446,0.8571817192600653,0.9637260578548764,0.9749176529341994,0.8949043426332539,0.8728389685892834,,0.8056900726392252,0.9486963031393849,0.9665723880405711,0.9279037447408
amos_0230,0.9234416399386417,,0.40754286183041205,0.7625190548780488,0.8431406584505005,0.7633262260127932,0.7423687423687424,0.9535837042304752,0.9697607713253691,0.8364436949597152,0.870856475833728,,0.7691085963867381,0.9446208387712566,0.9567514165532179,0.9515295237308699
amos_0156,0.9218617907780006,,0.7226265641143382,0.1421862925756405,0.7823111345090813,,0.0,0.7475032842230164,0.8999641011399582,0.25629943733181115,0.5241562485689426,,0.0,0.7614423785116265,0.718687356151162,0.679679225298835
amos_0008,0.9063416738567731,,0.8882479370134859,0.6635370730396574,0.750134451973755,0.7547189272821042,0.7160551530731479,0.9261042790814406,0.9611596178200934,0.8642616682598395,0.8045056823896208,,0.7141742522756827,0.9295525261728352,0.9352906851755167,0.9012267059927604
amos_0308,0.9548337620424662,,0.9228746984473907,0.6544087736140717,0.8021355767675133,0.7757419354838709,0.7774716865625957,0.9624536683360213,0.9811868358736799,0.8643900513225424,0.8598187008564131,,0.865063788027478,0.9639374709797245,0.966068614552762,0.8779029385574354
amos_0597,0.7607760776077608,,,0.5018948146778816,0.39957416607523066,0.8247007495245553,0.6285714285714286,0.9203087541821439,0.9671985895592011,0.7116726658341291,0.8737864077669902,,0.2791044776119403,0.9528077982623437,0.9483733399396583,0.7950681079848776
amos_0188,0.9125988012002252,,0.8524225444957152,0.7353237168735324,0.8607813292744799,0.9260834249128004,0.6776447105788423,0.9674731491036961,0.9658888204788755,0.8806697948293312,0.8767708377384024,,0.7890137328339576,0.9643948206694861,0.9378798331198055,0.9395006537050314
amos_0379,0.9360632273321302,,0.7770965290093742,0.8678321678321679,0.8755968169761273,0.7954814612371321,0.7482014388489209,0.9605220329525551,0.9734637356385558,0.888004339433002,0.9031519552297481,,0.7997881355932204,0.9525906623653225,0.951197272267622,0.9532880726030442
amos_0136,0.9081478362394013,,0.6276926432895239,0.8209417596034696,0.8115699969632554,0.8521836506159015,0.7528662420382166,0.9659667344020472,0.9768823761880798,0.8775620661254265,0.8853885251156188,,0.7583212735166426,0.9564048346255254,0.9684782334702932,0.9552364228546922
amos_0137,0.9187335965762655,,0.8272862747483349,0.7083155042076736,0.786302729528536,0.9206262015929689,0.7881996974281392,0.9573953488372093,0.9587664954370426,0.8489457081188776,0.8575118923857228,,0.8108108108108109,0.9684138014871244,0.9558868642247991,0.9566724436741768
amos_0596,0.0,,0.22814405128527435,0.13172671406193517,0.0,0.0,0.0,0.00018686567861439098,0.7690715459392482,0.0,0.15940851478713033,,0.0,0.10759067938391487,0.28742589239203237,0.3502733549349976
amos_0571,0.926997531892117,,,0.6239746329358241,0.5879938429964084,0.8729477140692093,0.6590909090909091,0.9277289099819129,0.9180340113056537,0.738622473634839,0.8386180017051683,,0.19286403085824494,0.9376617664473128,0.8683405058338894,0.7986180538857743
amos_0060,0.8897765326446191,,0.9320068784352614,0.6965219427174111,0.8259525281834181,0.8811129370431234,0.7873005428524429,0.9414283115926145,0.9696048451682454,0.8003998076874415,0.8060530977549816,,0.7876699215010531,0.9393558422740493,0.9627541221660109,0.9319431567039286
amos_0150,0.929871087849942,,0.9401616712209531,0.4706549664675853,0.7547003525264395,,0.7821339950372208,0.9372088288482496,0.9551125950088627,0.5368059031534077,0.7649715598168729,,0.8574697613599216,0.9456722646195017,0.9459475670134572,0.9051942070518397
amos_0554,0.6852803121299633,,,0.6924970103768854,0.557221123116725,0.4619715594119065,0.746750597423792,0.9277724807512893,0.9409979295617392,0.8481533173850964,0.7353495702857823,,0.18876080691642652,0.9124153965383622,0.9276594978421498,0.8092379173689245
amos_0282,0.9406013485002199,,0.7060129016985264,0.8492383696994648,0.8831938420184495,0.9191173192659187,0.7759937991363083,0.9532179428517332,0.9656312589658528,0.883608834954209,0.8427043610402271,,0.7221221549042083,0.9554233858605677,0.9685783399687548,0.9065250660678782
amos_0083,0.8572520751419834,,0.859899482180932,0.8132647889363551,0.7750702905342081,0.5384702807137175,0.7697318967677274,0.9452027738764045,0.9492739832724805,0.8752548500325787,0.8350750646359746,,0.3287520615722925,0.9479821708227925,0.8902789703856062,0.9189060197962275
amos_0377,0.9348518095002627,,0.8972914358454539,0.7270456277088719,0.8821924925314976,0.855413584398117,0.8413857026995714,0.9205713780435849,0.9567055281340996,0.8413976012824494,0.7394041936068645,,0.7710904054394359,0.9418587571479945,0.9470321373347511,0.9417734832051535
amos_0094,0.9081169985775249,,0.8682470619203196,0.7387261273872613,0.8214496169711255,0.8524470416362309,0.27102803738317754,0.9284216344512543,0.9652123575746071,0.8008038620328098,0.7619414681774969,,0.6112115732368897,0.913740602010294,0.9531120055886364,0.9277723622522397
amos_0044,0.899433385447267,,,0.3162064862096495,0.742963844173054,0.854291918666212,0.533135509396637,0.9508647745027035,0.9626885422329111,0.5620136186770428,0.7460387412111136,,0.69869261173609,0.9498968536694123,0.9295670816156721,0.45396187775677377
amos_0263,0.9213625443910591,,0.7544294950200944,0.859955374721092,0.8565253190613421,0.9443390259329538,0.5572842998585573,0.0,0.9837332834446719,0.9096027983278285,0.9120629635235357,,0.8594748048261178,0.972072994203829,0.978126135745966,0.9698064125831821
amos_0388,0.9432167657004494,,0.8375889586169495,0.4743625605164067,0.8213783403656821,0.8447313507057244,0.16301422529796233,0.8914860639508319,0.9468823876426703,0.4375790499492007,0.5751467593147238,,0.7643711987443594,0.8904093880203356,0.9503544040096831,0.8786386433551859
amos_0318,0.9322605761744096,,0.8032346513014107,0.8249360027226588,0.8390305518275835,0.852311377245509,0.8805184285135682,0.975436492677872,0.9760381791064068,0.8607876533768988,0.8331142272860065,,0.7920298879202988,0.9736687562311359,0.9635019083969466,0.6906061873079405
amos_0522,0.39741109953875914,,,0.006671977693686517,0.013810420590081607,0.0,0.0,0.12876108036123018,0.3555948300485576,0.3702166615807141,0.20658445525511937,,0.0,0.0027988990996874563,0.02452719501634215,0.5806672603959718
amos_0102,0.9431949783465525,,0.9022093229876207,0.7323807994862739,0.7452126882034791,0.9078678361801754,0.8536351429119509,0.9576253650012646,0.9746173462149402,0.8490498386518466,0.8666369064226327,,0.7388735722725482,0.9589590003098213,0.9689766773111326,0.9110724872322948
amos_0568,0.9058327365321874,,,0.526078757001717,0.6930387875674288,0.760624564567026,0.6033323589593687,0.9567857200323959,0.9297077252557777,0.7813442648310001,0.8642333626502492,,0.5848787446504993,0.9137337964924171,0.9261641141240691,0.750900193291055
amos_0134,0.9282486829030504,,,0.8009140361165599,0.7227406827623578,0.8887134964483031,0.854537559704733,0.966131907308378,0.9579900726590471,0.8483698296836983,0.9055809658785887,,0.6470294558162756,0.9641313098184203,0.9672486827151565,0.942210045118156
amos_0370,0.9014395120648513,,0.9303318135462468,0.5434555783127875,0.8187692613579879,0.0,0.6251268520397808,0.8709277731192351,0.9397287979990804,0.6935631516667039,0.6107019458083288,,0.7176272003858211,0.8742617690674135,0.5309302325581395,0.8660092497491644
amos_0200,0.9209028499675789,,0.9345321939462234,0.8882910944357921,0.8492995791192914,0.9219822743727375,0.8565672844480258,0.9692679002413516,0.9684209308915116,0.8797296304459629,0.9237983111399806,,0.8516336368505624,0.9639294750367593,0.940527800715662,0.8684779367918902
amos_0353,0.9351710011080748,,0.649786149152259,0.8331292273489459,0.9041976735784987,0.9249557431305642,0.8622254231184732,0.9640922279563224,0.9820166404011843,0.8874100992632667,0.9058176541398018,,0.82888187872415,0.9652211340501275,0.9671164667968837,0.9517869692289321
amos_0339,0.7978088233569107,,0.22414227220918273,0.6428074302798608,0.8656827176781002,0.8574258651643657,0.7498933901918976,0.9268117500497093,0.9691344848714674,0.8429941261293555,0.5631534248982341,,0.751402844838836,0.880737563975482,0.9615537895673679,0.9530501129208411
amos_0242,0.9142516698186429,,0.69462161538377,0.7668453954683601,0.8358834442868056,0.4693832108661768,0.7520358306188925,0.9537230209005045,0.797976445153117,0.8708433290274958,0.8267169529366767,,0.8478165938864629,0.9602846727998612,0.9627646192785686,0.8865315231632673
amos_0297,0.9148091007430263,,0.9307550830612166,0.7908528864059591,0.8481009893637932,0.9033219959931044,0.7775653282345443,0.9687775313193164,0.9746684054259447,0.8678775852858124,0.9118277968814708,,0.7887563884156729,0.9650238377580407,0.9647049036709292,0.9615424679487179
amos_0321,0.9318056959959234,,0.8966580471595551,0.7509490483691863,0.850301420682096,0.9238019801980198,0.8033226837060703,0.9565645714884586,0.9723936915644511,0.865919461303327,0.8675528338719999,,0.7322970639032815,0.9517167381974249,0.9549452824834928,0.9286542692906615
amos_0142,0.9364239551917277,,0.6883964156068337,0.8018942080944803,0.921526620645878,0.9177804295942721,0.29955947136563876,,0.9596306981698078,0.8108708657379711,0.9060256009990634,,0.7680644397062307,0.9361774396250128,0.9441674019916804,0.9547912526403329
amos_0011,0.9182584409755125,,0.876843467011643,0.5163129873079155,0.8189936832934002,0.7945381939971661,0.7879499217527387,0.9525542820941082,0.9672765262814235,0.7748161764705882,0.8987768126218756,,0.696319018404908,0.9558312128922816,0.9427409146214067,0.9073664738434526
amos_0530,0.9421456538762725,,,0.584775305824935,0.6654594839293798,0.6961116156195822,0.23229461756373937,0.9144669838884715,0.8713694493816431,0.6632059147396571,0.29939361028147343,,0.6087844739530133,0.9209962233336736,0.9287131886148194,0.7590285905366996
amos_0551,0.919710665640119,,,0.5268429383222191,0.8347855227882037,0.01752779594506213,0.45321931589537223,0.9508846633874165,0.9132140091091895,0.8306327340649078,0.7079582712369598,,0.4747834946510443,0.9474275496304341,0.9251917987650031,0.6761073604478841
amos_0390,0.908234314197587,,0.8589707808239765,0.792033856111526,0.8362882322446864,0.9302709218958188,0.604301809491294,0.9365475047818972,0.9558881677025757,0.7734259844177722,0.7450908163554447,,0.48911465892597966,0.9323871100314837,0.9558680132774884,0.917732432233654
amos_0118,0.9408523487843601,,0.9311774998379885,0.8389572497780033,0.6484375,0.9389000261483483,0.8227694792087202,0.9572537844126644,0.9654834544843565,0.8770040867651682,0.663590998964316,,0.7819453273998729,0.8991171403962102,0.9637245182056471,0.951222123104371
amos_0381,0.9392532694419486,,0.7526088831392842,0.7675333693387856,0.7262931034482759,0.9276232170597373,0.8546637744034707,0.9577467947100803,0.9751443680823235,0.8225957049486461,0.877783980442357,,0.8299894403379092,0.9501772652854501,0.9454119123006153,0.9608674987237489
amos_0592,0.7712465804316255,,,0.8118394744358755,0.45866296273929585,0.0,0.5915148822745446,0.9077467041035038,0.9297827660581054,0.7277431860902256,0.5868708656888122,,0.14252969368618462,0.8886008371923723,0.8817472872089474,0.87805705635163
amos_0372,0.8992402443135933,,0.9225741495700398,0.8554252856396087,0.835959325064253,0.9278919634099049,0.823294176455886,0.9567616706943258,0.9743178566764041,0.8425343798393181,0.7998384666759859,,0.616282462795448,0.95356362130565,0.9448670000420221,0.9206525494841798
amos_0027,0.8967055160516683,,0.8670035532932512,0.7634993499084565,0.4691978878551672,0.8198933507454566,0.8028985507246377,0.9561108972912713,0.9725517963608669,0.8068685573893073,0.8738527313706811,,0.8094555873925502,0.9609270451905119,0.9387602128775954,0.9122276205161027
amos_0112,0.9439385610605228,,0.8866547891745143,0.7208502559793349,0.875546880258464,0.9170372429127293,0.8797266514806378,0.93162610284419,0.9652638877158071,0.7649925630557929,0.7721093054486744,,0.8103552077062011,,0.9491147989800788,0.8714517814825163
amos_0336,0.911565404752735,,0.9396753891294626,0.7465180338044927,0.827021494370522,0.899077906048065,0.801513479426139,0.9599955340656321,0.972784414420573,0.8743957703927493,0.8459320021155784,,0.7441777140809746,0.9554603895419577,0.9605424223219634,0.9640547723635962
amos_0283,0.9332433290978399,,0.33372611554853093,0.8496428884623255,0.8341091044498231,0.8835493330810709,0.8242692046227057,0.9693103969666306,0.9772778379482322,0.9231656437385619,0.9083039174796294,,0.771768043979429,0.9690272612983791,0.968062217597701,0.9498283320401346
amos_0541,0.8394353265235854,,,0.5146032566554666,0.0,0.0,0.6552901023890785,0.7685555531533089,0.9172629562485293,0.5016545334215751,0.6706058339566193,,0.1,0.19335649920490017,,0.0
amos_0410,0.9121961048616274,,0.9502030768786529,0.7703370204220448,0.8610882594899518,0.921884326243814,0.663321310961267,0.9476678774631135,0.968202893410018,0.7162058062661685,0.8552546570474857,,0.8811484531493434,0.9436588435625972,0.9451569355383058,0.9049853969978945
amos_0346,0.941066066066066,,0.8942976814748854,0.8276757913236165,0.8732855165471247,0.8553064537357961,0.2233152975897688,0.9643793935578638,0.9446161106867937,0.6167864646688046,0.9169724937320591,,0.7654798761609907,0.9590185576342788,0.9541980428845097,0.8638316485225506
amos_0052,0.8723010684101419,,0.06582238050369708,0.733054111303678,0.7779254477564711,0.4736236773500997,0.32439382806759737,0.9354723050288372,0.8624365689039378,0.7945205479452054,0.5911763202290271,,,0.9286248572890831,0.8109962130388769,0.7158965056624496
amos_0192,0.930958329425207,,0.5276844251005455,0.277747202348193,0.6570284963259454,0.792622882416757,0.0,0.7588753909258066,0.9032346219368943,0.5460235936120696,0.4722098710538017,,0.13758599124452783,0.9305579794069585,0.44652956298200513,0.0
amos_0278,0.9158193526520929,,0.946742304516134,0.7888223321854714,0.8985421226397596,0.9301940788640604,0.770227067792442,0.9625233072118707,0.9673933998169654,0.9103407800281492,0.872867112552825,,0.7950184501845018,0.963913162168795,0.9573932559471745,0.9569299211301981
amos_0538,0.9229671897289586,,,0.3010047821181022,0.43112062812276947,0.5932273214138585,0.0,0.9438011492251437,0.9319222408546053,0.7556223014830111,0.7686627778187993,,0.5184577522559475,0.947722283205269,0.9148112477102336,0.7970027247956403
amos_0268,0.9148471389673987,,0.9536447434709272,0.7826342927139615,0.7790811904073967,0.8944366197183099,0.7994416819331763,0.9624158910235745,0.9723307065528969,0.8818281433356389,0.8623983628709121,,0.7266574373173358,0.9630452936732016,0.9595908535861214,0.9383463040871841
amos_0214,0.9214381544458452,,0.9247202691309722,0.8325242454848554,0.8128735819135526,0.8757426817473006,0.8003169572107766,0.963998333376735,0.9762795783610608,0.8987071284723823,0.8666825752875483,,0.7750550660792952,0.9658975185304544,0.9667168761948902,0.9423062974849952
amos_0223,0.9350307555773174,,0.8872497365648051,0.7434940975117391,0.8383632660618404,0.8912959381044487,0.70939161252215,0.9687707856034291,0.9694682402521718,0.9159937888198758,0.8964263593030458,,0.6652601969057665,0.9682158913630089,0.9638087342937426,0.9488173119756136
amos_0559,0.763925870699755,,,0.6545880254208942,0.5057328788348311,0.7212435233160622,0.7868106878908471,0.9562828258295637,0.9715114284692101,0.8984236545098405,0.7564727954971857,,0.32854209445585214,0.9618290074926535,0.9721343742397771,0.8990049380877937
amos_0341,0.9189827491785323,,0.9195241726073997,0.3760621949014645,0.7596228165095069,0.909985935302391,0.6795454545454546,0.9569597250478994,0.9395386324569237,0.7011895784921747,0.9005517046258311,,0.5490353697749196,0.9628320357224639,0.9422603039589718,0.8722400376416084
amos_0064,0.8806215528213831,,0.7828412606848812,0.5869111280875987,0.7850530213768726,0.8228531614701271,0.6515837104072398,0.9295036427485718,0.9754128368234968,0.8036518661518661,0.816589202717197,,0.6876006441223832,0.9326895168737961,0.8941544885177453,0.9013063043383285
amos_0069,0.9155853570134107,,0.8378506679928567,0.7697325717253019,0.7760072158749248,0.9124218051831993,0.6509834168916313,0.9361987741249177,0.9545260085059265,0.7863262220729044,0.8024369848285748,,0.6680244399185336,0.9495184997465788,0.9517966477523996,0.9304710574044238
amos_0147,0.9619232707118693,,0.9219716208944233,0.8511281224818694,0.9042729380589599,0.9587335332751225,0.856559051900286,0.9191995799544951,0.9622782647185738,0.8515269839473337,0.8612688768546647,,0.8389982110912343,0.8780791551470771,0.937362685329337,0.9558002920236788
amos_0138,0.9199430072576695,,0.8831322519194135,0.5216037368625924,0.6914329037149356,0.8482160328745678,0.4189100459619173,0.9208255718649877,0.9654435320966419,0.7981564011731993,0.5601231217852659,,0.6396508728179551,0.8846417451583214,0.8359848264917068,0.7938908676449636
amos_0313,0.9451489306176677,,0.8211469688482916,0.5032998447534178,0.8157087126137841,,0.7127921279212792,0.9603202748815913,0.9602942940541405,0.8908816610919774,0.8634422094629707,,0.6021699819168174,0.9615994192294008,0.9655850217329621,0.952610975546441
amos_0212,0.8919031772342498,,0.5915196426628783,0.5643433812019771,0.8497482628053094,0.32433188750524694,0.24802867383512545,0.8546447415288658,0.9492024115672156,0.6058146217314561,0.6956647381444043,,0.5428907168037603,0.8411015557464877,0.9515549416896867,0.8874255101845521
amos_0397,0.8729741396224934,,0.6599128243546959,0.5459177384229773,0.7204771371769384,0.8385920947716141,0.5992217898832685,0.8925392704481683,0.9595511778103423,0.701001869517281,0.5833419129002368,,0.44011849344054166,0.8452826726456371,0.9448991944200257,0.8883991308409946
amos_0576,0.9386288695309809,,,0.27258639392530604,0.8428739693757361,0.0,0.7602977667493797,0.9422748301587963,0.6442026135221363,0.7223759153783564,0.2138353285205154,,0.7450980392156863,0.9354939978772069,0.961316886231562,0.7765200753647743
amos_0344,0.9186400658417125,,0.8830417492168724,0.8538964638066733,0.7925563351467669,0.8647815519592151,0.7713987473903967,0.9644918977653896,0.9649507698498204,0.8403104653688915,0.8309427015417657,,0.6715227193895248,0.9628993423025525,0.9647379189328906,0.8868336048148864
amos_0089,0.8700754895022411,,0.9449295946560735,0.8006249679831976,0.8371103777044371,0.9347059914672603,0.7370827617741198,0.9571553482949577,0.973469997155291,0.8873903589142172,0.8857517711886644,,0.7505022097227803,0.9603217627000088,0.9654651162790697,0.9517786408143105
amos_0363,0.9207818423514352,,0.557110349697905,0.5725027413712078,0.6242571582928147,0.798991910897931,0.6519097222222222,0.878538713981752,0.9552798812688611,0.7847808038047991,0.8125428879521616,,0.6550556361877117,0.748174922122084,0.9433151287325342,0.9012885268391128
amos_0088,0.9112747815527573,,0.4160925874896666,0.18241654913023037,0.7631507222676479,0.0,0.11629315566323441,0.9326046571909967,0.8972481912039671,0.2493397610563823,0.8683640411026972,,0.12690951821386603,0.939373556646712,0.7610744771228609,0.5685341144879775
amos_0402,0.9432736336521361,,0.6751095211677156,0.843757356980303,0.921694191663858,,0.8442663995993991,0.9569443310035821,0.9758125966918867,0.8868724202419025,0.8542202621585202,,0.8109682115991265,0.9498558906109196,0.9633745799991904,0.960216395938518
amos_0081,0.9120001386097443,,0.8104474617082469,0.7667688959240205,0.8249673303097855,0.8787746552626986,0.7280907668231612,0.9338418293386261,0.9643338960342357,0.8057772635459769,0.8699950001229478,,0.7339263024142313,0.9313034901214519,0.9204772052928398,0.9335654394058085
amos_0160,0.8658040665434381,,0.45455602195673234,0.20585579775570748,0.706959706959707,0.4057129024449286,0.48613678373382624,0.7873043384065428,0.9389828881829612,0.7403723742838956,0.7169621452037765,,0.40302267002518893,0.6603264417845485,0.7849215763806511,0.7657842284045928
amos_0067,0.8890917827967323,,0.7138028557632614,0.4933162850168546,0.5588618850029639,,0.7359721618094824,0.9434146728144693,0.9421619061735179,0.7393421614694575,0.4133142191559896,,0.6953966699314398,0.947926238278054,0.9183554503994787,0.830656491295112
amos_0128,0.9340446768480651,,0.9482359412702159,0.7783026259822248,0.8745141953757987,0.8507644820903022,0.854218009478673,0.9613466272159924,0.974103069333734,0.895678028707316,0.8523206751054853,,0.8101487314085739,0.9478819182897521,0.972600246813883,0.8457938745302437
amos_0047,0.8936048069195147,,0.9413316701291825,0.3085454120943264,0.7202458701498271,0.13772881497926528,0.6765661252900232,0.9404153825539328,0.9379626936825172,0.5176197917581163,0.7115324419800564,,0.709745022703458,0.9346102519821022,0.9311731561988082,0.9175044271897561
