uid,arota,background,bladder,duodenum,esophagus,gall bladder,left adrenal gland,left kidney,liver,pancreas,postcava,prostate/uterus,right adrenal gland,right kidney,spleen,stomach
amos_0141,0.9544339365472121,,0.47119829323219153,0.7724406088482147,0.9041968162083936,0.7474635163307852,0.8491142333536957,0.9462888372340614,0.9557116920546785,0.8719864176570459,0.8937365324552696,,0.8229363579080026,0.9488771916537282,0.9323198994422186,0.8866915810235648
amos_0371,0.9172934907389956,,0.8942471900478032,0.6868771777593992,0.8073013897531632,0.6991203921305311,0.7333333333333333,0.9492927951196714,0.9645895209337066,0.8594058875166688,0.7396424637803948,,0.7163601161665053,0.9439284211962392,0.9628248240716593,0.9556487150071299
amos_0176,0.9081480944265149,,0.5273561595481822,0.8026425979343073,0.8425493716337522,0.8520642201834863,0.8012422360248447,0.9654360078525742,0.9466311789391293,0.8880365454232029,0.8898149775311928,,0.734375,0.9676884213701316,0.9515893220460285,0.9433214747736093
amos_0132,0.9068955006916603,,0.6658759255265617,0.5495546284812267,0.775991924838885,0.6785596299966964,0.6717724288840262,0.9455855237768535,0.9159544422498292,0.7060758938363676,0.6771349316425599,,0.6821885913853318,0.9537368234040033,0.909048067860509,0.8360623003194888
amos_0320,0.9207072491198277,,0.897025806242237,0.7996795357599117,0.8751755016306451,0.8215772500732923,0.84,0.7297733093047519,0.9757192571954912,0.8953432155074116,0.7345516755918702,,0.813499804916114,0.03137406927159223,0.9671663651102839,0.9390947053505087
amos_0588,0.6644807543683948,,,0.7551776950120088,0.306661916636979,0.7559300873907615,0.012153437143942271,0.9128335666709092,0.9433351527114305,0.7524336211636105,0.6296168747309514,,0.0865561694290976,0.8839402119521999,0.9516602470080956,0.8664578809921656
amos_0071,0.8837087604957066,,0.906486423394841,0.8274052833872247,0.7916777523546001,0.8269379165205191,0.8141689373297003,0.9531065137827707,0.96801076387444,0.8719859710653223,0.866531614009116,,0.7904461469130238,0.9542920597175641,0.9633056077273947,0.9528614406922895
amos_0580,0.8063484696114076,,,0.7122991347342398,0.6884364195159431,0.7254881486895688,0.5153294194390085,0.8629999442182184,0.9584722578892523,0.8195836856303096,0.776101860920666,,0.5566666666666666,0.9390715446038392,0.9536930023269073,0.8800358655659648
amos_0248,0.9130429969446043,,0.9248366268220891,0.7009944378897691,0.8983429826312638,0.9245192963316514,0.77788513150832,0.9641787295506641,0.9715659926909302,0.8417389889977113,0.9176916398364866,,0.7601021481147664,0.9617282589664944,0.9676582393048935,0.9366084579634502
amos_0218,0.9310631666508724,,0.7600366636113657,0.6820368885324779,0.9050432276657061,0.4398589525923991,0.7293252822263061,0.9156903502141598,0.9699814643277469,0.8499839757596946,0.8687503261153143,,0.7768987341772152,0.9444501048364177,0.9538411148630206,0.8214656108330471
amos_0332,0.9245240150861089,,0.9296795995629749,0.7931344426815066,0.889210233592881,0.8874557898121355,0.785294868521828,0.9551418110602673,0.970238367744203,0.881439696485623,0.8591131265653791,,0.8003150846790075,0.9545961028296156,0.9664269124709682,0.9557937077197868
amos_0287,0.9395448215341765,,0.9219413297248789,0.7151399774316617,0.8098746081504702,0.6435527853525517,0.7231414074564306,0.943801316716956,0.9692286345711832,0.8474364284612074,0.8822014244726976,,0.7656670113753878,0.9237450427492196,0.9544897914714663,0.9541189117228505
amos_0001,0.9269131556319863,,0.8273413133271517,0.44291038243165504,0.8233349404228941,0.6350201522615315,0.6680139628881132,0.9196140182913003,0.961572572924615,0.6969613668562729,0.7352857702755666,,0.4005235602094241,0.9184153252859582,0.9458189552645277,0.9217905897648562
amos_0045,0.8723847315691163,,0.8051540431155529,0.7376000627844922,0.7066621727895742,0.8352407932011331,0.6443370165745856,0.9450546118804527,0.9680810796612521,0.6349791509783868,0.6735884454267431,,0.6440329218106996,0.9334183472936738,0.9606861315357395,0.9233392015216819
amos_0172,0.8886294233878211,,0.8102412436901923,0.2945326278659612,0.483566834082298,,0.34081261370527594,0.9063969941950876,0.9633318392925396,0.7313914281888672,0.7468928074662359,,0.43420523138833,0.8957342454478604,0.8968329419849951,0.8953023723528061
amos_0288,0.9222502505269705,,0.9319334725864966,0.8875919224932882,0.8552664997641595,0.898812351543943,0.861003861003861,0.9680479325925461,0.9730504047391604,0.8955040719943476,0.9132254615956078,,0.7603725656223539,0.9657909501963761,0.9518215706543871,0.9523305851725234
amos_0126,0.9140805477469454,,0.5011483950478964,0.6839958699019102,0.7390339372906662,0.9297093242733107,0.3248,0.9424003140428487,0.9215157172709962,0.6127370639194568,0.5942011104256631,,0.4494949494949495,0.9329321174213555,0.9525438931614704,0.9005195456126636
amos_0170,0.9100497947648206,,0.7991316146540027,0.8480582694260601,0.8190219224283305,0.9217118367839682,0.8197395476353667,0.9655878928987195,0.9652673520710996,0.8657553909894627,0.856,,0.8705701078582434,0.9627550873557263,0.9665261453418577,0.9583126486034541
amos_0061,0.8663909881648367,,0.5495092643551642,0.8056946489936181,0.8752136752136752,0.9105259045088693,0.7503805175038052,0.9500761763261606,0.9507001119886401,0.8292367050697461,0.8629136005763393,,0.7166900420757363,0.9477020978522837,0.959345527751598,0.9404642232908595
amos_0348,0.917808428817224,,0.5993213609052339,0.8122528511662559,0.8417677813948901,0.9140236307213778,0.8004936240230358,0.9623323990606772,0.9760024280920058,0.8631292212395985,0.8456478050618602,,0.7826855123674912,0.956679198956495,0.9674229799598342,0.9452649365292038
amos_0239,0.9107039759172817,,0.8987714918405055,0.8295895641107223,0.8431872879635804,0.8861373456526566,0.800665004156276,0.9618631265902498,0.9730544869746368,0.9054497281988032,0.8871074892599318,,0.8123635141945238,0.9577209739719746,0.9576724232757673,0.9512465729952022
amos_0284,0.9356599466461377,,0.8521379139891251,0.8065506000038277,0.8677404123603168,0.9288991773800174,0.7632244848776961,0.9582134073690437,0.9744800699688018,0.8347477941980469,0.7454231929874982,,0.7685261303581914,0.9539658813775742,0.9569211306433035,0.9464764511481522
amos_0177,0.9116553771700111,,0.9517312941814602,0.7043356643356643,0.8052010134327645,0.9126320422535211,0.8613376835236541,0.9664416922725992,0.9634663643061055,0.831010926107757,0.9072962908759777,,0.7060185185185185,0.964165272235809,0.9697985135541521,0.9425280355688195
amos_0310,0.941051832642864,,0.942868792028775,0.826964948327149,0.7053577747894402,0.331930782734695,0.7647058823529411,0.966888156792674,0.918135873251257,0.8680016269236954,0.8302203176673343,,0.777203602539495,0.9681360618672504,0.9621726277940084,0.9655532835592999
amos_0111,0.9476130967258185,,0.14584295358093102,0.628428927680798,0.7940959409594096,0.9304463529696383,0.7534918837297093,0.9743475455984987,0.9367745594042812,0.9159562211981567,0.8494940679765077,,0.7425025853154085,0.9705461894902889,0.9706742122400575,0.9220921375574802
amos_0364,0.9179831654019985,,0.5252298955375517,0.792352781002336,0.6698806797637701,0.8901496745758536,0.7086614173228346,0.9550025827599181,0.9542438411855396,0.885776830135039,0.8012633773879979,,0.6625307519520804,0.9515422846323761,0.9408966511954733,0.9081529345804947
amos_0361,0.9428969996341017,,0.854011131544654,0.8004938913439044,0.8549478886859353,0.9110940956270206,0.8234234234234235,0.9585315094119022,0.9707955593208305,0.8880983341102578,0.8027749910730986,,0.6607142857142857,0.9577877431823874,0.9635281921004212,0.9426261922472153
amos_0195,0.9191813373533996,,0.9426574260969862,0.8644332147981783,0.8323190849769044,0.9179046990205788,0.8476987447698745,0.9633802816901409,0.958607780465839,0.8426239299223571,0.9188545702473973,,0.7960566851509551,0.9659969997352708,0.945178431429484,0.850843937893898
amos_0194,0.8787864665858887,,0.6072204285294981,0.44382487208554183,0.6816261879619853,0.5791618768941373,0.1345065996228787,0.34337315291853027,0.9375777595936472,0.622708094797434,0.643849391084131,,0.13816343723673125,0.38861895985887035,0.8188441503590033,0.9060193258969212
amos_0158,0.949763141809291,,0.9278334272607729,0.6704606873748132,0.8166508987701041,0.8660700142562965,0.8009630818619583,0.9407678871116896,0.9757052690054419,0.8571580345285524,0.9121259963802996,,0.8681937664288396,0.9608345449929608,0.9682071490887079,0.9410376610442582
amos_0326,0.8695863358274363,,0.7683448144416914,0.7585115808125553,0.75869406614786,0.9530391931678186,0.5043005885015844,0.9709134553997804,0.9608829994768594,0.8053681520330422,0.8648076923076923,,0.8421343654962676,0.9713457264214809,0.9667656510596754,0.9289289559877636
amos_0250,0.919081024261598,,0.794641267580559,0.6452518570904431,0.8136954790763514,0.9448176684674199,0.8150738830112791,0.9626424576566109,0.9751837290686474,0.8832020508387424,0.8776382620611586,,0.5731166912850812,0.9602082909468334,0.9592154385377382,0.9431426467191647
amos_0328,0.9157012402889464,,0.8825836307306169,0.7589009522654212,0.8213474904823443,0.9238038098095095,0.8823367318820612,0.972972972972973,0.9809866734675352,0.889322077587318,0.8931476846057572,,0.8587984141506557,0.9680131873830824,0.9697673826084741,0.9461177427103736
amos_0109,0.8964649993013832,,0.22290481264026477,0.5839479392624729,0.7799385875127943,0.8285727642466458,0.5646283412669352,0.8650725146309769,0.9487471513540721,0.7740560003790212,0.6505950733462497,,0.4624277456647399,0.9150914603129388,0.8336910737052757,0.8999045793421354
amos_0084,0.9400886535491506,,0.9426352541930432,0.7234628086177072,0.860056846681157,0.8884532179556517,0.7943737441393168,0.9513136242410486,0.9645350545772153,0.8438426600394207,0.8456776277421381,,0.6371826371826372,0.9382563694267516,0.9099090109132474,0.9341632167772064
amos_0077,0.8685714285714285,,0.8436071091409104,0.6641045765785272,0.6982929734021437,0.8030934833204034,0.44342762063227953,0.9015334287466775,0.9449713057472533,0.7410705735899645,0.767378134581488,,0.6142649199417758,0.913066217276346,0.911798300831242,0.8908175612087895
amos_0115,0.9201311940430813,,0.9243863451865862,0.3424483456487975,0.7878043493967198,0.9002004967531496,0.770745428973277,0.9148818686017249,0.9530744295635799,0.6593940222966965,0.72500607139966,,0.7443565502604669,0.9015117538964673,,0.559017275476966
amos_0051,0.9179948357225537,,0.6442224038385489,0.587365274171977,0.735678762202984,0.7946806367116663,0.5925441465009811,0.7419592744909311,0.9569860929490207,0.750709823963657,0.6931438127090301,,0.670299727520436,0.7558648900285422,0.929070821202013,0.7982304243660602
amos_0373,0.8367864964674187,,0.9258319577754682,0.6533224269835923,0.8121265766762558,0.8945143579029202,0.7687341480285912,0.9458266340765249,0.9622030585415222,0.41093786005069516,0.7703123751697691,,0.7832512315270936,0.953555752556812,0.8731544064571166,0.7878739514903855
amos_0562,0.7793276926595015,,,0.633483415258788,0.5479972375690608,0.8289358727939892,0.5620758483033932,0.9452322401231873,0.9675703312714452,0.8981096134335466,0.8717626406016341,,0.6891701828410689,0.9475318044011198,0.9780653361080462,0.8211153656126482
amos_0029,0.912918581262424,,0.945200039286187,0.7685728946918297,0.8652907796291611,0.9095399151768938,0.7779266005893384,0.9611573466414736,0.977451902580309,0.8906878007359185,0.9100539217560901,,0.8528476438276958,0.9615313704900161,0.9509400241795595,0.954523129989204
amos_0129,0.923988412787878,,0.8765843353916152,0.8633725163840632,0.7874835758431067,,0.8342002600780234,0.9665583795146188,0.9717848907513831,0.9231336405529954,0.8601032277944688,,0.8597353497164462,0.9632533353780095,0.9631354983202688,0.9581087826156149
amos_0546,0.9270705817248839,,,0.6499404660656575,0.7931672288107932,0.8089315997738835,0.7081565299387081,0.9488239385763211,0.9441936801289383,0.7633719345450068,0.6999540980262151,,0.5998536942209217,0.9544778750210751,0.9221817153071131,0.7113797334935563
amos_0154,0.9092144974034095,,0.7368148020058793,0.3660419850398134,0.6141390205371248,0.8597616865261228,0.7374005305039788,0.9671245595155198,0.9619303447634594,0.6068783456772018,0.90225535741046,,0.6830497794580971,0.9710287627277677,0.9205408690367669,0.8141929489049518
amos_0193,0.9186741043140433,,0.950665393683144,0.5566643292518475,0.7503168567807351,0.6646631605309291,0.7977315689981096,0.9674680956074173,0.9397515587560663,0.8400146305779078,0.8535807050092764,,0.701530612244898,0.9627264003838311,0.9477955282413459,0.7873499552331669
amos_0199,0.9051919391369998,,0.9207055196677139,0.8294774519490689,0.8720137355898945,0.9349116873355882,0.49082858950031627,0.9578089612178664,0.9702138205756183,0.8760771679217452,0.7021585411239301,,0.8405021609384647,0.9564302315142689,0.9598194013778429,0.8973483479484887
amos_0404,0.8887983074205633,,0.5383449530160654,0.6917972690717401,0.5727332028701891,0.775265501884207,0.6166740185266872,0.9430615517454052,0.9613073770629813,0.7440072013602569,0.8168312033562716,,0.6360179744210163,0.8643396641490064,0.928645359596023,0.9020008473328546
amos_0231,0.9423266569184208,,0.8310589432833921,0.7843151095895246,0.923755513547574,0.9041601128166188,0.8367203924316748,0.9507269941527782,0.9664287047622409,0.8827985165456707,0.7382170350136578,,0.7847549909255899,0.9527392992378853,0.9517160949087953,0.9473837361562949
amos_0206,0.9050091946163448,,0.8224419741880221,0.7426718063233222,0.8377815919330616,0.9244679956262091,0.8578742077035593,0.9669679461261895,0.9705918400758159,0.8657376556996507,0.891832229580574,,0.8400443295160694,0.9674789207419899,0.9617509374770227,0.9557963335206423
amos_0578,0.4718023889230038,,,0.400601475045946,0.31068315611737324,,0.0,0.5969611047901128,0.8719046801488539,0.029709092263567626,0.22736861414289644,,0.0,0.273186660616708,0.8930813620604177,0.4740787093088109
amos_0216,0.9348438716986476,,0.4104916823848085,0.7305672837501354,0.8487011520216852,0.8614745078860496,0.7168485296837432,0.9605448594421403,0.9673935998028441,0.8401785209875148,0.7890723342150872,,0.7551534925107519,0.9592286248551664,0.9534824449619898,0.9561804643597555
amos_0224,0.9147711340206186,,0.8794744340385242,0.6220269980715664,0.8724425191602799,0.7662253093119167,0.8311327310632384,0.958199808763285,0.9657821249704756,0.8766133278026834,0.8964336583762463,,0.8180263554974349,0.960045796550468,0.9548946254310172,0.9363252006247643
amos_0004,0.9194852048426823,,0.6288803088803089,0.6764556962025317,0.6831300208271348,0.8879929886064856,0.6949261400128453,0.9540385134874387,0.9624489027327721,0.7721907841552142,0.9260628901189495,,0.7480106100795756,0.9537458566575433,0.9459007004713864,0.9161048551536639
amos_0018,0.945864359025961,,0.8786833520509119,0.6272665740443875,0.8205996131528046,0.8783225669808323,0.7433563887877684,0.9611590931396604,0.965295170818449,0.8483995459704881,0.8509058029515291,,0.6385786802030456,0.9513512189746164,0.9611931304609822,0.9251784311716695
amos_0014,0.8819207342055666,,0.8311486272363228,0.7474213171118752,0.7721677970359206,0.8827790582811985,0.7657082002129926,0.9500339961194674,0.9537726997743154,0.8063931743805517,0.7651313089864588,,0.8080110497237569,0.9279502485907647,0.9399447922978523,0.9354200531760732
amos_0405,0.9438991575392561,,0.8915602496399424,0.8467338066149359,0.8429471971802345,0.9022227088579875,0.7912007332722273,0.9394905375556826,0.9703135550588066,0.9083997729123985,0.8608181391178104,,0.8137142857142857,0.9542866830364711,0.9500438787912918,0.9517333865951436
amos_0066,0.9128864870035152,,0.922641687360513,0.8125381330079317,0.853619826638994,0.8933745726843562,0.7963496637848223,0.9262236767216847,0.9640653070894123,0.8038370638120395,0.6913779210314263,,0.7672747374239911,0.9412111801242236,0.9184133948157766,0.9328930189693572
amos_0317,0.9326899194549906,,0.8535838019464127,0.7589536293815325,0.8134474763688246,0.8910562685093781,0.6167172577182202,0.9562253295414989,0.8724852331902807,0.8547694251421352,0.6589001928319702,,0.4525195743826541,0.9610532525929345,0.9647582875606779,0.6310185772925394
amos_0057,0.9068095211796543,,0.8902505463293402,0.4486543603898904,0.8073408703732383,0.38141176470588234,0.042810098792535674,0.9078099085955134,0.9492637735397177,0.6090854921544704,0.5911742784445758,,0.5945007235890014,0.9039727517316389,,0.8215707969993712
amos_0290,0.9287286270526494,,0.9279882644070339,0.6851620998427481,0.6686840598675063,0.8785559275272109,0.8230686380103789,0.9493040633719252,0.9680916578495191,0.7065724570057326,0.813892596123292,,0.6831654676258992,0.954239793404577,0.9486809803997974,0.93800515220364
amos_0259,0.891916677584174,,0.6125219729924583,0.43170585592331884,0.898428053204353,0.940079433603868,0.5296251511487303,0.856715308114137,0.9550920249601008,0.7019503642246444,0.7525582178801533,,0.7681940700808625,0.8506544400031351,0.9308446572528504,0.9135878267625518
amos_0087,0.9164656040427835,,0.9346866984243313,0.7767389999142293,0.883469843633656,0.8719021774668149,0.7624890446976337,0.9413808397397989,0.954035516273069,0.8186456524642715,0.8977499782816436,,0.6581560283687943,0.9463335394164212,0.9282514684050862,0.9369872421747277
amos_0380,0.9348735526706432,,0.8869464444225269,0.8356931324441754,0.717948717948718,0.8506174188613266,0.8531216167448574,0.9589014375719274,0.9740368644149069,0.8789797485267576,0.8961154273029966,,0.6737389045247889,0.9612489660876757,0.9640556144859647,0.9495548259236253
amos_0119,0.9011066985591174,,0.9559700145990191,0.7648746107195542,0.6152004787552364,0.8659036098457298,0.7744034707158352,0.9681654085986215,0.9583900378812029,0.7706734867860188,0.8880452788514632,,0.8020969855832241,0.9646202556590512,0.9389971418928444,0.9077467744191803
amos_0507,0.8734318817419097,,,0.48056769276257433,0.43807390817469205,0.0,0.7555116814741691,0.9543251549196433,0.9455226873129955,0.838509151767925,0.7256483434669314,,0.650915534554046,0.9468119962429828,0.9533472779170952,0.7805886513247375
amos_0073,0.922341006131818,,0.8490853312123622,0.8132517280228982,0.8854901960784314,0.6566604127579737,0.7587433313574392,0.9473465859982714,0.9598441693502792,0.7998126380121785,0.8364451082897685,,0.8178077066965956,0.9628840140078003,0.9553594310609944,0.9477432204688219
amos_0325,0.9471378226497762,,0.7995301041298373,0.8353387654872195,0.8711721224920802,0.8287900937311893,0.756844968268359,0.9539295593664713,0.9768224527875613,0.8962742379123002,0.8374098564122318,,0.8215558817362131,0.9522647606165489,0.9547234075872059,0.9749798749062903
amos_0063,0.8835391779712493,,0.08886500482430963,0.3338114486895293,0.7498197548666186,0.870978018477222,0.6663851351351351,0.9532223253525379,0.8556982320923756,0.8482039397450754,0.8140154113043128,,0.5199709513435004,0.9455621710639964,0.9591912410468588,0.8991041638725958
amos_0593,0.9130424924039726,,,0.7087845513063233,0.7419010798560192,0.7426317221365739,0.6630834512022631,0.9547005639233395,0.9395231678084903,0.6633148099144395,0.5941554235374679,,0.46647230320699706,0.9424626289133874,0.9247737250013549,0.9037666717891893
amos_0396,0.9418451761354298,,0.8132133205279968,0.7757355693643783,0.9228374471870135,0.9133107514740936,0.8544726301735648,0.957804915528478,0.9771025720976184,0.8622234106557926,0.8697805778839887,,0.8283828382838284,0.9554579673776662,0.9625999625140572,0.9078316558823352
amos_0159,0.9103605612793308,,0.9554606184803122,0.8123225030084236,0.8625768171222716,0.9274447949526814,0.7736450584484591,0.9680472454689152,0.9707009864279911,0.9116098642283181,0.8862727854173329,,0.7577777777777778,0.9678512331573557,0.9648207756871986,0.9649324721080447
amos_0309,0.8818383184867655,,0.9402488270581919,0.8325556083044823,0.8202835257010156,0.8589929799080126,0.787991104521868,0.9599525683177923,0.9742545476711371,0.899345920610121,0.72161385096388,,0.6887688582603837,0.9607338334503558,0.9676968428371733,0.9322357270834342
amos_0006,0.8199440476021416,,0.9375869754010023,0.0026636035226156587,0.8103645952763128,0.7434910414333706,0.7336122733612274,0.9473873226791165,0.9617431046989854,0.0,0.5859523078867087,,0.6753371868978806,0.9587414921560945,0.9533827150980411,0.8769974099934871
amos_0383,0.9259821101637287,,0.7794628577731209,0.8140064971193711,0.8682516097077762,0.870047888550283,0.7789688616641144,0.8336857553139448,0.9696344790635485,0.8735865776569977,0.8846199209765878,,0.8396178984414279,0.8937693652180821,0.9379062292017729,0.9557795703918939
amos_0599,0.9542471746263216,,,0.7232767232767233,0.616380608250527,0.8794910850282233,0.7178408692604277,0.9556966515323496,0.9473439050886667,0.8358028119241739,0.42966031483015743,,0.558244231851435,0.934910200727785,0.9421517685706746,0.9002894394434265
amos_0557,0.177061981454368,,,0.5606672416496785,0.10759518799380632,0.5387668017921912,0.31941504714258223,0.9078554245493154,0.8920988511464584,0.2518811767299637,0.41778849703443016,,0.14650856389986824,0.8568994827779122,0.9296149836789814,0.8107403457723475
amos_0030,0.8933328021883175,,0.7728227232537578,0.7520730091752122,0.37432963889882015,0.9252723645849317,0.7528795811518325,0.9725014223402237,0.977533461312005,0.8361852339356228,0.8427644088912203,,0.8190618019359642,0.9710360892725622,0.9657070699904939,0.9015693029690616
amos_0349,0.8501358131961894,,0.4291299128921779,0.6152886893627635,0.8158268449145487,0.874511118560733,0.740180634320521,0.9506632091993972,0.7035708416291055,0.8558780335766886,0.8886810956279791,,0.8346510828463389,0.9537831174693566,0.8537253308362338,0.8910291827816565
amos_0099,0.8620870392620128,,0.551458955879768,0.7565325936199723,0.7556223938751795,0.7897669975054402,0.7344351369707947,0.9393941197830784,0.9632381785052477,0.8326269448470099,0.6550319472302062,,0.7096269240803548,0.9207869176315645,0.9286159323542501,0.9386890787446407
amos_0144,0.9287418173749029,,0.854758947195725,0.8441369886412161,0.8533786217899233,0.9026091449237923,0.8758512310110005,0.970601922642237,0.9744025921425679,0.8851427728903524,0.9110518721416518,,0.8659038901601831,0.9690359552638876,0.9720755984175123,0.963135475827677
amos_0553,0.6788594913948112,,,0.05585078670417839,0.585950692333671,0.0,0.6660854402789886,0.8778427467941807,0.9147689962283079,0.3000090719404881,0.6554908652880947,,0.3897058823529412,0.9210555867490174,0.9020679512277529,0.5607035551715689
amos_0033,0.9218200983836964,,0.866977757993461,0.73887370516584,0.8041132410816301,0.8755495434562056,0.7407641300915693,0.9545826471532589,0.9714584517785592,0.855892786756011,0.8146198194278255,,0.6681435533894551,0.9612221431309205,0.9576529744915763,0.9332483289668981
amos_0517,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
amos_0532,0.9375533108866442,,,0.3942281998753006,0.38298819861946115,0.42720178372352285,0.5378151260504201,0.9244066278549037,0.9499199796999962,0.6512370311252993,0.8084484701757315,,0.6060606060606061,0.9283777874945344,0.9492110536685583,0.7799458473129672
amos_0572,0.836170826720531,,,0.18870376031794558,0.73827202159973,,0.4023552502453386,0.9489377725146932,0.7387484268712826,0.5386252019644543,0.4903416787918318,,0.5345482156416097,0.9488676330012685,0.8982407850646242,0.5820201753807609
amos_0215,0.8520754974041077,,0.8053414179290537,0.7613720746400939,0.8342090553381778,0.9060111287576695,0.7618055555555555,0.9504295497831989,0.9737565635802887,0.8978492821630076,0.854062967129494,,0.7216117216117216,0.9582621818037409,0.9592250644943807,0.9298693210568965
amos_0226,0.9182479284959109,,0.923357778736421,0.811914903118842,0.8372984192878812,0.8458032358664073,0.8356896010053408,0.9568106067037497,0.9777283536067759,0.8576313868069319,0.7919561889059004,,0.7503684055408193,0.9583124540942758,0.9709270192737895,0.9346557337513566
amos_0398,0.9414395738318696,,0.8696997713006667,0.8658024114916641,0.8770210681038707,0.9056629365886741,0.8262335274287466,0.9609487788290599,0.9768753989078789,0.8834613131032781,0.9270634986339928,,0.7505258729490955,0.9356130923302394,0.9491060928109794,0.940199128256781
amos_0264,0.9353224536635486,,0.6642795760527069,0.7592751269295206,0.921643156798153,0.9134667387777177,0.7786793508673755,0.9589106440841526,0.9683607461285062,0.9040276348669705,0.8239994026284349,,0.7691933916423712,0.9472079778099053,0.9590770542195128,0.7071452577624656
amos_0366,0.9388274195599644,,0.8363486972047972,0.6410676577413633,0.9068014881236287,0.8555836005184528,0.7910828025477707,0.9361615899622286,0.960368754728124,0.8207414081301199,0.8824671123571275,,0.7294613301233824,0.8930167271025851,0.9599679832801574,0.8366864921735769
