uid,arota,background,bladder,duodenum,esophagus,gall bladder,left adrenal gland,left kidney,liver,pancreas,postcava,prostate/uterus,right adrenal gland,right kidney,spleen,stomach
amos_0258,0.9191020390660177,,0.8339203406529937,0.21983742915626442,0.8241611534696057,0.813245141270619,0.7980952380952381,0.9237604168069037,0.9599764380782015,0.8228907277086073,0.798641241411256,,0.7840207859694706,0.9490156344549049,0.949333510546981,0.7702317916903951
amos_0589,0.8514267529436724,,,0.3661881977671451,0.5495671600111701,0.8723540731237973,0.4599659284497445,0.937139570000719,0.9662100296202938,0.7903171046377402,0.7330298349727664,,0.6749611197511665,0.9299052525066691,0.9650987785364618,0.8333531257952328
amos_0292,0.945867020634729,,0.9651170199848277,0.8188020536223617,0.8827238335435057,0.8806656101426308,0.6965699208443272,0.9230655613610768,0.9603789965124426,0.8437691209463594,0.9010226607199171,,0.649890590809628,0.9457752423086998,0.925238705608982,0.9566487298817141
amos_0196,0.9464091403699674,,0.9266250782681292,0.7395654113298923,0.8448390677025527,0.9148306478132193,0.5644391408114559,0.9361291622054255,0.9738175554251495,0.8909200034296493,0.8901894698487884,,0.6232998225901834,0.933192416090187,0.9659118989712443,0.9509372275501308
amos_0042,0.9251936602599423,,0.9407830349371348,0.7673618694037999,0.7437329523314716,0.8359580052493438,0.7927317523868186,0.9388942613669237,0.96397983485349,0.7645481049562682,0.7570121210485112,,0.6430260047281324,0.9326364792717644,0.9519745146360522,0.8716931335673312
amos_0249,0.916944313541405,,0.817686194788394,0.7195127082982663,0.8205935483870967,0.8754170324846356,0.8031696341224809,0.9588875007954557,0.9723578338032158,0.9112473403695043,0.8443533906550336,,0.8192004426615023,0.9581125763642706,0.9528437273870211,0.9509391212554229
amos_0357,0.9416555490889555,,0.9312371135360002,0.4108735174443771,0.7153086136553555,0.8715568498968572,0.7930700527278597,0.9567578822653063,0.9672419761602036,0.8649561687289218,0.9191394499124215,,0.8013957545798197,0.953408027265462,0.9463041492248326,0.47561088180607386
amos_0104,0.9396036540684893,,0.9484904667295737,0.7852481324113416,0.8967701076630779,0.9372306332191402,0.8337116912599319,0.9610643917544552,0.971809290338911,0.8783077904390849,0.8916633443145813,,0.8734901462174189,0.9573341428041418,0.9547793027676532,0.9584398246954566
amos_0350,0.9082632603718681,,0.09614943815784274,0.7770728449604438,0.7608345506985804,0.8905047179158855,0.5196205260888314,0.9639102929031327,0.9619434822407441,0.8906821415079933,0.7027723835888113,,0.5339790657709733,0.9635484055647793,0.9221760193782802,0.9343697566335546
amos_0203,0.8939729336955256,,0.9316894403991298,0.2737160120845921,0.7771779679613781,0.3262488390606342,0.6126590433242068,0.9561178220978427,0.9583380507773089,0.5666498168693076,0.8413043616905935,,0.7643082469580892,0.9456124606033797,0.9589226381252022,0.8850726179158706
amos_0544,0.7532104213480612,,,0.19407368851544782,0.6805849528574177,0.6878201479795105,0.5454545454545454,0.938188917098903,0.6840867783716408,0.6440632176144806,0.2543067226890756,,0.32273545290941813,0.793637222386938,0.9029169425838879,0.7466993204640351
amos_0235,0.934294781211392,,0.8755333286703504,0.6864693987981659,0.8680469289164942,0.8798504672897196,0.31753668510945393,0.9528367337316368,0.9566245429090879,0.7410197766715996,0.629601677148847,,0.574973600844773,0.956134622667108,0.9580325387816875,0.7801656969596369
amos_0228,0.9053437004001641,,0.3976267485827544,0.7705885221122434,0.8780440383026297,0.916993942621314,0.7504916136495083,0.9513593967056956,0.9682902393841727,0.8388031523719623,0.7881959260673299,,0.641279261457303,0.7077723325595392,0.936857617794206,0.9441990742886657
amos_0590,0.7971109677444354,,,0.6137351165284126,0.33899497487437186,0.4696781803883613,0.5519269776876268,0.9183175184506964,0.9229838475174632,0.6966848538489978,0.6340818535097644,,0.41206457094307564,0.9206451760600102,0.9432630646589902,0.8396961041574748
amos_0301,0.8656124779180491,,0.44175970783836777,0.16866904787675435,0.7163795032445738,0.8674345421771409,0.20497466605251036,0.914860668226361,0.9078652130381026,0.38644017725258495,0.541220867545824,,0.6917874396135266,0.9203186939490371,0.9527039351460902,0.5644453728848966
amos_0280,0.9345300559266164,,0.9449642845052304,0.7382594999889084,0.8541840422574367,0.890264842083355,0.7458928952421592,0.9494123792112823,0.9636831443360149,0.833575940971052,0.8198418311579759,,0.6447709593777009,0.9573382674617206,0.953916301480206,0.9520164754636883
amos_0032,0.925204790034444,,0.9139524704549551,0.8039882166326762,0.8490480507706256,0.9170968721530519,0.7889009793253536,0.9545707308817485,0.9609901641304672,0.8792120269569725,0.8767252751580067,,0.791219056515647,0.9593391652343449,0.9542577774120777,0.9618431977226901
amos_0013,0.9132156626190039,,0.851481608800275,0.5844605512210886,0.5085403726708074,0.8637173396674585,0.7168732125834127,0.940989079602941,0.971135778600832,0.7777005014824847,0.7864009788498514,,0.6297093649085038,0.9591332878536855,0.9362886498994929,0.8927812432583779
amos_0070,0.9156253597145305,,0.8276542502177197,0.8084569474304593,0.8547893622028713,,0.7807017543859649,0.8820870636605307,0.9719599470522485,0.881093746760024,0.8071623998436583,,0.7347498286497601,0.9431057795652324,0.9546542443914866,0.9324658683290972
amos_0508,0.6427611078597302,,,0.4339769139189399,0.6628196424530437,0.04392708104546453,0.6370808678500987,0.9382145150931278,0.9665675235125732,0.7975394375857339,0.5105823583541474,,0.0,0.9408888146752225,0.9629899431392784,0.8802933352505572
amos_0342,0.9244011001218101,,0.9194651340097355,0.7941280899151536,0.7197795224194513,0.908209038914433,0.7058341862845445,0.9695847261119643,0.9551343438382386,0.9117343907259874,0.894878842129151,,0.7765772046009063,0.9670037762055644,0.7750133523233043,0.9308571307426488
amos_0186,0.9275035437664951,,0.541274227985692,0.4818975944093536,0.8321070234113712,0.8327575883192851,0.5811852831020049,0.7312533556046054,0.9487047562184853,0.828733466893919,0.48595889147201005,,0.5282224094355518,0.8149348673839091,0.8631872948987619,0.8996853246877086
amos_0378,0.9219370351730694,,0.8951500378246616,0.8155282465983691,0.8469483568075117,0.9247157199541957,0.8110421570725445,0.9513405729532772,0.9698235526017132,0.8415174325389276,0.8544794899756731,,0.8369380315917375,0.9529500688015607,0.9686943299054892,0.9507565288982112
amos_0149,0.9438881541658795,,0.9097854707126516,0.6261477918670748,0.7996319300667126,0.6699905531646898,0.8060422960725075,0.95860790032768,0.924740802220529,0.6463743924591291,0.5827210077130208,,0.5871313672922251,0.958085657674135,0.9578779599271403,0.8144607707707282
amos_0124,0.9121632245354742,,0.8724417851290064,0.8791459538749898,0.8059677928639091,0.8723904733901794,0.8715393133997785,0.9700145171786614,0.9732559781500171,0.8931333612040134,0.8034395058738041,,0.7692307692307693,0.9714693532057559,0.9779588026899171,0.9619015978823504
amos_0025,0.9079646880944252,,0.90897199350095,0.3079967248908297,0.6642524573202276,0.8700969081679741,0.3549124143183549,0.9511214089530479,0.9428371338160205,0.8384902168884535,0.8985610514023316,,0.5137254901960784,0.9430039359432744,0.881735996218388,0.8054627097471218
amos_0090,0.9406394984326019,,0.8864938131257925,0.8250818330605565,0.8709390298175345,0.9199154703781972,0.7300843486410497,0.9629498368257062,0.9725037513812073,0.9074531737773153,0.8540283350495331,,0.738933030646992,0.9597231966324383,0.9565576592082616,0.9388761892714836
amos_0368,0.9377507142651006,,0.9159450897571277,0.760906570692087,0.8379541932150852,0.8613367625380297,0.5740153915799004,0.8764081485161932,0.9586671071104137,0.7594961240310077,0.8666825165681001,,0.8433141919606235,0.9295434455110247,0.9464807452135156,0.9183120882145499
amos_0294,0.942222518787899,,0.8597992005339342,0.8483617565701738,0.9217405909947092,,0.8413438859479009,0.962368463605791,0.966200564342099,0.9007456670697299,0.8907139003107151,,0.6236096831479577,0.9472132768017234,0.969539741181482,0.9385427154130385
amos_0185,0.9116674677036455,,0.5370163690476191,0.3597991084024604,0.8254607074772294,0.7341463414634146,0.7267525035765379,0.966979137299126,0.9625199362041468,0.7411050043390223,0.6840924909133091,,0.7121559633027523,0.9626539882288482,0.9232899680193747,0.7810242109266067
amos_0048,0.9011240669195671,,0.8343395761458847,0.8077220612176563,0.849409211478177,0.7455787077569602,0.7117137141587019,0.9433716037595536,0.9657621442238546,0.8534260690365791,0.7500289375775113,,0.6751054852320675,0.9409901948916596,0.9641770151754563,0.9497096047156727
amos_0255,0.904041252797212,,0.8899172673247548,0.8165034657278029,0.866765261995245,0.9223779008725246,0.8499438947261042,0.9644439975558632,0.9791714087144422,0.8645088188718397,0.8940348782118264,,0.5602483457233887,0.9620334374594252,0.9670509631280881,0.9595233506513743
amos_0510,0.8588179500044676,,,0.6364437813644378,0.7300368058889423,0.6756223142735472,0.7315568022440393,0.943473338303924,0.9383094647239051,0.870252343186734,0.7189335133310834,,0.25458052073288334,0.944380323740664,0.9372531691016046,0.6704553629235307
amos_0120,0.935897937619849,,0.9537821577632295,0.8390287299178397,0.909834203951851,,0.7401782766589634,0.9611469151512664,0.9674774162235666,0.7993953441499546,0.8778458338148619,,0.8006134969325154,0.9600840570962297,0.9450498442082949,0.925097730884059
amos_0171,0.9581027488323997,,0.08424102187858608,0.7551584473377718,0.6670465066590698,0.7812301472711521,0.8518150174042765,0.9434658247237375,0.8083095139108832,0.5430903646581073,0.7893629456458212,,0.8405797101449275,0.9441697457074549,0.784015474568075,0.8983056268540952
amos_0075,0.9273062800829481,,0.7585722233609558,0.7357343781394414,0.8087897671367662,0.9106498194945848,0.6789858186506231,0.95466493741098,0.9483323881907325,0.659825394394241,0.8091063915047084,,0.5755287009063444,0.9594110876411884,0.8581164154986476,0.8654351242348649
amos_0023,0.9108034566276949,,0.8025045473625297,0.6604007802801916,0.5642127888232134,0.8328578063831199,0.7130852340936374,0.9591488277268094,0.9582095184829723,0.8126727938429351,0.8392081120231772,,0.7099125364431487,0.9588591713079135,0.9351422540547367,0.9133590414543451
amos_0316,0.9434554875353814,,0.8646013565521733,0.7789177764553793,0.8671893283407442,0.8547303119076339,0.7357257010024698,0.9575874120537826,0.9720860067667899,0.9151459808485901,0.8031025076412397,,0.553114872164206,0.9549615749670861,0.9605564209553031,0.9563982413463729
amos_0017,0.9304278041854436,,0.9084353178059891,0.715170461248083,0.7049920663981447,0.9089726267327228,0.7810402684563759,0.9535580998165601,0.9469864257639068,0.8505610703495899,0.8206631762652705,,0.8038233955393719,0.9519909919131948,0.9468502077823951,0.8816408152038567
amos_0155,0.9246221307660273,,0.8491168611093006,0.6419547620848778,0.7731565451247733,0.657164105106594,0.8331122313611038,0.973244288700981,0.9465805520448722,0.9197430033758032,0.9041871625674865,,0.7845836200963524,0.9742778347417176,0.967113251635154,0.9588114294627451
amos_0106,0.9336162402604614,,0.7287740657676288,0.8048048760242378,0.854423560397462,0.0,0.7593535532433031,0.9531253011583756,0.9729713397627038,0.8359605220075775,0.7502726281352236,,0.8192571072836689,0.9399326550563019,0.9688068940405389,0.970341782466031
amos_0167,0.924959437533802,,0.7587091258815987,0.7024453152125391,0.8301158301158301,0.8582153216174714,0.7436208991494532,0.946313606120195,0.9780172508161209,0.8401633146831997,0.8698667745571194,,0.7113513513513513,0.9418140971637181,0.9358415841584159,0.9252866095613149
amos_0358,0.9200658668548577,,0.8429142562286837,0.49203858158029307,0.7678504672897196,0.8645066159636801,0.6526028715809737,0.9342982301310955,0.9642616270962276,0.8059388955780437,0.6852058705562193,,0.6171991084695394,0.844306890278037,0.9429868457795537,0.9056667187092176
amos_0254,0.9196011353392043,,0.8057774975640511,0.7885291396854764,0.8225147845677274,0.6856405292029687,0.8414460575007117,0.9678959746656277,0.9622269501748942,0.8605824352212795,0.8504809562779216,,0.8685813751087903,0.9674952748492623,0.9605899741221475,0.9481502285883693
amos_0225,0.928277571251549,,0.5591845201514485,0.7787405119780106,0.7989876524273334,0.6433891992551211,0.773603806661658,0.9461823654363178,0.9508093784022519,0.8600244648318043,0.8873444213353849,,0.815913688469319,0.9399860813558397,0.9572566316511331,0.907400259002839
amos_0191,0.9172182254196642,,0.9563905941330161,0.7980708377888833,0.8005644402634055,,0.8729261622607111,0.9586272314905975,0.9684561354093763,0.9137164367515438,0.7745175301944541,,0.8173624288425048,0.9501645678305667,0.9488604125852416,0.9442419646242723
amos_0573,0.8605661068382776,,,0.2912846250361934,0.8289855072463768,0.8741042574118308,0.6186440677966102,0.9562359730682911,0.9085832548686922,0.6133618576458528,0.570938116899837,,0.7412429378531074,0.9531045945625074,0.9526748348711743,0.6700096957944491
amos_0245,0.896101282964392,,0.8607978199984861,0.5954750361486774,0.7584316225693337,,0.6923076923076923,0.9183016050414644,0.9560481122632782,0.7709528473485379,0.7963075157042186,,0.4816544362908606,0.9329520983007293,0.9256080042339777,0.8867603373880614
amos_0556,0.9473922491850779,,,0.5660281618673094,0.823088455772114,0.8432582536254243,0.6116279069767442,0.9586530666113614,0.908050954494605,0.8019236075525248,0.7590507726269315,,0.40545144804088584,0.6098383134319831,0.9589966785018899,0.7837920489296636
amos_0582,0.7883850727756904,,,0.5337655321447866,0.5245610135585685,0.0,0.0,0.9310200608604104,0.9677726519019553,0.841669474799018,0.8128848404661341,,0.7657142857142857,0.9283796995822594,0.9486358544429588,0.6876965938707648
amos_0548,0.8017222180981367,,,0.20483421134180355,0.33221476510067116,0.6957905907322249,0.0,0.8676238762728473,0.9474395773534673,0.7433878962055895,0.5851185921958684,,0.1457286432160804,0.5399988347025578,0.9672765329196957,0.6919046814263985
amos_0367,0.935276775960373,,0.8215340638399238,0.7625847769446489,0.8162097295301394,0.8618079768687814,0.780327868852459,0.9485920831961281,0.9578212310444388,0.8667173147316803,0.8070374172537081,,0.8098110172899076,0.9516307855239861,0.9316152286551025,0.9399782083471505
amos_0105,0.8802562057045079,,0.7713997388104001,0.5698858755675543,0.8753494150533182,0.8708609927672645,0.7731691510045366,0.9601791475684912,0.9660189193507501,0.7920254385651506,0.6784935793676486,,0.8088393048701995,0.9530436995102093,0.9459145377302776,0.9298425849212925
amos_0247,0.9218179747123818,,0.8992931221299211,0.7959599980098513,0.8416001051835782,0.9177895174214994,0.7857493375208559,0.9636922785127382,0.9785951062721309,0.8809664187061731,0.8943634856721463,,0.8170677361853832,0.9633490821193906,0.9726517515713595,0.929405370781937
amos_0337,0.9398913110688203,,0.8885710872330408,0.7904414974246645,0.8903901046622265,0.6678911957733108,0.7782577393808495,0.9623662061629192,0.9778268201444983,0.8469222188419024,0.8607012052733782,,0.7936142198815009,0.9595033664342839,0.9626285703206543,0.9585244278653647
amos_0131,0.8662772129664129,,0.7821935832124423,0.866404028159821,0.9180368865270397,0.9002839069582109,0.8559183673469388,0.9568491236000499,0.969635056721297,0.8695059534150286,0.7155989119219586,,0.8240963855421687,0.9537657959493697,0.9698579287644263,0.9601117808442717
amos_0514,0.7678665364094086,,,0.05847249385687779,0.4281084266352387,0.6431560071727436,0.0,0.3534171113788948,0.9280257611320768,0.33887837867223347,0.47980373258564796,,0.41781874039938555,0.098910636790364,0.9314533364354004,0.7078808790861834
amos_0110,0.9150331446129335,,0.8238045180529037,0.7968699753456963,0.865225298040008,0.9210916014385445,0.8475765306122449,0.9667862450188833,0.9728298307470777,0.8673601147776183,0.9143697478991597,,0.8555145826349313,0.964189266288844,0.96280330946256,0.906319818635826
amos_0323,0.9394872579585956,,0.8494179496808111,0.8420366952556726,0.8852329905928681,0.901738298644325,0.8175105485232067,0.9601104183401548,0.9751932300353989,0.9230769230769231,0.8817930914986571,,0.7538556446637877,,0.9727592267135325,0.9595017191299906
amos_0127,0.9250244698205546,,0.9086231117705554,0.7147753236862148,0.7064528161133905,0.6462758425375248,0.36077481840193704,0.7036077797390257,0.9310115517244703,0.7849101323326091,0.8248885841618101,,0.7380281690140845,0.3700491892876662,0.900948118485366,0.9173501665593595
amos_0552,0.8600523560209424,,,0.7542344513623886,0.7614434487769436,0.732317562149158,0.7125567322239031,0.9583061244681904,0.9550401887245554,0.8374320892403639,0.8593699253004222,,0.5468998410174881,0.940367246844907,0.9523282297861572,0.9108659539123397
amos_0547,0.9117959617428267,,,0.17775406142535277,0.40888308295231873,0.0,0.8181818181818182,0.9450661241098678,0.8739654411740314,0.7032483428225651,0.6066695974376688,,0.6326241134751773,0.936535120984513,0.9583294512251933,0.6896691863773063
amos_0330,0.9157293974996864,,0.048369250223931716,0.21484087376257874,0.612280701754386,0.5655079531889278,0.34609929078014184,0.9563374913598749,0.9310591855999379,0.22231767030323854,0.5017436951653758,,0.002844950213371266,0.953977343978598,0.9410031145956396,0.8592608969000228
amos_0097,0.8711890818609094,,0.3347876164880807,0.283964791427478,0.7593666718921461,0.7896377093883912,0.7252985884907709,0.9500111482720178,0.9414991903990856,0.7880750449755847,0.895040369088812,,0.6633165829145728,0.9416480453362206,0.9038633978822856,0.8953238269736318
amos_0392,0.9340445134073607,,0.931771295917744,0.786228701914632,0.8172043010752689,0.5427694668200997,0.7127862595419847,0.9314973360677974,0.9714506902339602,0.7624072501496527,0.7229329895203147,,0.6943262411347517,0.9440037930046721,0.9434987241281543,0.811386614573446
amos_0540,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
amos_0009,0.8959097268579057,,,0.6147590683739345,0.561188946512888,0.81226626776365,0.39607361963190185,0.957292576419214,0.9600808404736851,0.794192680551046,0.8438372465559064,,0.5053674649050371,0.9640855832908813,0.9318350678164984,0.8988453886937567
amos_0166,0.9413848631239936,,0.8435571134649089,0.5646810475625041,0.8424068767908309,0.757428594946086,0.7116806308526368,0.8361082461568685,0.9503380987871807,0.8391429732711402,0.8431954955187644,,0.7021040974529347,0.9080653188917593,0.8701312752452395,0.8834676399847
amos_0092,0.8716784454453355,,0.8794154259016764,0.7435671080595063,0.8059889857732905,0.8603682798186361,0.7375776397515528,0.9252190797373598,0.9677701758062762,0.6779648222238998,0.8468496090755787,,0.7181865018031942,0.9585832573986768,0.960280896708724,0.9364922536467554
amos_0162,0.9502530354249595,,0.8693199776324427,0.7147409633069289,0.8956828489837056,0.8438781852082039,0.8350282485875706,0.9487365227341921,0.9625291392062624,0.8276875453067142,0.9028579817950475,,0.782608695652174,0.9546215486261468,0.9501699427186081,0.9251614295290025
amos_0180,0.9384258851829036,,0.8374298190892078,0.6938398932401931,0.716957268045894,0.9374925612144426,0.6964085297418631,0.9536278345084237,0.9609210093792915,0.793680530963342,0.7604592207456685,,0.6149331594391914,0.9440733944954128,0.9628561546742789,0.9272944319699855
amos_0598,0.8673705506733261,,,0.29722204234928445,0.6900747876790467,0.66937767772856,0.5066430469441984,0.9077974078566934,0.9538183016236975,0.829407272513658,0.8408149604652135,,0.6517690875232774,0.954967898352265,0.9306751410127568,0.78264912522386
amos_0296,0.8797169133908928,,0.8308343216128722,0.7166852693763102,0.7951744375611347,0.7535006605019815,0.7879623248334482,0.9354323522701347,0.969279363979745,0.8942540905901037,0.7881373768296183,,0.8139138895645829,0.9086418228410881,0.9712526699334088,0.9233980819595995
amos_0184,0.9402087773952014,,0.7642756845307747,0.6045044546510985,0.8410766961651918,0.9001229256299939,0.6848847139197267,0.9690057816574085,0.9634775343806266,0.7970769602141807,0.8539774370841771,,0.7474489795918368,0.9698174452398626,0.9217767086397939,0.8801170377949505
amos_0304,0.9363129163721672,,0.9057812252356402,0.7080561309172714,0.8403343334762109,0.8715218771114432,0.80863539445629,0.9594092977928965,0.972608530018577,0.8689932464268887,0.8901660983390166,,0.7637630662020906,0.9565598136097051,0.9660636775867504,0.8628370196291076
amos_0586,0.8698759924204265,,,0.7403331350386675,0.714417234395139,0.8575973053892215,0.7058538945331398,0.951507508884558,0.9685930442479119,0.7774865225777734,0.8797572515943222,,0.7900280898876404,0.9627963478192719,0.9419058307947197,0.9120332542698261
amos_0307,0.8996824350639624,,0.791653290529695,0.5760120716146335,0.8048824527824925,0.9208202116828073,0.8175206341423552,0.96121366759403,0.9733590846765394,0.8439655231809069,0.7940864773208987,,0.7439588688946015,0.9618534249749016,0.9632920284681116,0.9433358429254493
amos_0233,0.9254008858224555,,0.8769680040629761,0.7886938850914466,0.8642140239098414,0.9168079978577167,0.7907482148401118,0.9634159353410334,0.9625867508352689,0.8873283515711219,0.8393460017362786,,0.6854743912678422,0.961635573247444,0.9698345536449344,0.9744443108695514
amos_0281,0.7506641839302548,,0.8053390896218475,0.5455294935419731,0.6426692178904568,0.8036621253405994,0.36014362657091564,0.9247512676203586,0.967353042922909,0.738068546812611,0.668050105644431,,0.5474640423921272,0.9207680272295572,0.931956847722485,0.9448615786291545
amos_0550,0.904042364422757,,,0.3227052346125401,0.8486636584519264,0.31527263330174865,0.5894308943089431,0.9473285246972251,0.9296448253831543,0.7046745252888915,0.8162434147430929,,0.6173254835996635,0.935633367662204,0.8265865689327344,0.8390201436413319
amos_0273,0.8906608448961246,,0.8894704865168014,0.7915405867648994,0.8423545622873875,0.8920806124195955,0.8382694991471547,0.9679787586551165,0.9757604553909388,0.9031695008986589,0.8371890914779344,,0.83433850891826,0.96008823187174,0.9697292084271254,0.9380954688635813
amos_0198,0.8803094283382421,,0.7691737375401598,0.40690632650431646,0.7773882559158632,0.6374219672684326,0.6297608503100088,0.9219401049862158,0.9267923105515609,0.6931465899025686,0.7401502504173623,,0.6690582959641256,0.9385237545028207,0.9530990919857876,0.894567731228925
amos_0406,0.8805201300325082,,0.6152694610778443,0.669062547790182,0.6415770609318996,0.8467241033860949,0.34598589183742023,0.7075250923084924,0.9624125350033544,0.764465077779877,0.8074717179689556,,0.5607339449541284,0.8032157834864254,0.918590779227068,0.934618092221049
amos_0135,0.9087814927130117,,0.8669681663338423,0.8497560265093583,0.8137027206370272,0.9017378593470846,0.836783822821377,0.9712381000479786,0.9525567243737912,0.8818789521228546,0.923654974917237,,0.8496732026143791,0.9656792796339123,0.9710024434360423,0.8612527405292408
amos_0015,0.8811322127628611,,0.8123826439989851,0.7846602328486846,0.7366371878302465,0.6773248068212097,0.8447653429602888,0.9349885770938402,0.9729972844534963,0.8097118253443625,0.7923224568138196,,0.6394869445716903,0.927245779695933,0.949874686716792,0.9438028992383357
amos_0600,0.7159559834938102,,,0.0,0.043478260869565216,0.013245033112582781,0.6369958275382476,0.9475202706063771,0.4562510439919214,0.601254084606553,0.5147749659039248,,0.5816993464052288,0.9340335800111403,0.9334153599633741,0.7991160425906751
amos_0558,0.35043855071455354,,,0.42111145606954364,0.6847964589900074,0.0,0.0,0.0,0.8254493568629807,0.0,0.4433744393619203,,0.0,0.09250406691916432,0.760678631675009,0.5982032418936768
amos_0563,0.9096059560559289,,,0.8220028744203705,0.7223556173385568,0.44265167796329974,0.7241478086508164,0.9548676225921545,0.924942512063515,0.860895966292831,0.6760273018526257,,0.48028283927114496,0.9436219259393513,0.9370041473138723,0.898693382393744
amos_0041,0.9049260438937127,,0.8175300686560618,0.41356210267277327,0.7891156462585034,0.45870178739416745,0.5428907168037603,0.9353421915828098,0.9547698753224709,0.7007519540912239,0.8427071490670769,,0.34375,0.9521763134727009,0.9315729338580678,0.7974289285218323
amos_0408,0.8707320788708512,,0.8821462159085285,0.8263300789327004,0.7830426736948354,0.8817160506397855,0.7856590944212641,0.9614342728344258,0.965386026095486,0.8441657020323737,0.8268809797168006,,0.8414693088448526,0.9537481468433954,0.9594437494750894,0.8747750963615188
amos_0272,0.9428489752836661,,0.6530556419023935,0.7958878013532156,0.9050305411819632,0.860771377161186,0.7647930988003774,0.9597349687812589,0.9728283680071516,0.8905399620864674,0.857366234403975,,0.7451574869462692,0.9552193329649157,0.9571364604675776,0.9307473247398796
