Adrenal Left,Adrenal Right,Bladder,Bones,Breast Left,Breast Right,Duodenum,Esophagus,Gall Bladder,Gonads,Heart,Kidney Left,Kidney Right,Large Intestine,Liver,Lung_L,Lung_R,Pancreas,Prostate,Rectum,Skin,Small Intestine,Spinal Canal,Spleen,Stomach,Thymus,uid
0.0,0.0,0.0,0.5097195295334109,,,0.004064616988014591,0.6306676711314274,0.33372810062482133,,0.003313738266230372,0.9577777032746901,0.7315747731652079,0.6303378155865073,0.31350891531381697,0.9453034583247627,0.951495250708661,0.0,,,,0.7040031772600652,,0.0,0.0,,Pediatric-CT-SEG-BCCF0C61
0.0,0.0,0.0,0.3884672667428373,,,0.18852410459343863,0.4269581350326692,0.0,,0.723597612502493,0.9533249950320869,0.03470895098393678,0.7013710750933242,0.4060829013589511,0.9114701040707569,0.7765837330135892,0.4390568350765539,,,,0.5814060094148921,,0.12669674265158892,0.05037291803532094,,Pediatric-CT-SEG-358
,0.0,0.0,0.21135581209643728,,,0.22773945477325422,0.23143021770173108,0.0,,0.0008492370666502481,0.0,0.0,0.36963712781177516,0.0,0.0,0.049454972181025306,0.0,,,,0.002331082850383927,,0.0,0.0,,Pediatric-CT-SEG-9EC8B17D
0.0,0.0894396551724138,0.0,0.6570284602097267,,,0.5285641977391597,0.6149096385542169,0.0,,0.5732670400326421,0.9550456939365528,0.940873733668595,0.6194468188096521,0.7031245463278911,0.9295753242241779,0.9429840085547396,0.44462015999461635,,,,0.5853990243825118,,0.255567532166296,0.09598654091916463,,Pediatric-CT-SEG-384
,,,0.6960646120911353,,,,,,,,,,0.14029321150530988,,,,,,,,0.4320126563675188,,,,,Pediatric-CT-SEG-305BA50D
0.03407077978366562,0.09244087185036327,0.0,0.6064904825211905,,,0.0,0.6309213542007727,,,0.0,0.9507955570519826,0.9205568507500128,0.7549913805803312,0.9483029139551004,0.9497086845203992,0.9507771055567736,0.6360447722700779,,,,0.7143520647845545,,0.0,0.628996927776717,,Pediatric-CT-SEG-A00B1583
0.0,0.0,0.0,0.3721830201021001,,,0.4181640113646281,0.6114991939817302,0.0,,0.13694238088603047,0.9514286195261904,0.9368084895149636,0.6653671305768573,0.7508006944185488,0.15655828016501397,0.8421742633950007,0.023672220983209608,,,,0.3552200417359393,,0.0,0.0,,Pediatric-CT-SEG-1471A6A5
0.036132315521628496,0.24963041182682155,0.0,0.8208182782933269,,,0.1794094439137838,0.2785956964892412,0.714894220206244,,0.7211764289877687,0.9428435853474016,0.832896774957159,0.6592106904509449,0.88142030247239,0.9436221328746282,0.9241202502787842,0.6738659437140556,,,,0.8355581546873617,,0.9083906790027101,0.5425991362387123,,Pediatric-CT-SEG-423F282F
0.0,0.0,0.0,0.3494932458650001,,,0.14034168848983664,0.3856660774546039,0.0,,0.12969622069845319,0.0,0.0,0.6994175105103929,0.00046019438419040543,0.6076280854141517,0.8303968004314025,0.0,,,,0.4795461312158736,,0.0,0.0,,Pediatric-CT-SEG-40FEFEF6
0.0,0.1920353982300885,0.0,0.8528194302498078,,,0.004392598340281705,0.7377732290372103,0.0,,0.4721827664349919,0.9568577898363531,0.9546498124591214,0.635176612839757,0.8409851480533475,0.9547754377895324,0.9224858811309061,0.42527021645101837,,,,0.3494285828262148,,0.4929301549741063,0.6418361647963424,,Pediatric-CT-SEG-5AEBE68F
0.29218843172331543,0.2814070351758794,0.0,0.63204558893357,,,0.42750623609519317,0.5780237802378024,0.0,,0.6703053101803648,0.8810266229029905,0.8680947102950862,0.6993919266706022,0.7967564165770288,0.8973355203207581,0.91002267696195,0.6543911215384413,,,,0.6911321659011923,,0.9120441805619749,0.11391334435431164,,Pediatric-CT-SEG-361304ED
0.0,0.23294329432943295,0.0,0.7751065545154752,,,0.21648696833347483,0.37216048293839793,,,0.529904816663148,0.9564201897362614,0.9211515980824823,0.5222504771763129,0.8490361148862714,0.9269609632795945,0.9476366433511018,0.49413979759943516,,,,0.6229705907905763,,0.8535206067216405,0.2971746271306818,,Pediatric-CT-SEG-F320D54C
0.1737042225335201,0.2757731958762887,0.48048253314880296,0.847203206941799,,,0.5125067677314564,0.6361656916498334,0.0017027314650585315,,0.5375114167846656,0.9696889376928757,0.9699667291634548,0.701726747523116,0.6465258401710596,0.9615227100213596,0.9552966438770663,0.3928990966905659,,,,0.7531203538724588,,0.8111454696149147,0.14823729670066624,,Pediatric-CT-SEG-43FD435D
0.0,0.5239123727244678,0.0,0.8106787521487976,,,0.4711247212328995,0.5997800034736294,0.0259384565812792,,0.7181733180330656,0.9418514721487796,0.6290688305455634,0.7341375579610689,0.9340137056255032,0.948348530970952,0.9438473573226311,0.4751159267251274,,,,0.7872393976524682,,0.8279544033476023,0.0,,Pediatric-CT-SEG-C7D4AEFA
0.0,0.14814814814814814,0.0,0.4929385030800292,,,0.052645029389215434,0.44252551904266946,0.003455889411538831,,0.10753070033308326,0.8785211027306205,0.27544851490000577,0.41369766673842095,0.5598540235463106,0.7199521477438409,0.8316766223210001,0.4391643909481484,,,,0.054376439973891355,,0.41597801593844463,0.0,,Pediatric-CT-SEG-E69AC901
0.0,0.0,0.0,0.2795284930217489,,,0.0,0.3923278807212833,0.0,,0.1540052183203331,0.0,0.0,0.29592015827696494,0.0,0.0,0.00019370014048742266,0.0,,,,0.14244568422007528,,0.0,0.0,,Pediatric-CT-SEG-14403912
0.0,0.17993079584775087,0.0,0.3847482242349027,,,0.0018215657545638142,0.6673238619889823,0.0,,0.49221296551724136,0.8760713757942958,0.39903598188246103,0.7511777960677315,0.8180833611634635,0.8742254502496051,0.8807314311594203,0.623696048311135,,,,0.5341094841776888,,0.0,0.00012822682812988864,,Pediatric-CT-SEG-381
,0.021574973031283712,0.0,0.5937028699638189,,,0.0,0.4012517569682022,0.0,,0.6475214474923662,,0.7564474208978076,0.5579649432758617,0.45113469664471106,0.7356599616177412,0.8138867635807192,0.0018776077885952712,,,,0.6705096079968186,,0.4811158049087037,0.0,,Pediatric-CT-SEG-ACCA52D8
0.0,0.0,,0.556624223605893,,,0.3373208641411269,0.6695596040740209,0.0,,0.0,0.0,0.0,0.21540898576284773,0.0,0.8448622119942254,0.7420460447284851,0.0,,,,0.2641258016708854,,0.0,0.14125270008032503,,Pediatric-CT-SEG-0D4D6667
0.0,0.0,0.0,0.5130421816344046,,,0.3031397174254317,0.615236611846626,0.0,,0.5918396277999722,0.9368366235207861,0.9080127999543877,0.12965431810526676,0.03761212351942568,0.8998586821815108,0.5326462412503483,0.031167825511800862,,,,0.25318766168993384,,0.0,0.0,,Pediatric-CT-SEG-40210ED4
0.0,0.0,0.0,0.42298487013686603,,,0.060736104902399043,0.5748782276719387,0.0,,0.22191703825832804,0.0,0.0,0.23077890552451083,0.1064848183963859,0.9110549605296157,0.837659357774061,0.0,,,,0.36652951633249403,,0.0,0.0,,Pediatric-CT-SEG-AED6A08B
0.0,,0.0,0.34511961498925336,,,0.2810549962559281,0.4663420223431681,0.0,,0.036124487194204614,0.921506244951221,,0.7824500500345251,0.44558206868665123,0.6624723406631188,0.8858568376780418,0.0,,,,0.6765714568013236,,0.0,0.0,,Pediatric-CT-SEG-D6EED145
0.0,0.0,0.0,0.6605012876230134,,,0.0,0.7104213948353064,0.7352753438170951,,0.707194375013512,0.8292308427223158,0.925901834672762,0.7110098407770998,0.803878033481778,0.9466186531327997,0.9079783099356603,0.3391491311550527,,,,0.2506112583089295,,0.16364341837229604,0.00017447946958241246,,Pediatric-CT-SEG-26CD86DF
0.0,0.0,0.0,0.7375865040856122,,,0.0,0.38173878523223503,0.03924017288310878,,0.22784920054377053,0.9431135669423757,0.8773200498132006,0.6853300425081802,0.7376760042253964,0.7959728036347086,0.9593546968092548,0.566307349110026,,,,0.28500718715389994,,0.0,0.4069515358300573,,Pediatric-CT-SEG-322E479E
,,0.0,0.3317761718383502,,,0.0,0.6003025282719873,0.0,,0.0,0.0,0.0,0.3114105697087045,0.0,0.002150701553078449,0.05407225171565454,0.0,,,,0.30683536245722925,,0.0,0.0,,Pediatric-CT-SEG-7A676F9C
0.0,0.0,0.0,0.762950446626732,,,0.26990935219986734,0.4209935762573985,0.4247581183477961,,0.4602883448372828,0.9484450018936077,0.9471248787198464,0.5279540900364048,0.9137965719803653,0.9286291006472994,0.9449897635635346,0.638477385154374,,,,0.7769563644400523,,0.8759458544577916,0.5849541157760632,,Pediatric-CT-SEG-70A97DEB
0.0,0.0,0.0,0.49986761035197796,,,0.21857847564788438,0.4805991785455424,0.0,,0.5226566587300739,0.9120436230390111,0.5264268901342309,0.5387097928085118,0.8298174982591385,0.9168432476569426,0.9292108743265468,0.12249849629425737,,,,0.3887854671775917,,0.0,0.19294400046719137,,Pediatric-CT-SEG-29ECC095
0.23017486783245222,0.04429406336511842,0.26942390573721875,0.82283564147088,,,0.048472607927291085,0.392196826321153,0.5403921315287962,,0.7011503580706867,0.9128106308966691,0.8859230038387499,0.5144782225074196,0.8925919965947374,0.9531966927767748,0.909445936903627,0.7573010507856143,,,,0.8051006803686263,,0.8919914979347936,0.15898511579794264,,Pediatric-CT-SEG-028C9198
,,,0.42335436265624315,,,,,,,,,,,,0.889233026326514,0.8851951483036304,,,,,,,,,,Pediatric-CT-SEG-84CF10F5
0.0,0.0,0.0,0.32212044502116616,,,0.0,0.22299635053794017,0.0,,0.017118729461660515,0.0,0.33755135415420207,0.42044971069723286,0.6749553385319674,0.7058205342452774,0.0910118150820712,0.0,,,,0.4958500447282831,,0.01127812665922115,0.0,,Pediatric-CT-SEG-E95142C5
0.0,0.0,0.0,0.5551085380979908,,,0.06909769806748893,0.6050647593272762,0.015199637023593466,,0.6696854876838761,0.9553209246688614,0.9517259079575167,0.36457854988508054,0.5861979358277652,0.9528671337995773,0.8845388262347474,0.1299932165821128,,,,0.4551547935487653,,0.2127972767836607,0.0,,Pediatric-CT-SEG-642CA0DF
,0.0,0.0,0.3614174542571613,,,0.3760133059622099,0.3392437415850848,0.0,,0.003093755895114129,,0.11303230810247461,0.6954460242259274,0.033161289024377975,0.8558926422870003,0.9207813927693536,0.0,,,,0.3146319711513041,,0.6127745605318164,0.0,,Pediatric-CT-SEG-3EE98BA3
0.025118431199735596,0.0,0.0,0.8111325920778819,,,0.41551468773142436,0.6621127757687083,0.48448585349175144,,0.0015919520252842877,0.9321614788729392,0.925830418331918,0.7503284684016416,0.8902392381721582,0.9603133134432205,0.9554084173416287,0.5792631571101686,,,,0.7565910229110826,,0.5719530503915017,0.3201157013753667,,Pediatric-CT-SEG-39D76B1C
0.0,0.0,0.0,0.18666670775507815,,,0.05322847951125987,0.5224654975614818,0.0,,0.07098097081424985,0.5729825196993026,0.0,0.6756390487440139,0.16575748736254103,0.0,0.0,0.0,,,,0.3625668906351043,,0.0,0.0,,Pediatric-CT-SEG-B9DA30EF
0.0,,0.0,0.28870288970593744,,,0.15394904250807426,0.36057628468994823,0.0,,0.0025745798642047373,0.9351927299693381,,0.6783442783779093,0.5179418510309324,0.1702231501777744,0.6377132855560339,0.4428833933083225,,,,0.5530446886478904,,0.0,0.0,,Pediatric-CT-SEG-8538895B
0.0,0.16923076923076924,0.0,0.7997335523712945,,,0.038283700326575486,0.30666510025062654,0.0,,0.38444228746562964,0.8585069031108482,0.01685861128109802,0.675823742843536,0.7328466185068879,0.4471497401685947,0.7556218570485616,0.4968932209203085,,,,0.683688366292238,,0.8905259418846186,0.020703933747412008,,Pediatric-CT-SEG-FD1B2AC2
0.0,0.0,0.0,0.38694008456483564,,,0.26369225364482696,0.522571108980505,0.0,,0.06118644010755837,0.9403659262825792,0.8016434675290185,0.6720849555075042,0.5306353123973503,0.6852948085506225,0.8805713788463985,0.4563690386537593,,,,0.5128638936165603,,0.0,0.23677878412550962,,Pediatric-CT-SEG-BFCF2E26
0.0,0.0,0.0,0.2885244757075657,,,0.23952793490312518,0.5612119076977277,0.0,,0.18649516373976946,0.4395975341591682,0.491291235292641,0.5812185855029338,0.315253814736873,0.941535306831767,0.709578672632364,0.4405404348506179,,,,0.2849243197257697,,0.0,0.0,,Pediatric-CT-SEG-D428FA7F
0.0,0.0,0.0,0.43175763274493884,,,0.364556314616593,0.6753734261359193,0.0,,0.39207235775287375,0.9305515767567906,0.6174097487938779,0.8007262063435798,0.49170635473685725,0.892372829240749,0.8043462768257166,0.549711485620077,,,,0.5625339298751381,,0.012114662723239676,0.6038361504095665,,Pediatric-CT-SEG-376
0.0,0.06372881355932203,0.3291360343109719,0.7329751465034773,,,0.12278756154903961,0.5863250947140538,0.0,,0.15276305974330326,0.9375766048978647,0.9299238875581731,,0.8930409568684305,0.7677731120945065,0.8726405921399516,0.21023696199954187,,,,0.7020056398071788,,0.8794684855864975,0.04256518675123326,,Pediatric-CT-SEG-F4E60C6E
0.0,0.0,0.0,0.5302405221848102,,,0.06951980008554898,0.6814694099273443,0.0,,0.7494161085826048,0.9223988469492198,0.011640754193776673,0.6080432029795159,0.6106348443693064,0.9269097892933128,0.9082343074560781,0.47104793826906016,,,,0.511910169929297,,0.7641548269965589,0.0643584598853187,,Pediatric-CT-SEG-372
0.02330484962823216,0.1618320610687023,0.0,0.5399929811667112,,,0.411574651400068,0.45305223235449954,0.8717586936696664,,0.29555526622420947,0.9454562172786152,0.9569983136593592,0.7734395313363388,0.898380891451808,0.9349371786707383,0.903757293472403,0.662727626791804,,,,0.5781893377351304,,0.9386848222802278,0.0,,Pediatric-CT-SEG-691FB79F
,,,0.758070574636252,,,,,,,,,,,,0.7132462297051038,0.6419548090764112,,,,,,,,,,Pediatric-CT-SEG-402
0.0,0.0,0.0,0.3226186438032059,,,0.18250531597615893,0.578019226608142,0.0,,0.5377300346122152,0.7686210580332783,0.0,0.3131802288107043,0.3963692750211008,0.5876932907274941,0.6578057100884145,0.3193579672912764,,,,0.30541092966903344,,0.789648904617753,0.0,,Pediatric-CT-SEG-54BC2D63
,,0.0,0.4016099923174388,,,0.15046818337633283,0.5212918082715843,0.0,,0.0402228808316945,0.9264497684884381,0.0,0.6475644064338362,0.40401492949305723,0.0011292932536453983,0.7102620997565928,0.10402851623952047,,,,0.395026554226015,,0.0,0.0,,Pediatric-CT-SEG-42BCEEFD
0.0,0.0,0.0,0.45259995777863155,,,0.25360419397116646,0.6994438527984854,0.653888582460011,,0.12543018109997398,0.9226459728058007,0.919864973376679,0.6955952645664101,0.703762936536007,0.9332305193276923,0.9166086727359091,0.35762665944188565,,,,0.406361389677844,,0.2765324657178786,0.23549573789892653,,Pediatric-CT-SEG-5AFEEC27
0.0017873100983020554,0.0,0.0,0.3692525382810544,,,0.3733884538431981,0.5023186937375784,0.0,,0.08457190792397042,0.9526270157794348,,0.7391661704700291,0.4614884429989811,0.7700835756619657,0.8622768232165322,0.0620626000397238,,,,0.20419153758972422,,0.0,0.582205670617894,,Pediatric-CT-SEG-A52B1351
0.0,,0.0,0.7174945158873852,,,0.17299834004700174,0.5518472091646645,0.8562585671548207,,0.3360274473358403,0.9154931658662726,0.9521215919429807,0.38527476530015026,0.8394072111715803,0.9711740279280919,0.9651339103781349,0.33280150259015034,,,,0.7034827661483315,,0.0,0.3559988568130581,,Pediatric-CT-SEG-E1FF3C7E
0.0,0.20991143772376106,0.0,0.4035694684942245,,,0.3290495525682974,0.0981561166122315,0.0,,0.0039994139676191405,0.948707138842046,0.9397283394172974,0.6756408627044183,0.7323923325523701,0.6991614171933912,0.8371421162793541,0.21364216602223743,,,,0.5933473045882196,,0.3173507352506939,0.0,,Pediatric-CT-SEG-3ED0F03C
0.0,0.0,0.0,0.734084296738044,,,0.0,0.564211007601303,0.0,,0.20260068484943117,,,0.6713260967882514,0.578620544016781,0.9115343422903073,0.9125653144325054,0.1495040132369202,,,,0.434471170379768,,0.0,0.05736087743375757,,Pediatric-CT-SEG-0C49C1B7
0.0,0.11056418023475956,0.0,0.3896023270690932,,,0.4458576043547936,0.48401360544217686,0.0,,0.4560382351868119,0.9150569180033613,0.7806912281597603,0.6635694086671244,0.35020562555246915,0.9379197780226057,0.9183070258961739,0.030254993432673582,,,,0.27869072939193734,,0.6633557332489112,0.0,,Pediatric-CT-SEG-A0A9F024
0.0,,0.0,0.33671731311799197,,,0.006447043883855527,0.48197625875775946,0.0,,0.33946191524100233,0.9472586742891187,0.09259894164120146,0.6146688775637317,0.15600861192262636,5.020395356134296e-05,0.04663857969541483,0.0,,,,0.3916167380343946,,0.2530511734510922,0.0,,Pediatric-CT-SEG-7CE37159
0.0,0.0,0.0,0.8505648331247453,,,0.1808062983575404,0.701095461658842,0.0,,0.46288760381713906,0.6918609064377234,0.0,0.8816011535121495,0.7692738752168863,0.9494484119952362,0.9028565187028015,0.0,,,,0.8239822939024108,,0.39800807320092896,0.0,,Pediatric-CT-SEG-398
0.0,0.0,0.0,0.34828672920358233,,,0.0631265664160401,0.38255171001433547,0.0,,0.2328569846017503,0.43641441522170943,0.0,0.6795425866843711,0.2950669208970583,0.8808814047862858,0.8864043926516545,0.31638818831441784,,,,0.3126398397061279,,0.0,0.06841007694335914,,Pediatric-CT-SEG-CE81FF83
0.0,0.0,0.0,0.3090663791732944,,,0.0,0.5975569854946013,0.0,,0.7315878307397083,0.9162070551175899,0.0,0.3999558373988228,0.19274786391461166,0.18376353466413506,0.6012331296434694,0.0,,,,0.40350984285395597,,0.0,0.31514471458802573,,Pediatric-CT-SEG-EFFD3E4A
0.12029185564977322,0.0,0.34439817230027525,0.8346285868335003,,,0.1842823442342384,0.3628729004763099,0.0,,0.5983222978741125,0.9358978734128036,0.9510319231415508,0.7250144507866237,0.9313995547595274,0.9341669871694923,0.9238634737477706,0.5491977675221758,,,,0.47258201380105347,,0.6012183204440719,0.01078102159692297,,Pediatric-CT-SEG-403
0.0,0.005336495701156241,0.0,0.614114971792905,,,0.09138078525115725,0.6794745674440137,0.013536630717738937,,0.46999827509864833,0.9309448348720776,0.8537698498394737,0.5282478549085768,0.5478965822470185,0.9449336672615681,0.9274305106406742,0.09288071664309289,,,,0.3284551349414277,,0.04287797919571733,0.0,,Pediatric-CT-SEG-D5BC48FF
0.0,0.0,,0.005283831914051622,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0158442861192714,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,Pediatric-CT-SEG-355
0.0,0.0,0.0,0.28202509814600496,,,0.21334425206676025,0.41273456990996854,0.0,,0.03772698883780776,0.7682481815304018,0.0,0.48337334424375766,0.35399949889593857,0.7256628236125321,0.8561114450291033,0.16365341186724952,,,,0.19775071435350186,,0.0,0.0,,Pediatric-CT-SEG-BD4C52F3
0.06617963042544048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,Pediatric-CT-SEG-DF1F8F21
0.0,0.0,0.0,0.3571443522672565,,,0.05367084295796387,0.5480958928678185,0.0,,0.275535404055749,0.02492881717878752,0.0,0.24049257968535317,0.0,0.926794630900352,0.8526532461393004,0.0,,,,0.21763783388928337,,0.0,0.0,,Pediatric-CT-SEG-7C205617
0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,Pediatric-CT-SEG-7FF0293F
