uid,Adrenal Left,Adrenal Right,Bladder,Bones,Breast Left,Breast Right,Duodenum,Esophagus,Gall Bladder,Gonads,Heart,Kidney Left,Kidney Right,Large Intestine,Liver,Lung Left,Lung Right,Pancreas,Prostate,Rectum,Skin,Small Intestine,Spinal Canal,Spleen,Stomach,Thymus
Pediatric-CT-SEG-6D6D4CD1,,0.0,0.0,0.45009945823138253,,,0.14010227999147667,0.3939779137205053,0.0,,0.09083477139145205,,0.8813921276209706,0.5649262626297423,0.4547164817402724,0.8966303408884392,0.8450087277374225,0.0,,,,0.6188263417901034,,0.0,0.0,
Pediatric-CT-SEG-F8B985D0,0.0,0.0,0.0,0.6978174948169587,,,0.20162967675630705,0.20117669386980452,0.0,,0.021644335037446307,0.8729583267311044,0.9062265160080429,0.6745194320557653,0.3901450770832009,0.8213710736676019,0.8262891995168126,0.0,,,,0.4324704394287015,,0.0,0.0,
Pediatric-CT-SEG-383,0.0,0.0,0.0,0.3159468105467504,,,0.0,0.6178917870230654,0.0,,0.0,0.0,0.0,0.2846757515999762,0.0,0.8948865117540068,0.8467078392296916,0.0,,,,0.09289642836892593,,0.0,0.0,
Pediatric-CT-SEG-861DB7D3,,,,0.37458607437290364,,,,,,,,,,,,,,,,,,0.0,,,,
Pediatric-CT-SEG-7CE37159,0.0,,0.0,0.2736817534457442,,,0.0,0.43042310169837705,0.0,,0.31396235961940605,0.0,0.04167400004591333,0.597994620065378,0.0632294526549448,0.814621763725886,0.8568822303007734,0.0,,,,0.5154226297686102,,0.24834953305696053,0.001413152411371551,
Pediatric-CT-SEG-66065C99,,0.0,0.0,0.28929538245283976,,,0.36059568076493326,0.2662242942539256,0.0,,0.0,0.1964530072329981,0.8899285614231686,0.35643870536367245,0.0,0.8286848867087129,0.7593519278096801,0.0,,,,0.36206582808949145,,0.0,0.3852834791386272,
Pediatric-CT-SEG-51BBDB38,,,0.0,0.807983396315623,,,0.4749348180027553,,0.0,,,0.9172451043871803,0.9067191837114457,0.7488929084396057,0.0455962216384696,,,0.2788496784298044,,,,0.6643989374222402,,0.0,,
Pediatric-CT-SEG-43920D5B,0.0,0.0,0.0,0.45454002887136824,,,0.016305529386187404,0.48603713475036087,0.0,,0.5042471182926204,0.9126169362620258,0.5481163398935283,0.6969162155383233,0.5814144304077514,,,0.0,,,,0.30529352664867593,,0.0,0.44066417031138094,
Pediatric-CT-SEG-14EF72AF,0.0,0.0,0.0,0.699300963996469,,,0.42057940891416296,0.3918107501989438,0.0,,0.6106284472252586,0.9510003149114614,0.9465017311430077,0.6163620230700976,0.7750683583891262,0.9520782727826073,0.9080650751562344,0.21250115523243276,,,,0.6616760281490089,,0.17391076473147135,0.22070941904102573,
Pediatric-CT-SEG-E6DF2006,0.0,0.0,0.0,0.5183078052669238,,,0.0487422154660913,0.3923326339881747,0.0,,0.21600588044765942,0.9121412149758041,0.6761967622417585,0.509400588982084,0.10422079389106026,0.8803225891318551,0.8746890780964243,0.0,,,,0.6174598413046117,,0.0008203519399971153,0.0,
Pediatric-CT-SEG-393,0.0,0.0,0.4616168125220862,0.7148334894948308,,,0.0073449348942393805,0.15435733022442436,0.0,,0.6028411770675995,0.06028566978478565,0.0,0.24794940008936148,0.4738126386024978,0.8134165976976901,0.8446999709513284,0.0,,,,0.24004497353383333,,0.06422935658910287,0.044398194186301476,
Pediatric-CT-SEG-CD066857,0.0,0.0,0.0,0.1564358573440451,,,0.0,0.0,0.0,,0.0,0.7361586476382725,0.616071745483371,0.17500381065289186,0.5574903447981123,0.0027195027195027195,0.0,0.0,,,,0.2210396058816159,,0.0,0.0,
Pediatric-CT-SEG-C7D4AEFA,0.0,0.0,0.0,0.7210125665816395,,,0.44259992741159204,0.2565678741309916,0.0,,0.6084870643257488,0.9282085803334984,0.7546335792142655,0.6453842138041471,0.37224593502897574,0.9281179167153093,0.8979592207026377,0.09827900564770757,,,,0.6819796178547641,,0.7847124703536339,0.0,
Pediatric-CT-SEG-C9494BA3,0.0,0.0,0.0,0.7482410202477395,,,0.0,0.17486338797814208,0.0,,0.0,0.0,0.0,0.46576545619392046,0.0,0.6181613310531111,0.5235209584461554,0.0,,,,0.3679556634091953,,0.0,0.018988966470017177,
Pediatric-CT-SEG-920AD27A,0.0,0.0,0.0,0.45269097787090423,,,0.05478821362799263,0.3567145406148536,0.0,,0.0766409347797627,0.8823444423039877,0.0,0.6930582242850944,0.3055933773493379,0.8021198793184009,0.8960307956163845,0.0,,,,0.2716573465124865,,0.6622638561054043,0.15649720248221538,
Pediatric-CT-SEG-D83E98D5,0.0,0.0,0.0,0.23758846796799685,,,0.022349837032438306,0.45860022330610567,0.0,,0.0,0.8329891677262632,0.9106686966594222,0.3368062271830467,0.8108340860030411,0.8924390824850845,0.6753904798309602,0.0,,,,0.4035904263118076,,0.006514870900969604,0.4294167786200099,
Pediatric-CT-SEG-B42CD321,0.0,0.0,0.0,0.5722787474191086,,,0.03619117782484575,0.3266275495948589,0.0,,0.4811787945492926,0.844203282159873,,0.783166218529053,0.4770173412254893,0.8260678249572831,0.8449440851479337,0.0,,,,0.7283729562563748,,0.17915214148556546,0.16547711181815575,
Pediatric-CT-SEG-1644392C,0.0,0.0,0.0,0.7131504536059733,,,0.3949206518230614,0.41500751788651524,0.6436202564307348,,0.6312284394313089,0.872614816559805,0.9334960396619191,0.5964767074598688,0.7237748687239163,0.9422660842176419,0.9212595387903945,0.026913573313865333,,,,0.4427702950234043,,0.5528903883191579,0.0,
Pediatric-CT-SEG-A0A9F024,0.0,0.0,0.0,0.2715321814636923,,,0.0,0.4371471843590803,0.0,,0.035305503673043755,0.14166914847311632,0.08074146447375563,0.6152751262209584,0.33200512346081845,0.8802754901145218,0.7827639916168544,0.0,,,,0.16058721526376243,,0.0,0.0,
Pediatric-CT-SEG-DB982328,0.0,0.0,0.0,0.1827295064728613,,,0.0,0.0,0.0,,0.0,0.010583390784251617,0.0,0.3952980377238933,0.18327052230107552,0.4217990136059439,0.0,0.0,,,,0.3562117771620711,,0.10777229702706306,0.026030117969617766,
Pediatric-CT-SEG-B5DBD686,0.0,0.0,0.016008456530687956,0.7034502340529953,,,0.4417235302469703,0.36222171740118125,0.0,,0.6962120448494838,0.9197599716777245,0.9328519284102983,0.6654261426244145,0.735915507910517,0.9358603976703092,0.890887718297822,0.35015314692224087,,,,0.7389960325338834,,0.6299371024781756,0.37482181289655364,
Pediatric-CT-SEG-4B20AED7,0.0,0.0,0.0,0.35646745507207744,,,0.0,0.24696127670956047,0.0,,0.6558779145363791,0.002211074041499403,0.0,0.7159992864370467,0.41167150342453634,0.8822151185295356,0.8866193321257216,0.0,,,,0.4255904136091296,,0.5001336412367025,0.0,
Pediatric-CT-SEG-BDD9766C,0.0,0.0,0.0,0.42239545651073407,,,0.0,0.16237357774968394,0.0,,0.0,0.9228696808768847,0.9278954211943903,0.569905733271519,0.38597591648656027,0.7830865496636477,0.8764514525381907,0.029129697286012526,,,,0.3791560615717244,,0.0,0.006360224733725243,
Pediatric-CT-SEG-08305CA0,0.0,0.0,0.2615953002439967,0.8018796728797807,,,0.30332839096769393,0.5154103324291932,0.0,,0.6761686547473588,0.9413748494309103,0.9216768229291621,0.7920706829275954,0.829026719444803,0.9483859638407036,0.9393223344978412,0.44370498113495177,,,,0.7568212425643921,,0.8444389403570425,0.06935221388048389,
Pediatric-CT-SEG-627003CD,0.0,0.0,0.0,0.6262811009161323,,,0.3975398971422512,0.5420652440519991,0.0,,0.39091340184540985,0.9280588974274817,0.9171913009411529,0.5267220323109013,0.5329495257632517,0.9100975232490144,0.8967148913774915,0.0,,,,0.3922277437509454,,0.0,0.0,
Pediatric-CT-SEG-C759BDAC,0.0,0.0,0.0,0.37845078918266817,,,0.16418239605630147,0.2496517938619663,0.0,,0.0,0.15996166463931585,0.0,0.8163217851819694,0.0015138724694204121,0.8950713522348651,0.830588945240916,0.0,,,,0.3211531621931405,,0.2258843773784705,0.0,
Pediatric-CT-SEG-99382942,0.0,0.0,0.0,0.46322132666241944,,,0.0,0.3664525571184649,0.0,,0.020737030411449017,0.4846654607515508,0.0,0.45486504035631853,0.14653275569280433,0.8725283734121313,0.8185902667045746,0.0,,,,0.5112306462646073,,0.0017676236284382984,0.0,
Pediatric-CT-SEG-906B8910,,,,0.7485117139723865,,,,,,,,,,,,0.9569075993618523,,,,,,,,,,
Pediatric-CT-SEG-D20DA719,0.0,0.0,,0.33314179684418266,,,0.0009745638826625085,0.0,0.754187427479353,,0.2768785307572332,0.9450105768979655,0.9437820090632956,,0.850694005794928,0.6783217675598557,0.46641135087882213,0.10738086707273378,,,,,,0.5308075177541544,0.0,
Pediatric-CT-SEG-3B5CED31,0.0,,0.0,0.7151336592693852,,,0.041857206077592565,0.1519283818248061,0.0,,0.6031494998250931,0.8953510940835943,0.9466216708988324,0.444381421635123,0.8083066998567933,0.6934603401382985,0.7214969151810633,0.3821100238092526,,,,0.7506319674120919,,0.5497240474306803,0.11117471366131897,
Pediatric-CT-SEG-E69AC901,0.0,0.0,0.0,0.45162374647519093,,,0.0,0.3151338933161031,0.0,,0.10523661082160568,0.0,0.0,0.019671424803972916,0.34853035771085394,0.7827323648893162,0.8322088487279858,0.0,,,,0.0003719109804503222,,0.12995750800131864,0.02883150750033511,
Pediatric-CT-SEG-C60A79C6,0.0,0.0,0.0,0.428794901423755,,,0.04989924781959976,0.4138958661501128,0.0,,0.3269624783687051,0.9195925579044689,0.89826787202334,0.6846509973153995,0.368787252234197,0.5370484987752278,0.7396354385275834,0.23025264374851237,,,,0.5049842319182978,,0.6290651783934622,0.0,
Pediatric-CT-SEG-1188A817,0.0,0.0,0.0,0.42622083257064375,,,0.0,0.24648896531957581,0.0,,0.0,0.6622613179216953,0.09193226262794375,0.6476737728424571,0.014628464559668684,0.810352956011974,0.7264865634679821,0.0,,,,0.3779521779634701,,0.0,0.0,
Pediatric-CT-SEG-CAB73EEC,0.0,0.0,0.0,0.12995378119870046,,,0.0,0.0,0.0,,0.0,0.41662844514864694,0.24801690736174709,0.06398877819279009,0.4623624196412501,0.5022728519589633,0.0,0.0,,,,0.43412358681517366,,0.21306753968311837,0.15390727339102797,
Pediatric-CT-SEG-691FB79F,0.0,0.0,0.0,0.5543615930477557,,,0.13903870088306763,0.3640255686041326,0.0,,0.4664193874708616,0.9237111998933857,0.9199358205822397,0.784411130055612,0.4510046422370861,0.9123504118559215,0.8684669830290356,0.22513476376704367,,,,0.5794571219709509,,0.8416713286583315,0.0,
Pediatric-CT-SEG-FA258908,0.0,0.0,0.0,0.30484646412972227,,,0.0,0.056155507559395246,0.0,,0.0,0.16215492024740794,0.0,0.19388302779222086,0.12852767022826345,0.7433515149296531,0.6924785964251269,0.0,,,,0.20302046955129843,,0.0,0.0,
Pediatric-CT-SEG-65C8CFBB,0.0,0.0,0.0,0.7188125755956708,,,0.04582581945475761,0.44945870958720624,0.0,,0.615639675039425,0.9133784474223292,0.7795446904567503,0.4969139905301626,0.7805915270574997,0.9373137821592581,0.8715887776468838,0.5301257304662087,,,,0.7673568392546495,,0.6605477543919476,0.7876053188515753,
Pediatric-CT-SEG-F77ACFBB,0.0,0.0,0.0,0.29383043688988963,,,0.0,0.2708271178112002,0.0,,0.4094944179412777,0.0,0.0,0.46484590575703805,0.0006666051239195604,0.872089614930181,0.7597819156792979,0.0,,,,0.19098055881049228,,0.013556994712464647,0.0,
Pediatric-CT-SEG-0B387FB5,0.0,0.0,0.03870967741935484,0.8105318534758528,,,0.2086012712336914,0.511980020291891,0.0,,0.6562976247896867,0.9303346557956972,0.9140373652424225,0.7617711221686774,0.8268909675764614,,0.6557699584552927,0.41714131946001703,,,,0.8313759239801656,,0.8269083667936529,0.6485175653768881,
Pediatric-CT-SEG-BA02E452,0.0,0.0,0.0,0.7006256594761965,,,0.18975808985234055,0.21109837388018513,0.0,,0.6778802584404651,0.8802189049613319,0.739688027836702,0.6758185353041857,0.7147010723437437,0.6480304699397595,0.6905999452616924,0.38557496030845995,,,,0.5280131220309243,,0.7834196738682522,0.06967558545009833,
Pediatric-CT-SEG-9B29D191,0.04427415921668795,0.0,0.0,0.5549862792220672,,,0.0944949685196147,0.33540484015536304,0.0,,0.511764760167466,0.7044174540777696,0.8240884814331974,0.4902572179594964,0.730990917986495,0.8168154428146354,0.8974356421051793,0.24612415167175145,,,,0.5839180383618617,,0.8112750720589547,0.22502991392509294,
Pediatric-CT-SEG-6488A2EE,0.0,0.0,0.0,0.7753533698953682,,,0.14639044729201686,0.48943353757659125,0.0,,0.6551874214853232,0.8067282994145235,0.7233353846581763,0.5232824533793853,0.4389525593171035,0.9503385273333781,0.92562552606294,0.0,,,,0.6938393935099393,,0.5850305447054144,0.34798057963410345,
Pediatric-CT-SEG-160178E4,0.0,0.0,0.0,0.159656915519368,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.20183173295134174,0.09338332161036501,0.10608956633861762,0.16824495067318138,0.0,,,,0.6774269830872844,,0.0,0.0,
Pediatric-CT-SEG-389,0.0,0.0,0.0,0.2114774728961531,,,0.00579080709373869,0.3253191322734748,0.0,,0.0,0.276469182175175,0.0,0.2822824995086585,0.032286139419972486,0.8909872558134163,0.836123984449188,0.0,,,,0.1295847282923981,,0.0,0.000226827008725194,
Pediatric-CT-SEG-3EE98BA3,,0.0,0.0,0.343264250720349,,,0.11863945578231293,0.3486432741035345,0.0,,0.0,,0.8334550937750218,0.5628996491492306,0.30884672422677173,0.85661033618118,0.8473821567011437,0.0,,,,0.19741752356055361,,0.26963864886095834,0.0,
Pediatric-CT-SEG-642CA0DF,0.0,0.0,0.0,0.6062942481106776,,,0.16555299416782637,0.5575178997613365,0.0,,0.3140782349071403,0.8744688261929642,0.9253341622629779,0.28875018346231945,0.6190761813427721,0.8767069610423909,0.9135308947787085,0.0,,,,0.4850389248581639,,0.008113769873726253,0.0,
Pediatric-CT-SEG-7FF0293F,0.0,0.0,0.0,0.5140444032475492,,,0.06456321815110629,0.2261710142867297,0.0,,0.1716093937179323,0.7610419270512911,0.9156869187964662,0.665725625728037,0.016004231704905298,0.9268183339826276,0.8192559980309021,0.0,,,,0.5752613942450091,,0.0,0.0,
Pediatric-CT-SEG-93718342,0.0,0.0,0.0,0.4404010715980917,,,0.024406351394033365,0.47222860645062437,0.0,,0.032181692666224976,0.2014660489473001,0.0,0.4356633450182286,0.0,0.7910753982885793,0.7691876499686835,0.0,,,,0.23780409041980624,,0.025745285563139222,0.0,
Pediatric-CT-SEG-384,0.0,0.0,0.0,0.6421369936484131,,,0.3953685564749569,0.3929988806349852,0.052550360762397295,,0.23444652083998446,0.8553907347227491,0.8967365880398004,0.5693401666577559,0.7629584099974563,0.8978887514950031,0.8727000918810977,0.10579013549880718,,,,0.47347656943861033,,0.7066469543474594,0.25093372938105823,
Pediatric-CT-SEG-F709DE6D,0.0,0.0,0.0,0.3487580779491473,,,0.0,0.15272159719060935,0.0,,0.30637279724529065,0.5800554158194277,0.0,0.1519328111302774,0.5100475613351533,0.8011405404201287,0.7297351512468331,0.0,,,,0.03498123211673122,,0.23865746549560854,0.3076969038565997,
Pediatric-CT-SEG-65A12C1E,0.0,0.0,0.0,0.692662226539013,,,0.3209615109457719,0.5112697641386013,0.0,,0.5921809919439296,0.932743464769872,0.9263545277737879,0.5062913467394832,0.10838999473394813,0.9071081235697941,0.9307079907944887,0.0,,,,0.5359870959304226,,0.0013907975561700085,0.030641760231400215,
Pediatric-CT-SEG-356,0.0,0.0,0.0,0.21423540657018764,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.4165314058462097,0.0,0.5903085953985651,0.05917173727496922,0.0,,,,0.437242820202437,,0.0,0.0,
Pediatric-CT-SEG-F3F794FB,0.0,0.0,0.0,0.30845932090920836,,,0.0,0.28733777241351255,0.0,,0.3376647929025658,0.7824660610180665,0.0,0.2248627203699325,0.3167503009116827,0.8634284812129012,0.8365841313527805,0.0,,,,0.11383137458132328,,0.1230405957678685,0.4573224172206665,
Pediatric-CT-SEG-399,0.0,0.0,0.0,0.7113300376448343,,,0.0854226432717326,0.4831759149940968,,,0.7463116830214692,0.8497980915448635,0.9173206640987785,0.38062546716899354,0.6678518270488258,0.9355027259422701,0.918857402199102,0.11040901716335069,,,,0.6378279167251506,,,0.027614332670535244,
Pediatric-CT-SEG-F731AFD4,0.0,0.0,0.0,0.7528710664106674,,,0.18796468401486988,0.5676176890156919,0.0,,0.6266513424092391,0.31698135403799776,0.8921027215769792,0.6595542045342169,0.7290967970821238,0.9487168752524067,0.8995125437360918,0.0005570545739402907,,,,0.4113346452715238,,0.0,0.0,
Pediatric-CT-SEG-0C49C1B7,0.0,0.0,0.0,0.6661870812340863,,,0.0,0.4605739920630356,0.0,,0.0,,,0.6729623559107734,0.30111427247816375,0.79643183451941,0.3993959889416401,0.0,,,,0.46446441804270977,,0.0004653533361402265,0.6086756177008024,
Pediatric-CT-SEG-B01E38C9,0.0,0.0,0.0,0.11674314374132963,,,0.0,0.0,,,0.0,0.020274571380071296,0.8697991694596662,0.16401234858256197,0.20005103750410627,0.008451665398041944,0.0,0.0,,,,0.1859522390265926,,0.0,0.0,
Pediatric-CT-SEG-2F284535,0.0,0.0,0.0,0.521307243110337,,,0.30083299619290654,0.30795597131402574,0.0,,0.05452214354852476,0.8597127930195028,0.8736711511831502,0.5034245056774383,0.8745260016432482,0.8942949084321133,0.8792005010174699,0.0,,,,0.3834030346240821,,0.011744805986563703,0.0,
Pediatric-CT-SEG-C9616E71,0.0,0.0,0.0026313179039255713,0.68882733041437,,,0.0,0.12699540043290045,0.0,,0.4740105254090594,0.8677384684209557,0.9166112134312745,0.6315018815931553,0.699681045968285,0.8577950632497282,0.8031956026372993,0.25018224895206853,,,,0.6673978681050988,,0.8140727802368525,0.8018108530493301,
Pediatric-CT-SEG-A7F73045,0.0,0.0,0.0,0.4008927814240271,,,0.0,0.3584013549434264,0.0,,0.247288534220322,0.9028493275586962,0.8449183303085299,0.25073475282521596,0.6572483717445283,0.8401610204054625,0.8866691579816658,0.32241351041154287,,,,0.3167955471143415,,0.008163043182498435,0.7531276749614229,
Pediatric-CT-SEG-46DF4E01,0.0,0.0,0.0,0.6549133940000642,,,0.22219482500886129,0.5613064429769766,0.0,,0.002540649125769693,0.9244815536205316,0.9282754158300425,0.1708157308341831,0.31196573483912476,0.8755577686823663,0.7363163640050617,0.0008900096417711192,,,,0.2782199861550846,,0.0,0.34509726593124196,
Pediatric-CT-SEG-66EE3D8A,0.0,0.0,0.056412854923230844,0.7573621497559971,,,0.17259559935892635,0.6376884273872385,0.0,,0.6349357925927627,0.7754523789476767,0.8048899730918259,0.6811710265566094,0.6524854910656493,0.9488815196670717,0.8825040761511134,0.2894087503551685,,,,0.6863738015197652,,0.7547062107291111,0.46284204307208004,
Pediatric-CT-SEG-BEC712BF,0.0,0.0,0.0,0.35183982910636874,,,0.0,0.10782542550156889,0.0,,0.0,0.7443568258054278,0.08114127055284812,0.3182073086509023,0.17044900915388517,0.6225233595937917,0.7534211480362538,0.0,,,,0.3574807392127706,,0.0,0.0,
Pediatric-CT-SEG-E66B16E4,0.0,0.0,0.0,0.6888258477639584,,,0.2901769452385946,0.528990837958938,0.1622643472831648,,0.5980736186948719,0.7510516785912511,0.9091356040938442,0.5304411618068119,0.44250632595378864,0.9259025759366568,0.9093163250442663,0.0005913590613948978,,,,0.5480150251536351,,0.0,0.0,
Pediatric-CT-SEG-5AEBE68F,0.0,0.0,0.0,0.5988363992249046,,,0.0,0.07431490942870414,0.0,,0.0,0.9359969921339566,0.9300904947133443,0.6389764900697177,0.32736011007173405,0.4652560939611492,0.3378533757453078,0.3099639884859507,,,,0.3719166014652941,,0.0,0.47549979802291104,
Pediatric-CT-SEG-C1655E97,0.0,0.0,0.0,0.445465784925136,,,0.004257088218175771,0.0,0.0,,0.0,0.8742558988330849,0.6325300167687599,0.6159096078132625,0.607049375455274,0.6885668659786356,0.208817422803375,0.1127854303411297,,,,0.4094965404573015,,0.0,0.3386159477748933,
Pediatric-CT-SEG-37105B7A,0.0,,0.0,0.6408727750282944,,,0.03605137686095164,0.2891842655691249,0.0,,0.08379428866455844,0.4552810853803327,0.43511869829961086,0.5814969339727695,0.23560367047640435,0.9149644779975109,0.893949681206213,0.0,,,,0.42247023259098354,,0.44887077756326366,0.0003185584169770399,
Pediatric-CT-SEG-B93CB2C7,0.0,0.0,0.0,0.42910849646738963,,,0.0,0.07845093583134712,0.0,,0.0,0.09217477656405164,0.5348803620432333,0.27508452594677557,0.8268874253461426,0.41044331386733884,0.7611119228183238,0.07952095808383233,,,,0.4518467357342542,,0.029202724001546377,0.5726815286946746,
Pediatric-CT-SEG-42BCEEFD,,,0.0,0.40182470986100144,,,0.0,0.3184471640158886,0.0,,0.2081856974721431,0.10069565536609093,0.0,0.537428334503171,0.2682431002736185,0.8553916479897219,0.8720006515279024,0.0,,,,0.3381851043078674,,0.1925759442448361,0.12377958446251129,
Pediatric-CT-SEG-402,,,,0.709061319595597,,,,,,,,,,,,0.7067200297840656,0.5402718401731038,,,,,,,,,
Pediatric-CT-SEG-817059BA,0.0,0.0,0.0,0.6312653435558464,,,0.0,0.47442088892526807,0.0,,0.002711254046065299,0.9163028079057993,0.9326675693001141,0.3495904235606405,0.20692023109275295,0.8919971951254374,0.8778646484790189,0.0,,,,0.25839109811079497,,0.0,0.09770955343669244,
Pediatric-CT-SEG-43FD435D,0.0,0.0,0.03894756119895,0.7295648474051374,,,0.43814696485623006,0.48842402162416265,0.0,,0.6293834251662815,0.9498219241718581,0.9489786489044733,0.6431871091237213,0.10204369945151874,0.9429908622104962,0.9192854986782609,0.2763531846894673,,,,0.6997113371701927,,0.0,0.14422410750467327,
Pediatric-CT-SEG-382,0.0,0.0,0.0,0.5152691357555036,,,0.022253775655092293,0.47338788379250807,0.0,,0.12362822055653513,0.6754041479378597,0.0,0.586448090414649,0.5621636310258905,0.75832967403932,0.8625880435807307,0.0,,,,0.43801225835004287,,0.3930880232710545,0.038625063248439874,
