uid,Adrenal Left,Adrenal Right,Bladder,Bones,Breast Left,Breast Right,Duodenum,Esophagus,Gall Bladder,Gonads,Heart,Kidney Left,Kidney Right,Large Intestine,Liver,Lung Left,Lung Right,Pancreas,Prostate,Rectum,Skin,Small Intestine,Spinal Canal,Spleen,Stomach,Thymus
Pediatric-CT-SEG-404,0.0,0.0,0.30510136199712895,0.5766255373048239,,,0.2136193190340483,0.0,0.6056741245268171,,0.0,0.9168068324382512,0.9344204207786194,0.18368998452227248,0.9068575264411581,0.08245859843351631,0.06330364671163576,0.0,,,,0.497664792506179,,0.0,0.41439068205405816,
Pediatric-CT-SEG-00DCF4D6,0.0,0.0,0.0,0.7363388004555184,,,0.5756954672324472,0.6355210326841533,0.0,,0.8277398036353287,0.9148484215343899,0.9350342546657218,0.3675689964824281,0.6406164086766222,0.8746596735923692,0.6216304111317608,0.4231319298137697,,,,0.618310235197118,,0.7344221566233814,0.0,
Pediatric-CT-SEG-5E12AC25,0.07491805837365381,0.0,0.0,0.7382018881668548,,,0.2644044701407091,0.36660435373315764,0.142658205370244,,0.5833107339407113,0.8171571111581247,0.8489918819773945,0.7902110034103543,0.6979706395742111,0.9380877915891442,0.9155282556643034,0.42979342979342977,,,,0.7606326778420829,,0.5749160609324472,0.7465749970183828,
Pediatric-CT-SEG-A00B1583,0.0,0.0,0.0,0.4126908201428409,,,0.020169919099950705,0.22732401762839846,,,0.008142844722595475,0.9201146891371204,0.6050830064906858,0.6414357710495991,0.568997933607429,0.8735148054916699,0.8506189970984777,0.0,,,,0.5110370246283018,,0.0,0.3999722448979592,
Pediatric-CT-SEG-ECEC4A0B,0.0,0.0,0.0,0.322301772777794,,,0.38881449389523437,0.0,0.0,,0.0,0.8414589351602805,0.7766631024425199,0.05764045087869494,0.902338567036442,0.640955674444844,0.0,0.25175190099895633,,,,0.3990643584201543,,0.6232383074248485,0.5174474861503788,
Pediatric-CT-SEG-AE15BE14,0.0,0.0,0.0,0.43785028014187605,,,0.0,0.020269025244149624,0.0,,0.0,0.0,0.0,0.628874582296393,0.47776154940458915,0.6172076260142006,0.7969776601281153,0.0,,,,0.2321238714324799,,0.07968498299624127,0.0746500538378711,
Pediatric-CT-SEG-38C25E47,0.0,0.0,0.0,0.5336906285749025,,,0.2179214244242307,0.15546376267367631,0.0,,0.0,0.7666722828562692,0.9068230161551765,0.7426053685558394,0.23166902433285794,0.5504203474644658,0.5457931700936587,0.0,,,,0.47397546884285724,,0.0,0.4889974850576949,
Pediatric-CT-SEG-0D4D6667,0.0,0.0,,0.37862266563473845,,,0.0,0.38844519172388026,0.0,,0.0,0.0,0.0,0.012932939945228851,0.24969281276658079,0.5372250423011844,0.6913244516123498,0.0,,,,0.007764493599950283,,0.0,0.0,
Pediatric-CT-SEG-3555A98F,0.0,0.0,0.0,0.8169664886552948,,,0.14939008290647937,0.16234701223902087,0.0,,0.6888515463030288,0.7908006957300269,0.8362816110936152,0.571567137903587,0.17661245049069163,0.9472044449209227,0.9425419359567996,0.0,,,,0.5376629743222094,,0.0,0.24687203382517905,
Pediatric-CT-SEG-491B83F3,0.0,0.0,0.007350274426364274,0.7644783297137641,,,0.38324916861682473,0.5807609338907661,0.0,,0.6578161845915047,0.9309106672788927,0.930465698767038,0.6492063691689599,0.7857784702799578,0.9475745325349337,0.9306071565265617,0.30775977371894664,,,,0.6978668708958472,,0.5120100408909073,0.0,
Pediatric-CT-SEG-70FF6DD1,0.0,0.0,0.09053026049024418,0.7251794777237458,,,0.02067560552785967,0.07734201061825655,0.22239255446292672,,0.11216078877954679,0.9444282281790265,0.9472948345462701,0.3866968275165921,0.8307355398156089,0.8963300756074095,0.7840250233440135,0.31954402868025994,,,,0.6367953346634067,,0.7524198976018104,0.41309105417250946,
Pediatric-CT-SEG-20DD8C56,0.0,0.0,0.0,0.6126222676921819,,,0.06848925600047884,0.3471301333389022,0.0,,0.34221722824010997,0.1410474279777871,0.22653839856481706,0.602381790335269,0.28376898639178444,0.8741329487746727,0.842751998455948,0.0,,,,0.5540213371377717,,0.6702997051468668,0.5569083320826341,
Pediatric-CT-SEG-ED076087,0.0,,,0.6309206248864022,,,,0.43042236185982813,0.0,,0.2713918606054621,0.8963085124014095,0.82259340838636,0.18981890430420092,0.4060461404804371,0.8859850760319908,0.8519273759017467,,,,,0.3626088197372336,,0.7355606242609848,0.4770848732475074,
Pediatric-CT-SEG-5636AA65,0.0,0.0,0.0,0.4613184349026857,,,0.11150106438064553,0.6237850554076642,0.0,,0.0508731933743722,0.5085133746936399,0.9276549384052978,0.5053906039373397,0.02035447821677172,0.8869262825965523,0.513983915840973,0.0,,,,0.33217349311244754,,0.0,0.004941786926620347,
Pediatric-CT-SEG-790C6724,0.0,0.0,0.0,0.7346649373108517,,,0.16668650463018067,0.5956744652012493,0.0,,0.8074956007543918,0.9146167445951161,0.8790624355461268,0.6524844777636091,0.7713794513258256,0.8918272190709167,0.7497245519842997,0.0,,,,0.7235260846129646,,0.8151156702277533,0.12916332071431302,
Pediatric-CT-SEG-D5D9FBD7,0.0,0.0,0.0,0.27601971531701414,,,0.0,0.0,0.0,,0.12608493206585714,0.06556963527910496,0.20874117914864557,0.22458061959580974,0.6456782794620805,0.2782564083602178,0.0,0.0,,,,0.3879243391498951,,0.0,0.0,
Pediatric-CT-SEG-D6EED145,0.0,,0.0,0.4357917248451196,,,0.45316938824192743,0.23938999881782716,0.0,,0.046032485387585836,0.8890763307267892,,0.7556527948529744,0.045978689369274496,0.8324933478889566,0.9038234692754125,0.06290911197358512,,,,0.6167733085611592,,0.14918275528219146,0.0,
Pediatric-CT-SEG-769F1A5A,0.0,0.0,0.0,0.26151847610693624,,,0.0,0.2827474039784812,0.0,,0.0018967323054155875,0.0,0.0,0.21766410561433952,0.023955382916683192,0.6091928224634685,0.7295298006083771,0.0,,,,0.04810224351323349,,0.0,0.338136352913423,
Pediatric-CT-SEG-D1572D48,0.0,0.0,,0.40643462762789784,,,,0.46205396301884144,,,0.17181239557197223,0.45756211850299033,0.6508621597153504,0.0,0.5680677876204612,0.836024640468643,0.6033809692947071,,,,,0.0,,0.18485656194095798,0.009669694094256925,
Pediatric-CT-SEG-57970F4B,0.0,0.0,0.0,0.6355725406985384,,,0.1245400125489664,0.4677355836849508,0.0,,0.5342110683210987,0.7959017553793885,0.8988694720047864,0.5748249873507578,0.5936398608891973,0.9411658527684638,0.872368351144948,0.0,,,,0.479458371854343,,0.12439593047901654,0.027263618625744872,
Pediatric-CT-SEG-7CD1BD9D,0.0,0.0,0.0,0.33264359453523573,,,0.009189440599850602,0.3359756759691606,0.0,,0.2556086107930198,0.8563905758091219,0.07074193079191295,0.4355832560826614,0.5177446682098725,0.8811290583394721,0.8392238182959033,0.0,,,,0.21489340151189945,,0.0,0.002157265898199715,
Pediatric-CT-SEG-CF28F28B,0.0,0.0,,0.3608977351658487,,,0.0,0.5069810448451225,0.0,,0.0,0.19949592323726814,0.7695378327018919,0.4148436035710575,0.36602042225723613,0.29412553141034675,0.5087502998821333,0.0,,,,0.2437411693080981,,0.0,0.003964417331785323,
Pediatric-CT-SEG-2AA52776,0.0,0.0,0.0,0.5047994344250541,,,0.0,0.08302620387995625,0.0,,0.29211040718745995,0.8402795643598319,0.23333191628051977,0.7458653991913252,0.1972665294661632,0.9329090658123197,0.9093038755960104,0.0,,,,0.4752165861408028,,0.0,0.0,
Pediatric-CT-SEG-DD7F4855,0.0,,0.0,0.36601370237414416,,,0.22501344020331362,0.2165755333976627,0.0,,0.0032455928519681235,0.9140006692554922,,0.6274733077665867,0.6143559174588342,0.6707898913068397,0.695936579448969,0.026303673920383044,,,,0.5579830623917604,,0.0,0.007031667982981325,
Pediatric-CT-SEG-2D905107,,,,0.0002783038923891616,,,,,,,,,,,0.0,0.7558001707073653,,,,,,,,,,
Pediatric-CT-SEG-1FFCD182,0.0,0.0,0.20349655457521237,0.7422130790893571,,,0.06653043767523642,0.46947761746816896,0.0,,0.5901561665508837,0.7986169091497716,0.8772660180008992,0.6679623042638492,0.5246118077597681,0.9455399081654418,0.9041946364950785,0.0,,,,0.49608193323173455,,0.3024197364685098,0.03627700509393153,
Pediatric-CT-SEG-32820634,0.0,0.0,0.0,0.44271850613226166,,,0.0,0.5184893577933496,0.0,,0.0,0.0,0.0,0.5585885137551722,0.20223529619544608,0.7540915637804445,0.8059168624669356,0.0,,,,0.5126989482544071,,0.0,0.07329135984676013,
Pediatric-CT-SEG-218C084A,,,0.05277953153051471,0.8037988066943321,,,0.0665172148425737,,,,0.7124681623600759,0.7232361302204068,0.9019552916129755,0.6737197542699581,0.4470847696822657,0.9490127876225511,0.6798884020756917,0.2700572828714281,,,,0.5949426976197473,,0.48935062905586507,0.037254622439307425,
Pediatric-CT-SEG-06722123,0.0,0.0,0.0,0.693669836255063,,,0.41443941755693264,0.6745871420635321,0.0,,0.44520450769358844,0.7930205714100658,0.8438097575669675,0.7768239575579817,0.504647787946123,0.9376009096282201,0.9037749710904034,0.1975821795509762,,,,0.7000206455926641,,0.0,0.0,
Pediatric-CT-SEG-9ECC8D5B,0.0,0.0,0.0,0.7159607375610311,,,0.34721272028120503,0.438139304785601,0.0,,0.6299651370426008,0.829568565644745,0.8586748733827687,0.6010159203175631,0.3950364296027983,0.9373525216622717,0.898610445715741,0.0,,,,0.6995068163214239,,0.3392391113479343,0.0,
Pediatric-CT-SEG-886ABD82,0.0,0.0,0.0,0.2805301856726952,,,0.22194162089357494,0.0,0.0,,0.0,0.8955649523060282,0.7218436893156868,0.5575815626861662,0.18732033081243643,0.6695966739451276,0.39493696587112614,0.024771239327692485,,,,0.4594720302986246,,0.020223926886845076,0.0,
Pediatric-CT-SEG-374,0.0,0.0,0.0,0.4576463890860737,,,0.12184712656655752,0.1461038961038961,0.0,,0.0,0.2532914823186605,0.6856774096221457,0.5591852926422697,0.0,0.8781672252376704,0.9241211976867943,0.0,,,,0.33532464785665855,,0.0,0.0,
Pediatric-CT-SEG-8538895B,0.0,,0.0,0.4309634108122996,,,0.36899610558199913,0.23613273647333594,0.0,,0.0661595819047302,0.9114594428677126,,0.6307759222486264,0.4485807124692995,0.8755971230335222,0.8857684393040657,0.054012394224417254,,,,0.5831779272632622,,0.21297250431729833,0.009365458048451378,
Pediatric-CT-SEG-9EC8B17D,,0.0,0.0,0.299989265153769,,,0.0,0.05941880512730816,0.0,,0.06687360654324181,0.0,0.0,0.3175825193326252,0.2817027366530389,0.8100162213125794,0.749167882056802,0.0,,,,0.08931269156461992,,0.0,0.0,
Pediatric-CT-SEG-FC1AE8BA,0.0,0.0,0.0,0.2619850230555741,,,0.34216578538714054,0.34677961543633185,0.0,,0.11444628619440587,0.7620668595008014,0.8443083205717202,0.4175612673049335,0.03239434787045274,0.46589840924951337,0.7004434079439942,0.0,,,,0.20547485907112936,,0.43094053361011053,0.35755965497701947,
Pediatric-CT-SEG-DF1F8F21,0.0,0.0,0.0,0.7815512465553848,,,0.0,0.385124057875337,0.0,,0.7089592268138009,0.9212719018360166,0.9440233449570101,0.3090536065542112,0.8001622686505967,0.878010816132979,0.726071229120047,0.19356490569258342,,,,0.37739325460692086,,0.6302915751196907,0.26141047225380076,
Pediatric-CT-SEG-A79D004C,0.0,0.0,0.0,0.3591110240417911,,,0.0,0.34094668532892225,0.0,,0.0,0.7605964861059908,,0.42648037296620067,0.11947431130141377,0.7629357729455893,0.8355467373439744,0.0,,,,0.4693319970069951,,0.06863282913337194,0.0,
Pediatric-CT-SEG-72C58EB3,0.0,0.0,0.0,0.3339725850213903,,,0.0,0.16415098004934242,0.0,,0.21732873603183342,0.5372988428092195,0.20062589291788557,0.31747696138996884,0.772791755832772,0.7554753112562443,0.4710070797379694,0.0,,,,0.2199075086185151,,0.12273152851650432,0.002015715210492245,
Pediatric-CT-SEG-8495B26B,0.0,0.0,0.0,0.5300818645997212,,,0.0,0.2829390848309285,0.0,,0.21682781591006792,0.9302488006576759,0.6602211275230365,0.18710970722811607,0.0153398547092973,0.5833836818539577,0.3105090948262439,0.0,,,,0.2711673452048005,,0.0,0.0,
Pediatric-CT-SEG-4CC9C8B4,0.0,0.0,0.0,0.3259359060725628,,,0.0,0.06359605320976311,0.0,,0.0,0.4312859443294226,0.013484091847223458,0.2418892659755368,0.25282238205893254,0.8079197220180085,0.0,0.0,,,,0.19568832180795098,,0.011908407335578918,0.0071352079433794555,
Pediatric-CT-SEG-04D3978C,0.0,0.0,0.0,0.43744173457760543,,,0.0035848665303824844,0.331289477738407,,,0.48653617221541795,0.8849828243447552,0.7924788771224235,0.6064160100512365,0.376995100361695,0.8966804552960657,0.9079300747106792,0.0,,,,0.28648181433175196,,0.22564386291494332,0.0,
Pediatric-CT-SEG-5B6E8C36,0.0,0.0,0.0,0.4447541272891259,,,0.08307041487941201,0.4005751461436923,0.0,,0.46783511988520554,0.8168925989631572,0.9236261804956412,0.6949433692762682,0.00638100202178658,0.8646869947602248,0.8278757640742848,0.0,,,,0.6918064174084385,,0.00044661410680280127,0.0,
Pediatric-CT-SEG-BCCF0C61,0.0,0.0,0.0,0.6129387551326072,,,0.0,0.5001068705915881,0.0,,0.2745921498950089,0.8927133336292558,0.0,0.539605105848767,0.3309196658333821,0.9311635426442213,0.9227219952134129,0.0,,,,0.6542431385189811,,0.0,0.0,
Pediatric-CT-SEG-2B23622C,0.0,0.0,0.0,0.532512128607414,,,6.458488067943295e-05,0.41682242990654206,0.0,,0.0025317540638278933,0.871648095276172,0.8666261069424728,0.5467500812009842,0.24983893083557768,0.8223391964878838,0.8043642178566479,0.0,,,,0.3764278670661601,,0.0,0.0,
Pediatric-CT-SEG-7A676F9C,,,0.0,0.34014950128371163,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.37438977121012135,0.0,0.5802154247545998,0.3507815617932686,0.0,,,,0.5097734610525472,,0.0,0.0,
Pediatric-CT-SEG-EB1DCBAA,0.0,0.0,0.0,0.4007552842620824,,,0.0,0.2920056100981767,0.0,,0.0,0.7625546949313765,0.5658843754225339,0.6623476297565024,0.7980360796236444,0.8544535330169556,0.8157080163681731,0.0,,,,0.47541188006028706,,0.22475486421274193,0.26585516450560115,
Pediatric-CT-SEG-A975CECD,,,0.0,0.23121385203507983,,,,0.0009777241840076914,0.0,,0.0,0.7784777006478956,0.7274505043966122,,0.7634105980531917,0.006776299063350341,0.0,,,,,,,0.0,0.0,
Pediatric-CT-SEG-B1CA7F8B,0.0,0.0,0.0,0.7450097513582961,,,0.06781512911097352,0.5357650579872802,0.0,,0.4865620208343213,0.9430972501293186,0.8989585446676135,0.7033037849604032,0.6429934559540849,0.9455353724234152,0.9250734183494935,0.0,,,,0.5983641251627063,,0.4533652938568186,0.0,
Pediatric-CT-SEG-E6667389,0.0,0.0,0.0,0.48958903570626666,,,0.003925743562445938,0.02026704816404387,0.0,,0.04442500169705015,0.7991954804933598,0.3660908037501317,0.5521209183118517,0.20001141959112426,0.7257000684622706,0.5981527006057973,0.0,,,,0.48558515464796653,,0.0,0.25136975526439986,
Pediatric-CT-SEG-885F9D36,0.0,0.0,0.039473684210526314,0.6809118759845618,,,0.4788099130883745,0.3967386127674166,0.0,,0.4995208312659978,0.7752449566815106,0.894778563843312,0.29783969551072464,0.6432368534946609,0.9550251073739077,0.8115496419296044,0.17207241699939835,,,,0.5095281214525184,,0.2908995588374726,0.10286923272823766,
Pediatric-CT-SEG-8BB6DC24,0.0,0.0,0.0,0.20767180784258565,,,0.00038945359660396464,0.0,,,0.06943489582642072,0.044410401627865595,0.7167148272845365,0.25978424702637914,0.5179198359500101,0.4576454607106122,0.03334342918363749,0.0,,,,0.4772996725054071,,0.0,0.0,
Pediatric-CT-SEG-8975C78C,0.0,0.0,0.0,0.4667043910927762,,,0.0,0.13891048991118568,0.0,,0.22891793661926926,0.02766690360325879,0.0,0.3801819528652267,0.5539701501622605,0.756969881483686,0.5035424586437174,0.0,,,,0.33289174997013127,,0.0,0.033101265475006456,
Pediatric-CT-SEG-5140F786,0.0,0.0,0.0,0.5276210967183745,,,0.0,0.3835911383081194,0.0,,0.06480617399161594,0.5283385180803944,0.5426083488433927,0.602100559867249,0.5357402104517109,0.8619673461527881,0.8693209788406582,0.0,,,,0.42487334884923095,,0.1393523061825319,0.10167501694859203,
Pediatric-CT-SEG-40210ED4,0.0,0.0,0.0,0.46814554675338554,,,0.2593817767486309,0.5633662874459735,0.0,,0.6546582130225069,0.8998222552910053,0.8258179443025948,0.2778860374739683,0.0,0.8521862591422789,0.4383268399195102,0.0,,,,0.1961860575561908,,0.0,0.0,
Pediatric-CT-SEG-B3407575,0.0,0.0,0.46230525708404163,0.7424167168588929,,,0.48659493479545424,0.37737366239871345,0.37571199805404093,,0.7138567442830696,0.867611350861053,0.756578821823178,0.6723604179800449,0.8336486810934575,0.954303831411581,0.8945421388793418,0.33103437551026754,,,,0.7640447970574175,,0.7457904380886717,0.11405517515697361,
Pediatric-CT-SEG-D5BC48FF,0.0,0.0,0.0,0.5820851193702825,,,0.12898954179519975,0.4445623342175066,0.0,,0.0005541907766820738,0.8614668016276527,0.904353783621763,0.5383890244117869,0.4851455762843597,0.9179639778654971,0.9150202621901159,0.16501773380623483,,,,0.3003848577570694,,0.024819047988667457,0.0,
Pediatric-CT-SEG-A4553513,0.0,0.0,0.0,0.6091082091709018,,,0.40548905109489053,0.4980921526277898,0.0,,0.3839208833510611,0.8547387091305085,0.9129083271431271,0.756970019660448,0.7028554026205508,0.9252335502620183,0.8808401990217933,0.30082599370236845,,,,0.7225242991739491,,0.7371317583929509,0.5554766344568778,
Pediatric-CT-SEG-A1FF5A26,0.0,0.0,0.0,0.46531625103538954,,,0.0013937976006769873,0.0,0.0,,0.0,0.009183870790846146,,0.6044752889743679,0.14227825197841007,0.09034820466253086,0.20604668366850312,0.0,,,,0.48088022938588243,,0.0,0.0,
Pediatric-CT-SEG-B722C905,0.0,0.0,0.0,0.26512129869884954,,,0.0,0.08216258879242305,0.0,,0.0,0.6527276888233019,0.8504903379684841,0.6062095310770304,0.4025910985387409,0.4566147868752752,0.0,0.0,,,,0.411338481679886,,0.0,0.0,
Pediatric-CT-SEG-02AC04B6,0.0,0.0,0.0,0.2850486368556021,,,0.0,0.09017625853667373,0.0,,0.0,0.27498175093678523,0.0,0.004808287113245332,0.2504389423250873,0.471765345248411,0.0,0.0,,,,0.20791208022971333,,0.27922004416654356,0.32376492426066356,
Pediatric-CT-SEG-AAFD6FEF,0.0,0.0,0.0,0.30464435923414984,,,0.12226752086973403,0.31398191151307747,0.0,,0.0,0.7633445714931293,0.01641493219919309,0.42702636379392894,0.0702233527874104,0.7934025367168567,0.47606793351628435,0.0,,,,0.2831197039131881,,0.09821425602867298,0.0,
Pediatric-CT-SEG-7BB4531C,0.0,0.0,0.0,0.6620728604843966,,,0.0003144097938650789,0.35465401603140845,0.0,,0.5134620521930482,0.9273528085117674,0.9349248455405087,0.5434970839079962,0.28823883790646293,0.9158256738706366,0.868025369762647,0.0,,,,0.7207567685539552,,0.4087736258382748,0.27954845457825767,
Pediatric-CT-SEG-668656C1,0.0,0.0,0.0,0.4285149729020062,,,0.13333035155201717,0.5437267324146039,0.0,,0.370063421296853,0.005066983992936931,0.5968640429924305,0.30692307837427046,0.3899715715786685,0.88230425482636,0.9033687248889308,0.0,,,,0.36024287570292335,,0.0,0.0,
Pediatric-CT-SEG-C5C7E361,0.0,0.0,0.0,0.6344914081461919,,,0.2670826150015051,0.36946658713374186,0.0,,0.44888105102653747,0.9262957573666682,0.8987400074451237,0.5506355752771098,0.2880534922277401,0.9016245890563005,0.8647232346380291,0.0,,,,0.8003898142522752,,0.0,0.03182182885286499,
Pediatric-CT-SEG-8DBBDE5B,0.0,0.0,0.0,0.44935061329038795,,,0.00594140210560679,0.4422703510082151,0.0,,0.1912200194995125,0.5765972707711025,0.7148006687834584,0.5458979313012537,0.1699389320728938,0.8567635504967518,0.779740212129544,0.0,,,,0.4651686004085635,,0.0,0.0025431534110169143,
Pediatric-CT-SEG-386,0.0,0.0,0.10901783098936221,0.633838324921698,,,0.0,0.33216382394831,0.0,,0.00981608648354637,0.8953515189743276,0.24007497585644216,0.5396400319326511,0.3108655101276091,0.8095792065535244,0.8432789631663448,0.0,,,,0.32264053493198064,,0.0,0.0030706609062020208,
Pediatric-CT-SEG-A52B1351,0.0,0.0,0.0,0.35042693386365875,,,0.06263262812680856,0.5557096462740279,0.0,,0.0,0.7930073484345336,,0.7280134750469683,0.2045851495974944,0.8800977780749756,0.8232088445404282,0.0,,,,0.25194104718976035,,0.0,0.5115250441235094,
Pediatric-CT-SEG-885A32DF,0.0,0.0,0.0,0.7311962982931474,,,0.2388525101340817,0.43539106016664364,0.0,,0.6255700953801064,0.9033007955763697,0.9081606586872901,0.6815680574741131,0.28318685789782005,0.8965016025502579,0.9127985491783371,0.26102441711033597,,,,0.5337470348006357,,0.06991861699438912,0.0,
Pediatric-CT-SEG-0D53FEEE,0.0,0.0,0.0,0.2688422543393735,,,0.0,0.3450173525037184,0.0,,0.6131711201557246,0.6570210931281507,0.526178847917422,0.13644953380957023,0.7441955274690445,0.8204384562487014,0.8266994935691268,0.0,,,,0.11165650919671828,,0.0,0.0,
Pediatric-CT-SEG-B1CBA303,,,,0.5900866653611184,,,,,,,,,,,,0.8760250880389041,0.8210870005120092,,,,,,,,,
Pediatric-CT-SEG-733DDF03,0.06088054696685973,0.0,0.03104255883579035,0.6586052789772713,,,0.3403435396823947,0.1823236992670606,0.0,,0.5266428220158799,0.8822728276606709,0.8746317210901056,0.3895401219115899,0.33719022224367173,0.9097361025467658,0.8563975789268955,0.44090947909916156,,,,0.6861502842479091,,0.0,0.0,
Pediatric-CT-SEG-355,0.0,0.0,,0.38875091908456605,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.28690918802965876,7.70769529071861e-05,0.0,0.0,0.0,,,,0.36115858358891934,,0.0,0.0,
Pediatric-CT-SEG-0C78EBBE,0.0,0.0,0.0,0.4068394526702451,,,0.0,0.2976510161969641,0.14557949630108744,,0.04801284299705906,0.8521456524456495,0.7461631322848985,0.0,0.48213403691234213,0.0,0.8414380036450663,0.0,,,,,,0.0004999427148972514,0.29968350463775384,
