uid,Adrenal Left,Adrenal Right,Bladder,Bones,Breast Left,Breast Right,Duodenum,Esophagus,Gall Bladder,Gonads,Heart,Kidney Left,Kidney Right,Large Intestine,Liver,Lung Left,Lung Right,Pancreas,Prostate,Rectum,Skin,Small Intestine,Spinal Canal,Spleen,Stomach,Thymus
Pediatric-CT-SEG-381,0.0,0.0,0.0,0.47590519769869566,,,0.051508611914165885,0.509636218496978,0.0,,0.13253199911368133,0.9135041632461592,0.8555274571207694,0.693977932827385,0.5218577484691475,0.8696513373725858,0.8588804010362314,0.0,,,,0.5698517332401796,,0.01962332641900811,0.4323046820461871,
Pediatric-CT-SEG-E1FF3C7E,0.0,,0.0,0.5966473719403195,,,0.046026712444379,0.2641986828646796,0.0,,0.29620599099202,0.6523155579747578,0.9125797945665467,0.34596340920810786,0.5623728459703113,0.9456316937762159,0.8891071100537716,0.0,,,,0.768571693181753,,0.0,0.017123414670325594,
Pediatric-CT-SEG-39D76B1C,0.0,0.0,0.0,0.7300536938090869,,,0.2983455608366593,0.5258579217447081,0.0,,0.1412073683082437,0.9111317328688505,0.9174461619259587,0.7288882143640073,0.726894844933367,0.9160811504407478,0.9085063167299837,0.19849669835620287,,,,0.799391376726143,,0.7328878593834965,0.323660087144932,
Pediatric-CT-SEG-F4E60C6E,0.0,0.0,0.0,0.44126017914384263,,,0.015110171225868068,0.4036922309307499,0.0,,0.5576346062838978,0.9104995311983437,0.9111399778763307,,0.7955416890746577,0.8464737412247999,0.6138521050967809,0.045879757616374854,,,,0.6727098098169757,,0.583724176790671,0.039768817944131,
Pediatric-CT-SEG-8D386469,0.0,0.0,0.0,0.3297923912350763,,,0.023303451465826745,0.015489035851026801,0.0,,0.0,0.7423547276315833,0.8353470238554775,0.41659718489100506,0.009473555037427906,,,0.1576289290566116,,,,0.4911484030015637,,0.5176589653106065,0.5390376169702378,
Pediatric-CT-SEG-AD87B3CD,0.0,0.0,0.0,0.6891806075746629,,,0.3653830913871979,0.19676604639010653,0.0,,0.5371514425487611,0.8591065795022039,0.9167595147279267,0.7850909611120384,0.8801802971327393,0.8424516828166815,0.8317985320540127,0.36603212004712593,,,,0.7572412805096216,,0.32924769439913537,0.7016132267400212,
Pediatric-CT-SEG-050CB44A,0.0,0.0,0.0,0.3291884170992936,,,0.0,0.011134307585247043,0.0,,0.0,0.6396225527846137,0.0,0.4184920102004466,0.2877817093385342,0.6039235795570915,0.009510303465832858,0.0,,,,0.4083969195698714,,0.3379530873194918,0.3582086788528187,
Pediatric-CT-SEG-E95142C5,0.0,0.0,0.0,0.43361358394807537,,,0.0,0.09832702578431719,0.0,,0.0016246862042704425,0.0,0.6570144782825761,0.14872674733610258,0.7782607511102194,0.6144365510734031,0.07719582719711003,0.0,,,,0.1821609487856705,,0.5066211137683635,0.04341195879966112,
Pediatric-CT-SEG-51733317,0.0,0.0,0.0,0.41431960689649044,,,0.0,0.2910717932532536,0.0,,0.16548670506619056,,0.6243221053086446,0.5017481484372924,0.26164379914223546,0.8910945992781004,0.8625508779100461,0.0,,,,0.3431085286228622,,0.08805136528546878,0.0,
Pediatric-CT-SEG-BFCF2E26,0.0,0.0,0.0,0.3833575391877873,,,0.26730911786508527,0.337351232981053,0.0,,0.02259626945141012,0.9069405218155614,0.8677166497314559,0.6180713706059986,0.2358549678646967,0.793726251831922,0.768638305174941,0.021755154895905966,,,,0.4558249065872332,,0.0,0.027704209394462043,
Pediatric-CT-SEG-C59F86D6,0.0,0.0,0.0,0.3005372185552487,,,0.0427008727309845,0.0,0.0,,0.0,0.22681890695298357,0.6390646822625698,0.6670186686392514,0.5953476672479855,0.8067901109140467,0.1091414170341944,0.0,,,,0.04661709358198892,,0.0,0.0,
Pediatric-CT-SEG-1360E26F,0.0,,0.0,0.5994115892591874,,,0.2220844231983404,0.30308776974016244,0.0,,0.6285785355500016,0.9313150748322515,0.8196194904250604,0.5790572443244691,0.7118830824092717,0.8309329312245758,0.8811283950184997,0.0,,,,0.5309405568201618,,0.4301311619180835,0.5066881541529904,
Pediatric-CT-SEG-39A80196,0.0,0.0,0.0,0.3710988941488975,,,0.25175964346088825,0.20249688376441258,0.0,,0.0,0.674086156787017,0.0,0.42715933021681735,0.4873663799169175,0.8031172531236913,0.8024079824364744,0.0,,,,0.6628330145643817,,0.11002352327633165,0.0016726717607373543,
Pediatric-CT-SEG-B05647FA,0.0,0.0,0.0,0.7465290046005957,,,0.21091748322869605,0.5011533260863802,,,0.5750097944725241,0.9303143190922902,0.8168956773768266,0.7964126208875316,0.6740957053247503,0.949299238303433,0.9283543376215702,0.0,,,,0.804547394514649,,0.647015400280005,0.29164109467488003,
Pediatric-CT-SEG-B55D30B3,0.0,0.0,0.0,0.4503640876540663,,,0.0,0.1748735022890062,0.0,,0.0179568970445321,0.6207082953045372,0.0,0.4264451096712338,0.3125020497123815,0.8914989350737026,0.8964178933979834,0.0,,,,0.7775517878961585,,0.0,0.0,
Pediatric-CT-SEG-6E9604DD,0.0,0.0,0.0,0.5889287398368175,,,0.029098299707529866,0.5673662830060935,0.0,,0.5600182827293503,0.3033237396713397,0.24847931256131806,0.3219934287541428,0.32307874751088295,0.9492479456148714,0.8367214830970556,0.0,,,,0.4328364194276158,,0.0,0.0,
Pediatric-CT-SEG-398,0.0,0.0,0.0,0.7596532109686224,,,0.0012946955561478999,0.44424856765094756,0.0,,0.28523775232874166,0.6090080055690915,0.33568804747103703,0.8093195336027518,0.4240457000975718,0.9384673545942673,0.5840994924514499,0.0,,,,0.7439968726100428,,0.17092269743718383,0.008168236269908764,
Pediatric-CT-SEG-639FF3B7,0.0,0.0,0.0,0.34567707971696027,,,0.004074180839819352,0.4609451019938786,0.0,,0.39566634719280147,0.8369033394965724,0.02499957522244185,0.5029309020411149,0.2595080159448658,0.6119884728198612,0.8724052336633,0.08312975260640677,,,,0.32668382293889037,,0.011075052178214239,0.12227064023510886,
Pediatric-CT-SEG-59397A22,0.0,0.0,0.0035096817017392836,0.758576842688981,,,0.08405968802008405,0.493917154121935,0.0,,0.630082148570289,0.8864395173466827,0.808669248702715,0.8839458965144219,0.7027451999696609,0.9378431396387473,0.8700730494677775,0.3968458421036097,,,,0.7948430955485218,,0.8397753219021693,0.549910847592885,
Pediatric-CT-SEG-3DA8BA0F,0.0,0.0,0.0,0.6212041896034074,,,0.038692703293979704,0.3800612052730697,0.0,,0.21941514064761503,0.9051384978860286,0.06994705652317781,0.7133743501910141,0.29198266160193204,0.9189154894586822,0.8968562099145209,0.0,,,,0.440281803808813,,0.0,0.0,
Pediatric-CT-SEG-D6A95512,0.0,0.0,0.0,0.41024753472065556,,,0.27121675925576005,0.2477692213665811,0.0,,0.039002367340204534,0.6863071750378481,0.9124989471024259,0.2667433619063326,0.49958570087806986,0.8623069824669333,0.6870589728291571,0.0,,,,0.5546135048577054,,0.0009550631507307737,0.0,
Pediatric-CT-SEG-1069C71E,,0.0,0.0,0.3971790305755629,,,0.2557781371959129,0.23225108349688908,0.0,,0.3292213555702038,0.9121260364842454,0.9030556463029511,0.5069166430297248,0.38213684492062744,0.8995251394508721,0.8766553423689798,0.0,,,,0.48620844233079574,,0.06548586378000618,0.014453583196718444,
Pediatric-CT-SEG-7C205617,0.0,0.0,0.0,0.28999519463530166,,,0.040367806800383974,0.5735782252710777,0.0,,0.34285231748933276,0.5967294692507157,0.7479318759688336,0.4403997411267664,0.49258997225894136,0.8715966337309203,0.7111891714801125,0.0,,,,0.3656904315074934,,0.0,0.0,
Pediatric-CT-SEG-CA967BD7,0.0,0.0,0.0,0.32891110194885514,,,0.0,0.01984783327820046,,,0.3174354227891624,0.028591051805337518,0.0,0.6019671599312821,0.05969332485696122,0.752911765412879,0.21785565472927038,0.0,,,,0.3815322724272679,,0.02691316932777494,0.0,
Pediatric-CT-SEG-A328BA9A,0.0,0.0,0.0,0.7359864594768033,,,0.1975448536355052,0.5738639448395678,0.0,,0.602838213472109,0.8822147030754316,0.9213979362180984,0.7152355063780838,0.39314693183746413,0.9121711484498016,0.9143169706635156,0.2077411302002991,,,,0.7426374679804504,,0.0006901597029552639,0.0,
Pediatric-CT-SEG-239D233D,0.0,0.0,0.0,0.5803927332868399,,,0.012230011574832384,0.08500782472613458,0.0,,0.39150021710811983,0.8867878251298127,0.8904825342513778,0.6179585104393914,0.1651542162714617,0.6204264222189412,0.7784391161403311,0.0,,,,0.4785778737645525,,0.3494211238035679,0.0,
Pediatric-CT-SEG-322E479E,0.0,0.0,0.0,0.581874819772648,,,0.041671573052818885,0.244847311329438,0.0,,0.4396482733784162,0.9270290035667156,0.8647619893132397,0.540870908437176,0.7902307558425722,0.5032215888813659,0.8615747698651696,0.24508717822030596,,,,0.2807413369113492,,0.0,0.6440862041548003,
Pediatric-CT-SEG-32C20E78,,,0.0,0.342111237778075,,,,0.31665834718484176,0.0,,0.007848641893944906,,0.7707076532541914,0.694043209757341,0.3887771838282179,0.9093485977599083,0.8953133307974375,,,,,0.19418666888753697,,0.07549811158937421,0.052576190205558246,
Pediatric-CT-SEG-F369B022,0.0,0.0,0.0,0.7660956554332995,,,0.0028063822564218625,0.4043639147633023,0.0,,0.23229341513765894,0.8819595493036602,0.7373585707619739,0.5319397570150323,0.7645023675729062,0.8949605943334934,0.873444078066824,0.2675206656812832,,,,0.5005423772541638,,0.09342631904532789,0.7180607871040346,
Pediatric-CT-SEG-63E23C60,0.0,0.0,0.0,0.45540608663552035,,,0.10958445040214478,0.018064701860448378,0.0,,0.0,0.7526885423159171,0.6561207686021346,0.6942987956310274,0.48048485872252344,0.0009648225691295371,0.33192466968312445,0.0,,,,0.5697054643995336,,0.8663687897633359,0.19615908382002015,
Pediatric-CT-SEG-281B30D7,0.0,0.0,0.0,0.8018022912266596,,,0.40920043811610074,0.50935659004274,0.03090839527765632,,0.6486511949251013,0.9385950300589063,0.9372305909361336,0.7965817175303771,0.8436606891762515,0.9609361768230917,0.953553612720224,0.37024916596216606,,,,0.7878010300190307,,0.8990106196421559,0.293942884005171,
Pediatric-CT-SEG-CF79E74B,0.0,0.0,0.0,0.5288415026604782,,,0.14313173069327786,0.1757140269307409,0.0,,0.005535178228298969,0.7528977356091359,0.2818091069646011,0.19331212948924373,0.4635381812212918,0.5972614977147692,0.5628868376598359,0.0,,,,0.41711553791027217,,0.612053495210092,0.6454938912489263,
Pediatric-CT-SEG-4A25C4F3,,,0.0,0.36138556204747946,,,0.0,0.1569760653823701,0.0,,0.5711769836358744,0.054017857142857145,0.0,0.47464746774395705,0.14826317000230044,0.7810997971317729,0.870130770131487,0.0,,,,0.5841560870906187,,0.19234631019641685,0.0,
Pediatric-CT-SEG-176261A0,0.0,0.0,0.0,0.5754484859370655,,,0.04597701149425287,0.41079189686924494,0.0,,0.6760606960994252,0.9117867288875677,0.842022347144146,0.5909439829579888,0.2091399604627295,0.9333804854134635,0.8659704708193398,0.0,,,,0.2694500212934234,,0.04109820523310625,0.0015742134664027694,
Pediatric-CT-SEG-7AF2728D,0.0,0.0,0.0,0.4991732078963954,,,0.19207098897953342,0.03142912346235589,0.0,,0.2520110736817382,0.8904915896982528,0.9160413163583954,0.5053770161626883,0.6113091421769449,0.8633061929357586,0.8207064584373291,0.0,,,,0.33267672456848213,,0.5334167721779964,0.10930263489624588,
Pediatric-CT-SEG-826600AF,0.0,0.0,0.0,0.44412528760589176,,,0.09907227121750085,0.2862766447506177,0.0,,0.4751941693966945,0.9289831872370768,0.896156300498757,0.6291571985197882,0.6091549567485396,0.7754111137007668,0.86519966095557,0.0006024398815201566,,,,0.3822853306299577,,0.7117725754857105,0.6099737429820518,
Pediatric-CT-SEG-5AFEEC27,0.0,0.0,0.0,0.38436496211864524,,,0.16941532299266343,0.5049645390070922,0.0,,0.006852022664382659,0.7080835236805401,0.8766196428712084,0.6679312329814519,0.46947335582158134,0.85469681142347,0.8514153353836852,0.0,,,,0.44611016432788875,,0.011849214145383103,0.439136794437654,
Pediatric-CT-SEG-681D8FF3,,,,0.6845193337653871,,,,,,,,,,,,,,,,,,,,,,
Pediatric-CT-SEG-1D20EAD2,0.0,,0.0,0.3576152229394986,,,0.07045793397231097,0.34176325957147874,,,0.0006440488868603884,0.8716968993985944,,0.11553831467148847,0.5522541233842778,0.6745771433509573,0.8108479499125996,0.0,,,,0.4714634154759269,,0.7985666995255825,0.10091647675286071,
Pediatric-CT-SEG-A0AE8B8A,0.0,0.0,0.0,0.41822982580521195,,,0.0,0.205573903470653,0.0,,0.0,0.08128857730701822,0.06938663797578262,0.5751614868407318,0.09513767792692324,0.6286457010617869,0.8294010206183933,0.0,,,,0.5708277013123988,,0.1702824955193309,0.5051708030677201,
Pediatric-CT-SEG-9A9D5891,0.0,0.0,0.0,0.713158744687723,,,0.07232497764755308,0.45519679910672745,0.22269405490815722,,0.08439337983859937,0.8517480877236419,0.9110229107929817,0.5659491104900324,0.29453447890353013,0.8761215882774994,0.633924744690599,0.2507271527387383,,,,0.4074449375027603,,0.18557226393965282,0.0,
Pediatric-CT-SEG-3B10B8AB,0.0,0.0,0.0,0.6669924876058455,,,0.1623889542973349,0.5034730282306304,0.0,,0.4144171308901054,0.9449409089418273,0.9462531435114264,0.6762255662183289,0.7415451629834352,0.9361624014452957,0.9075689294358271,0.5715832812076965,,,,0.7783213183706729,,0.30227909796459806,0.2064201387009734,
Pediatric-CT-SEG-57A2E054,0.0,0.0,0.0,0.23004534113764022,,,0.0,0.0,0.0,,0.0,0.8138064151654008,0.45290633137261005,0.6442096450520045,0.5940137397601348,0.027067807950534113,0.004152514970205462,0.0,,,,0.5870721561000107,,0.2511471310487413,0.0840475586666043,
Pediatric-CT-SEG-7F0165B3,0.0,0.0,0.16194518574210134,0.7401173982105042,,,0.23805637516479378,0.33430765142721286,0.0,,0.6256729847333874,0.9290664137357001,0.9079413266211483,0.5941378752867185,0.6417606449205829,0.9295758712519554,0.9010273861060013,0.2848811385976093,,,,0.6492909155610839,,0.13380534426949223,0.6087747043915736,
Pediatric-CT-SEG-E7702A63,,,,0.3658071716933751,,,,,,,,,,,,0.8594816760315892,0.8967625171983569,,,,,,,,,
Pediatric-CT-SEG-858CCBEC,0.0,0.0,0.0,0.4270485284236604,,,0.0005631467388328784,0.0,,,0.0,0.9233522276605212,0.9242366599577831,0.08357614069955525,0.22822735965264498,0.7529096931596304,0.31501946730484903,0.0,,,,0.25461138509550224,,0.1683267574586834,0.0,
Pediatric-CT-SEG-354,0.0,0.0,0.0,0.35231938058947154,,,0.0,0.19230277458125558,0.0,,0.0,0.5929786995869655,0.0,0.4514556576375535,0.549073116005473,0.3665022955279714,0.023018867924528303,0.0,,,,0.39737104331880435,,0.18600715137067939,0.10642846412517189,
Pediatric-CT-SEG-B0308EC6,0.0,,0.0,0.506435970808101,,,0.07106468873153696,0.38477237565423483,0.0,,0.34246501457052025,0.8606455440263638,,0.37441944098000657,0.12412891270072557,0.9132243336778805,0.9237056054237536,0.0,,,,0.3707011267661689,,0.0,0.24826619250648466,
Pediatric-CT-SEG-882CD2BF,0.0,0.0,0.09704675759113944,0.7650450941171648,,,0.4830807046292503,0.3588007237012148,0.24748552270649193,,0.6300679868260962,0.9220405824372984,0.9272453049414026,0.6245125921241363,0.8802598650165727,0.8612257053567277,0.8362062869301423,0.20542865293046322,,,,0.721602469160206,,0.8861428353890666,1.9947272709138844e-05,
Pediatric-CT-SEG-AC36D24F,,,0.0,0.23603664752682815,,,0.027009515868231422,0.0,0.0,,0.0,0.6452162924047273,0.2781281832733925,0.4373854618828582,0.5539192016001715,0.47346127193612225,0.1590444494328442,0.0,,,,0.20354384446586266,,0.0,0.0,
Pediatric-CT-SEG-0CFB450D,0.0,0.0,0.0,0.2010105938865576,,,0.0,0.17662606297402897,0.0,,0.002195360993139497,0.0,0.0,0.0018193115043025905,0.2087874457074369,0.8240931107781301,0.5226144878795856,0.0,,,,0.0049193683697067924,,0.0,0.32007293220619926,
Pediatric-CT-SEG-F0CBB224,0.0,0.0,0.0,0.7647576267137565,,,0.3934127819335021,0.6534286231228514,0.450021404109589,,0.7163860124012464,0.3708065430440578,0.9208616168116303,0.7632621362109456,0.5315445108695022,0.9439013060069532,0.8835360597643904,0.26674287418304715,,,,0.7259080452142367,,0.16017453367539033,0.0,
Pediatric-CT-SEG-340BB9AF,,,0.0,0.2759668770717991,,,0.0,0.24351671331946456,0.0,,0.0,0.02718440724396221,,0.02886233668085614,0.0,0.7400146402801547,0.22036647156800174,0.0,,,,0.466512873968124,,0.3508793039482373,0.0,
Pediatric-CT-SEG-028C9198,0.0,0.0,0.9108116060304088,0.7365907616990196,,,0.025211279628944597,0.26667750060940926,0.5727094424208462,,0.6661610110813272,0.8677977288081928,0.6861265466891238,0.26563163350940416,0.810566520722751,0.9455311101356646,0.8178412063751229,0.4654398409924266,,,,0.7583675261149235,,0.8238528810398624,0.465042251366956,
Pediatric-CT-SEG-0C74FB06,0.0,0.0,0.0,0.33982980617465075,,,0.0,0.07609618104667609,0.0,,0.006328275679389439,0.0,0.0,0.0,0.7115568965290371,0.7362039119651081,0.1257461736642193,0.0,,,,0.0,,0.0,0.07699098126532172,
Pediatric-CT-SEG-EFFD3E4A,0.0,0.0,0.0,0.3194583850632002,,,0.0,0.0,0.0,,0.0,0.9132652384602531,0.8169956228254421,0.39188940280790796,0.5541279513933298,0.35840059392370366,0.0,0.0,,,,0.6453170000987205,,0.0,0.6034584215144789,
Pediatric-CT-SEG-E03568A6,0.0,0.0,0.0,0.5379626636662053,,,0.2600666725151329,0.5994869915720044,0.0,,0.47123875910852286,0.8780020912088796,0.8979234164341933,0.45029328419996967,0.6970635729668395,0.9113935607042115,0.8942557010837046,0.0,,,,0.5906239357714277,,0.20867995826400834,0.5014236230183325,
Pediatric-CT-SEG-305BA50D,,,,0.8337085602194385,,,,,,,,,,0.05446563178211097,,,,,,,,0.4808252208151201,,,,
Pediatric-CT-SEG-C26BBB5F,0.0,0.0,0.0,0.5269401042074625,,,0.17722602739726026,0.3515802409767305,0.1919640035895297,,0.5475756616753003,0.9243048906072158,0.88623948090508,0.6345530516942742,0.5361211193568488,0.9400419366042829,0.9315675063606117,0.5170744645580532,,,,0.5418870861542685,,0.7604184610800467,0.0,
Pediatric-CT-SEG-379,0.0,0.0,0.0,0.4220827576869169,,,0.018039728715530005,0.301556420233463,0.0,,0.04462975343267759,0.6146814266509552,0.28746091801603424,0.7177941708730903,0.5358899103569779,0.8937555291108702,0.9115273400904781,0.0,,,,0.2907051319621085,,0.007012181001343152,0.23956933648563605,
Pediatric-CT-SEG-AB8F282E,0.0,0.0,0.0,0.36836260836901363,,,0.0,0.3398768591076283,0.0,,0.11871461452835752,0.0,0.747800315472963,0.406157755393932,0.19075322092290206,0.8251336369551073,0.6898431990628167,0.0,,,,0.36966208698164504,,0.007021533118022976,0.0,
Pediatric-CT-SEG-0C4BE19A,0.0,0.0,0.0,0.4966272088705854,,,0.22437705967424548,0.4810871635073141,0.0,,0.41765702476774424,0.877914570339972,0.91716043941694,0.7181275153330091,0.3929498342285238,0.9289785578575952,0.9079657580099026,0.063541878948441,,,,0.6177660529210816,,0.3040004834421078,0.0006522306287503261,
Pediatric-CT-SEG-0E3FF02E,0.0,0.0,0.0,0.43395969642559495,,,0.0,0.16673366834170855,,,0.003287617142820355,0.820656793303284,0.0,0.31158644370235966,0.6789099135541672,0.9106471635887071,0.8644270842964518,0.0,,,,0.4407138464163012,,0.0,0.5562948631232336,
Pediatric-CT-SEG-3ED0F03C,0.0,0.0,0.0,0.3898772286903803,,,0.0,0.17162928589842744,0.0,,0.1993113535255043,0.8645374017035864,0.7681245720070266,0.42639712226991044,0.6275945476867982,0.8339323069466058,0.7919664605614641,0.0,,,,0.40767239610353756,,0.2724632243932252,0.0032981236350670766,
Pediatric-CT-SEG-B9DA30EF,0.0,0.0,0.0,0.20974099843911215,,,0.12570977439042905,0.0,0.0,,0.0,0.6568005989518343,0.7099168510500513,0.6712042744287606,0.5772012854996568,0.03321776928804025,0.0,0.0,,,,0.5359824027805175,,0.033180418525733675,0.0,
Pediatric-CT-SEG-76E114A7,0.0,0.0,0.0,0.24608464861425472,,,0.0,0.0,0.0,,0.0,0.5587894321178978,0.8292468039058659,0.4133888748304532,0.09476256475803936,0.1401508691374221,0.03742884279474769,0.0,,,,0.49428107660725723,,0.07154447472997019,0.0,
Pediatric-CT-SEG-FD1B2AC2,0.0,0.0,0.3881373807776963,0.7122237648862887,,,0.005080665983691895,0.19959351123489782,0.0,,0.5174548503829768,0.8338585311953086,0.5811444514184875,0.6597657159405148,0.5929183631230668,0.3774210329869673,0.5244678670491805,0.0,,,,0.6377569853322801,,0.7440581478539106,0.0007599716593902019,
Pediatric-CT-SEG-BC4D2ECE,0.0,0.0,0.17670431327542885,0.7190667671605276,,,0.0,0.6715571857285761,0.0,,0.11210505055235842,0.7936258749168786,0.44076217535933176,0.5324088869021489,0.43126711859352795,0.9354126082293384,0.8877277734157992,0.0,,,,0.39929474812253124,,0.11635066352970122,0.10953993106178964,
Pediatric-CT-SEG-377,0.0,0.0,0.0,0.4023307603840558,,,0.0,0.3298082510168507,0.0,,0.005139680142768893,0.8630568600918039,0.6471658020177269,0.6958238094565387,0.26164839051998584,0.8955719463235357,0.874115997398797,0.0,,,,0.4470506050909521,,0.0019166604389855768,0.061150507923977006,
Pediatric-CT-SEG-6DF3D924,0.0,0.0,0.0,0.744995006719963,,,0.38469877864690544,0.5259626034269334,0.0,,0.37971800234239933,0.9219801140927439,0.8572339746996918,0.6445491901405166,0.7087227425982628,0.9512726112413256,0.936529137342616,0.21910481762406483,,,,0.728562437042633,,0.7352154313693132,0.5330155686181867,
Pediatric-CT-SEG-84CF10F5,,,,0.4696799599302233,,,,,,,,,,,,0.9021229583677899,0.8809556755255067,,,,,,,,,
Pediatric-CT-SEG-23DB510F,0.0,0.0,0.0,0.4049180683700422,,,0.0,0.48360855375322714,0.0,,0.0,,,0.6730872741253364,0.4396892215309514,0.8657921706800721,0.8129409418566869,0.0,,,,0.45672393023412994,,0.514686231750873,0.002501949571094359,
