uid,Adrenal Left,Adrenal Right,Bladder,Bones,Breast Left,Breast Right,Duodenum,Esophagus,Gall Bladder,Gonads,Heart,Kidney Left,Kidney Right,Large Intestine,Liver,Lung Left,Lung Right,Pancreas,Prostate,Rectum,Skin,Small Intestine,Spinal Canal,Spleen,Stomach,Thymus
Pediatric-CT-SEG-F074C1C4,0.0,0.0,0.0,0.8122303195100649,,,0.1321031150800572,0.4645567807532579,0.0,,0.2988822984880173,0.0,0.3533148000689177,0.7608098024265461,0.018072989041489382,0.9347902349575327,0.9111874267901916,0.0,,,,0.6132391910080593,,0.1379496099081949,0.0,
Pediatric-CT-SEG-7606C1AB,0.0,0.0,0.0,0.5813921073598726,,,0.0,0.15977796522543605,0.0,,0.04897146952530536,0.6485212700515781,0.8777216030703373,0.5630865849145951,0.051959413378305404,0.6368393524935275,0.4062560119276645,0.0,,,,0.6658961045385959,,0.0,0.00047156604135044724,
Pediatric-CT-SEG-56691E96,0.0,0.0,0.0,0.7250834005113745,,,0.04360203775846569,0.5575094437931484,0.0,,0.0,0.9061307184245715,0.9221641897964235,0.6768257930492629,0.6411223506934816,0.878228136058352,0.7921364372598215,0.0,,,,0.48406408587408434,,0.0,0.047001885931296984,
Pediatric-CT-SEG-211F45E2,0.0,0.0,0.0,0.503788191007404,,,0.0,0.6018561484918794,0.0,,0.044139216635477554,0.8956746240977437,0.8675103800487235,0.41382465347824293,0.47964031950205543,0.7999235733792809,0.8287624746916914,0.14077427039904705,,,,0.42226483022825406,,0.11025829972075706,0.1417498016097948,
Pediatric-CT-SEG-357,,,,0.22759465678510593,,,,,,,,,,0.0,,,,,,,,0.00037868542061130644,,,,
Pediatric-CT-SEG-6808CD98,0.0,0.0,0.0,0.8019415725374622,,,0.19679969399464492,0.7491533927003637,0.0,,0.7547255123271278,0.8996734866458387,0.9128032345013477,0.7044623331573788,0.7512374468799293,0.9426626366708083,0.8316916597455473,0.2223818932998024,,,,0.8279473598446812,,0.9130970958334064,0.0,
Pediatric-CT-SEG-A5DBC434,0.0,0.0,0.0,0.28351358488527717,,,0.0,0.2574972073439693,0.0,,0.30521887922429775,0.8390187461305023,0.48296116940184736,0.6612376068306155,0.6886063015829345,0.7454418674100587,0.7115545437905603,0.0,,,,0.18409302608748593,,0.45983933125654425,0.36022944550669217,
Pediatric-CT-SEG-9C6EA64D,0.0,0.0,0.0,0.42514784570470604,,,0.05443121463533169,0.3394562166817635,0.0,,0.20744164772412263,0.827961949787445,0.001469562805065493,0.24156060806388163,0.3445142835035945,0.8857728122037993,0.9130379114547643,0.0,,,,0.31942701593262185,,0.3386830735513181,0.26037586616000963,
Pediatric-CT-SEG-AF83DAF1,0.0,0.0,0.0,0.39149849003198234,,,0.0,0.4293985322860198,0.17150776693422648,,0.05065353426889325,0.9107211043296807,0.7023482707914059,0.593067878648708,0.5088596136044183,0.646412899389919,0.5516804671374779,0.0,,,,0.28196050572400194,,,0.11372798945928721,
Pediatric-CT-SEG-C76E3114,0.0,0.0,0.0,0.3839250779573398,,,0.0,0.0,0.0,,0.0,0.804069042146516,0.8294688718079487,0.44330893684086375,0.38315575635417193,0.8006349567736101,0.2003747171268708,0.0,,,,0.4742364870323988,,0.008460836964231432,0.40311334331952886,
Pediatric-CT-SEG-D907F7A8,0.0,0.0,0.0,0.5677682455463883,,,0.06242052509536988,0.5182115594329335,0.0,,0.009449761393524813,0.8264307555655384,0.5485066692240017,0.6219628175690689,0.3837915456090071,0.9348450980801771,0.8497004605164848,0.2409296515699226,,,,0.3946318627272396,,0.48038549453264967,0.5724739988738365,
Pediatric-CT-SEG-F50AD62F,0.0,0.0,0.0,0.4757224898387034,,,0.0,0.47139191789608725,,,0.37998721134509905,0.9099218559633704,0.8730575101320271,0.4516455775266629,0.3322027895891709,0.910984693946262,0.8080951762496418,0.0,,,,0.43698547002892274,,,0.03538291748237787,
Pediatric-CT-SEG-0708CC99,0.0,0.0,0.23433090659014916,0.7397022331952631,,,0.33544310440742725,0.6375209848908786,0.0,,0.3575729221756641,0.9252658500471127,0.9046280682031104,0.6551260858861182,0.6329936747795637,0.918854101837956,0.9107316095409902,0.31888638423462157,,,,0.6088541167121111,,0.41513319401894944,0.692173547166662,
Pediatric-CT-SEG-CF97E740,0.0,0.0,0.0,0.20450473040619813,,,0.0,0.5844109515740659,0.0,,0.0005402372888399443,0.8068191245195365,0.0,0.5156401223037992,0.5755946183942127,0.831288949219473,0.8237867448771322,0.0,,,,0.46786347109535176,,0.015841768983394566,0.0,
Pediatric-CT-SEG-8E692531,0.0,0.0,0.049582781219782976,0.6614876147128728,,,0.00036115569823434994,0.568502350570853,0.0,,0.0013735175255553502,0.7185149738804483,0.8285209192692987,0.7672047130564414,0.3042626742407912,0.8974257263051413,0.8836806284599351,0.0,,,,0.46079445478832853,,0.5841598372167053,0.5275120892629783,
Pediatric-CT-SEG-401,0.0,0.0,0.0,0.7776821146447847,,,0.12423878165327187,0.46912515275681116,0.08330663248958667,,0.3787268047900532,0.0,0.0,0.6918571094629917,0.30486591741274577,0.8945526972954096,0.8455943710367618,0.0,,,,0.7154084384141675,,0.010558398377626335,0.0,
Pediatric-CT-SEG-40FEFEF6,0.0,0.0,0.0,0.4182118255991446,,,0.006003953823249457,0.292909656439983,0.004156856377364618,,0.23678954452694195,0.014732920747461395,0.0,0.5878239193155061,0.36549933437607945,0.8865021163118808,0.9192777965389873,0.0,,,,0.436735975840538,,0.06062527744308453,0.0,
Pediatric-CT-SEG-086CF08B,0.0,0.0,,0.7847274253556182,,,0.0,0.2432823813354787,0.0,,0.039355110998565035,0.0,0.23477267292004358,0.7280120613829302,0.5152929424069304,0.9411904598506371,0.936054555279313,0.0,,,,0.6107218154560594,,0.6045526431479123,0.0,
Pediatric-CT-SEG-372,0.0,0.0,0.0,0.6510720449592944,,,0.001996202346754954,0.40675399409404106,0.0,,0.5002344842132662,0.8038848185380815,0.19470651097838415,0.5941396473619724,0.253197389589024,0.9078264511015061,0.9179393448829588,0.0,,,,0.5695958225671239,,0.10037103560068261,0.0147343962194538,
Pediatric-CT-SEG-3DAE6E6F,0.0,0.0,0.0,0.6542443926813527,,,0.14360910443968491,0.3382689836285411,0.0,,0.448279181139805,0.694319036869827,0.8496683216943177,0.5859431239752818,0.7618334941637258,0.7197908703448582,0.7942000518079546,0.0,,,,0.5849515310860329,,0.35308365351994886,0.6114087915367407,
Pediatric-CT-SEG-70A97DEB,0.0,0.0,0.11624295902850657,0.6159400194577992,,,0.07499276530654429,0.14842213415529135,0.007323019308669899,,0.6734527563778167,0.9367237767849705,0.9375958656580743,0.5136197993793379,0.8562484825444313,0.9118045736128031,0.8906631530232045,0.49821291912302684,,,,0.8239942857022337,,0.7905490209526422,0.42928574840091555,
Pediatric-CT-SEG-03A54FD1,,,0.0,0.3355358062589903,,,0.0,,0.0,,0.3601821669254098,0.14431190364661872,0.0,0.38787819793408307,0.5999824012491095,0.7778349877663757,0.642083343025142,0.0,,,,0.43987785235472804,,0.028817267204133988,0.08728092487855482,
Pediatric-CT-SEG-34C9865E,0.0,0.0,0.0,0.4725484420682104,,,0.11433190623035239,0.394736372716895,0.09326353174511658,,0.06562995679080029,0.9147789265960055,0.8806366498487624,0.5852501804853668,0.8046272802869796,0.8785887986691373,0.8743299390892064,0.0,,,,0.5178700957030755,,0.0,0.029791580682588786,
Pediatric-CT-SEG-4934405E,0.0,0.0,0.0,0.5958338205751098,,,0.385611196151323,0.47750073768073176,0.0,,0.4252590355469468,0.9186931286586022,0.5895926328509079,0.6276032633724803,0.6291866661042923,0.9434022628902282,0.9201493555164315,0.24052899848463977,,,,0.5634938609675582,,0.19995287666538147,0.538089337345843,
Pediatric-CT-SEG-0296A78B,,,,0.6691794429798956,,,,,,,,,,,,0.9325004773407836,0.9041240525722711,,,,,,,,,
Pediatric-CT-SEG-E0460BDB,0.0,0.0,0.7358821953421911,0.7100646328770148,,,0.41418375739566476,0.6009611533840609,0.0,,0.44073039409962206,0.7201368259969394,0.9305494472728899,0.7267471041714049,0.11668031974384582,0.9145756650746221,0.9065403267079316,0.02621453044013002,,,,0.6667814450063732,,0.0,0.0,
Pediatric-CT-SEG-AA032583,0.0,0.0,0.7536494454401413,0.6939053890511996,,,0.3589935760171306,0.2530543631615285,0.0,,0.6362144047258407,0.8698302043779126,0.9285217459775847,0.3808090516907744,0.5546826831292828,0.9316310521008242,0.9310375680129863,0.06437917326025705,,,,0.5105421913073348,,0.12180814354727398,0.011290564119785261,
Pediatric-CT-SEG-6A2228AD,0.0,0.0,0.10589822347667276,0.7773756396140696,,,0.2860569909553603,0.4996337912431448,0.0,,0.6152929303581479,0.9034470193439852,0.8900224347172504,0.8173467105420896,0.6294167450094286,0.9449922508255062,0.9308869685142475,0.04870117149237942,,,,0.760396839822007,,0.4575235822827043,0.6294478393952267,
Pediatric-CT-SEG-474F00E2,0.0,0.0,0.0,0.36173190583859244,,,0.0,0.2885985112194077,0.0,,0.2195080376355428,0.57539680605845,0.5917707528828997,0.7005101562044841,0.6329281117571844,0.6937974756943773,0.7343383240201585,0.0,,,,0.5463096564618785,,0.0,0.038275439974132755,
Pediatric-CT-SEG-8877A5A3,0.0,0.0,0.0,0.39292622030711566,,,0.0,0.21252676659528907,0.0,,0.0,0.3375428849992182,0.47090974716831957,0.4899011245608808,0.6129233433915402,0.8312819221276382,0.6649981494849705,0.0,,,,0.44064917842951395,,0.09297405115203937,0.0008185954822717695,
Pediatric-CT-SEG-423F282F,0.0,0.0,0.6079606632689685,0.7228018204157256,,,0.0,0.2753093543630185,0.054425856574132694,,0.6615976431292339,0.8067156951758369,0.04165087661984101,0.4447711733089224,0.7566843743925251,0.9357412408710212,0.821997871828676,0.16485798378505265,,,,0.6996958192836427,,0.6624200849811195,0.6280108210293015,
Pediatric-CT-SEG-86096795,0.0,0.0,0.0,0.7282886062880621,,,0.0,0.25116908688161454,0.0,,0.0005937581177867666,0.8436119801614487,0.8725827231876316,0.5804936318894951,0.1023269135049676,0.871242682780286,0.5742489132357435,0.0,,,,0.48332056838716964,,0.10433968494129743,0.0,
Pediatric-CT-SEG-D9417C24,0.0,0.0,0.0,0.4088647691915089,,,0.0,0.4328319901442431,0.0,,0.0331338749447507,0.9097168060672888,0.14771881159208702,0.6031417907954033,0.7267809401297101,0.8861229938412063,0.8821112396412655,0.0,,,,0.38250022010917417,,0.014659003206956555,0.48324505176905125,
Pediatric-CT-SEG-54BC2D63,0.0,0.0,0.0,0.308217974820447,,,0.0,0.41953365454340363,0.0,,0.009741335459380066,0.07871531616911494,0.0,0.34701286500461365,0.422108919124142,0.7742910945000906,0.6622495960566713,0.0,,,,0.47509544759171807,,0.8485465876625409,0.008377303720726306,
Pediatric-CT-SEG-391,0.0,0.0,0.0,0.5023894147430381,,,0.0,0.0,0.0,,0.0,0.9205599814545722,0.8954969991548042,0.3402629971385397,0.8973634336568115,0.7117407431475911,0.5859392392288398,0.40837316630954346,,,,0.44311989994489975,,0.0,0.0,
Pediatric-CT-SEG-364C5664,0.0,0.0,0.0,0.30267694734639344,,,0.0,0.12666984732824427,0.0,,0.0,0.8525083701940451,0.0,0.40753478352056266,0.29229272730378925,0.7859515492893411,0.5299962632871942,0.0,,,,0.36758319420398367,,0.13332902301172947,0.25790038462002196,
Pediatric-CT-SEG-37058120,0.0,0.0,0.0,0.7076214580261142,,,0.15229083901337145,0.26918475073313786,0.0,,0.39928887848381867,0.9092835421606014,0.9269205800974393,0.40932878762006264,0.448658925790984,0.9333614255087617,0.9006090054297201,0.01227200954156243,,,,0.4532769752471301,,0.7181972063727108,0.35830405075086585,
Pediatric-CT-SEG-47CA11F8,0.0,0.0,0.0,0.7852577270376083,,,0.3917532313060027,0.6331081706301471,0.0,,0.5373660111603469,0.9393358601746282,0.9375844426422418,0.7671373291663702,0.6472054950157377,0.9486832083889437,0.9354194407456724,0.0049339293129137055,,,,0.6215753671943081,,0.6493850494015309,0.0,
Pediatric-CT-SEG-80953A20,0.16220265967409628,0.0,0.11026719170615587,0.7759870457800604,,,0.35103865615383895,0.5277923930976056,0.0,,0.6868994850488009,0.8450842334688814,0.8217277496760955,0.46034400127802333,0.7999427736373905,0.9505792638966579,0.930422882107372,0.3582003222563453,,,,0.7949681245280147,,0.8028889462643622,0.0,
Pediatric-CT-SEG-BB8C3187,0.0,0.0,0.0,0.6616014371344785,,,0.17644198035210581,0.29128380532769066,0.0,,0.6574700522689795,0.9151079756186071,0.9246187313482422,,0.7800491413062097,0.9310978310987352,0.7956980090107942,0.15154444460968755,,,,0.5148773475752674,,0.0,0.0,
Pediatric-CT-SEG-6B1C605C,0.0,0.0,0.0,0.3113482688391039,,,0.26125607486645336,0.567277585271156,0.0,,0.806605365057247,0.9037897199466848,0.9139814679267175,0.4200152396293533,0.6100135510628687,0.8489127688602179,0.8393112475776843,0.16749076797896978,,,,0.6758403912613825,,0.18795807710644763,0.18082751887001125,
Pediatric-CT-SEG-572C61DF,0.0,0.0,0.0,0.6974485865585621,,,0.25544190925780225,0.4524080907211715,0.0,,0.4751256918533376,0.917638662673602,0.8557132126070179,0.717636372572398,0.529551660833658,0.9208524470167145,0.900099778053248,0.05768271513797163,,,,0.7232962234247824,,0.616278252573159,0.0,
Pediatric-CT-SEG-D428FA7F,0.0,0.0,0.0,0.3132523799405572,,,0.13551522364375682,0.40025651144435676,0.0,,0.0,0.8200561836359433,0.747273323311646,0.42234119476495346,0.042953341800666206,0.8816268772346783,0.8086708300612044,0.0,,,,0.3112019755333597,,0.0,0.00586723151200545,
Pediatric-CT-SEG-F11B7BAF,0.0,0.0,0.0,0.6300212664837712,,,0.0966718640787139,0.5306991929607938,0.0,,0.5417699785900585,0.9188673439296353,0.9323488649652921,0.40782951177481525,0.5196604145248624,0.9441464003293724,0.9340542386140294,0.0,,,,0.49100887608967775,,0.023687280662393666,0.06516378400697344,
Pediatric-CT-SEG-3BA68088,0.0,0.0,0.3774346885789102,0.751136295500978,,,0.058993304086815974,0.4857632426848565,0.0,,0.7221080168680994,0.7379964086164589,0.9431336417406544,0.7599535254073988,0.9096761646018733,0.9021933449710965,0.9254216224603778,0.3682606357093461,,,,0.794933192975979,,0.8762869483829351,0.4555916604782734,
Pediatric-CT-SEG-8FAE886E,0.0,0.0,0.0,0.3300642398613719,,,0.0,0.10894160044900009,0.0,,0.0,0.0,0.0,0.05351186914075397,0.14653717973014824,0.10958443160787393,0.15841156880786236,0.0,,,,0.0003585119818869631,,0.0,0.0,
Pediatric-CT-SEG-26CD86DF,0.0,0.0,0.0,0.504749801115076,,,0.06005576068118454,0.5161753102359945,0.0,,0.4515483209328741,0.858584402479458,0.9063440390402403,0.646712158808933,0.6603353049899531,0.921838189374852,0.9119639105688708,0.12953992977401638,,,,0.2917674039484409,,0.038542977715258754,0.024031258981147996,
Pediatric-CT-SEG-D2DA28FC,0.0,0.0,0.0,0.29106224656159857,,,0.0,0.040373867797263444,0.0,,0.10620013116187561,0.9048143448804195,0.21262628104599002,0.1355508937295247,0.06601853656354731,0.7294248793078315,0.6458273297485545,0.0,,,,0.1059557796413269,,0.0,0.35284091198184586,
Pediatric-CT-SEG-CB9BF05E,0.0,0.0,0.0,0.7466807258883033,,,0.4800144560896278,0.2757365770975622,0.0,,0.6876804926560838,0.616744833529441,0.7373803003758951,0.6725906806004027,0.5878244467281799,0.9406398888038398,0.9167072414090518,0.18824786732571233,,,,0.7151183463679583,,0.01732974656661475,0.0,
Pediatric-CT-SEG-5B1E0A68,0.0,,0.0,0.46902770037145103,,,0.46810792293772013,0.33233055454874955,0.0,,0.3157544427218081,0.8824406385222355,,0.6032348200349595,0.1767947016542337,0.8909406118161477,0.8692973532801028,0.0,,,,0.46868996292467496,,0.0,0.40499623441129284,
Pediatric-CT-SEG-23E1B738,0.0,0.0,0.0,0.553249060270843,,,0.05852200237047327,0.33096096248540535,0.0,,0.44439996491059,0.7705701513947687,0.7980374323871524,0.40621639696152306,0.3525771414051647,0.8982823225851904,0.902830861305196,0.0,,,,0.4470078489931625,,0.09005424275981155,0.0,
Pediatric-CT-SEG-400,0.0,0.0,0.0,0.7624129344345748,,,0.1423496390508643,0.5113084882336782,0.0,,0.0,0.0,0.1409391380513775,0.7398556811774216,0.5817522087335742,0.8439934115328962,0.674393529053267,0.0,,,,0.5428171459478132,,0.0,0.25701720624144264,
Pediatric-CT-SEG-06E178AC,0.0,0.0,0.0625625961941514,0.7701727976969397,,,0.0,0.5461861157472145,0.0,,0.5970660933963425,0.8486057985475913,0.8863772638772812,0.7393779126941779,0.8469928987429696,0.9586895976122545,0.9424173636273522,0.0,,,,0.7780190956650256,,0.6551995934729828,0.002386206981819081,
Pediatric-CT-SEG-F9EBCC69,0.0,0.0,0.0,0.6273487613046533,,,0.0010266482167566844,0.47756624892375393,0.0,,0.47052949777819414,0.9208439303653846,0.7994612172641382,0.5595633198694462,0.5118684276577528,0.9324716594260396,0.9187507721875214,0.0,,,,0.727716190456235,,0.47313407893450715,0.0,
Pediatric-CT-SEG-4EF8F066,0.0,0.0,0.0,0.4255825645772578,,,0.0,0.2738941860260935,0.0,,0.09010430915353157,0.028850096520204743,0.7260306946554114,0.2690009301192626,0.49540351749163175,0.8736935067768825,0.8869652398970677,0.0,,,,0.23713330359363466,,0.09067237050125547,0.012250308432750785,
Pediatric-CT-SEG-56A68720,0.0,0.0,0.0,0.5586781456805191,,,0.24752904993985392,0.2659577575881511,0.0,,0.02983575585473649,0.9348496097579779,0.9256013930638949,0.6171860059953511,0.3491413475064228,0.9109645169220684,0.8807449272351947,0.0,,,,0.6711626392288909,,0.0,0.3377557487692757,
Pediatric-CT-SEG-378,,,,0.35061190203577064,,,,,,,,,,0.0,,,,,,,,0.00018362420938301347,,,,
Pediatric-CT-SEG-27BFD847,0.0,,0.0,0.4264744492086135,,,0.24230118443316412,0.3269561890185575,0.0,,0.13316576204877592,0.9167819360127052,0.8946435070306038,0.5955379099064445,0.41447894377697064,0.8545248916382612,0.8840902173385621,0.0,,,,0.5678342945463458,,0.0,0.0,
Pediatric-CT-SEG-272B6C5D,0.0,0.0,0.0,0.4798916244551773,,,0.00518979623668874,0.1766304347826087,0.0,,0.11150522531958959,0.85392271570937,0.7818983875874658,0.32742613240575386,0.37016576321389993,0.8908308608347941,0.8698959078153576,0.0,,,,0.19771701354505458,,0.0,0.0,
Pediatric-CT-SEG-CE81FF83,0.0,0.0,0.0,0.27964143969461025,,,0.0,0.24059913283405598,0.0,,0.0,0.623055304952847,0.0,0.6364590533241175,0.825079185153498,0.9084280907031473,0.6482256703144877,0.0,,,,0.42937989626037604,,0.015125349848151014,0.5493091458114105,
Pediatric-CT-SEG-11D16CF0,0.0,0.0,0.0,0.7246030584252822,,,0.0,0.23201150193928047,0.0,,0.4448984867251871,0.5148730833467238,0.45081024328813335,0.4608380823412139,0.7685076894863135,0.4733521328326043,0.5151297479224268,0.0,,,,0.5528833189808895,,0.44374939710183786,0.0744436262609048,
Pediatric-CT-SEG-9D907991,0.0,0.0,0.0,0.37334943898484646,,,0.2710318313155193,0.2523497505994589,0.0,,0.24020458349249302,0.912096892123214,0.9036479579094587,0.7486027098398211,0.13053233503492706,0.7676254659973353,0.7164359524786649,0.0,,,,0.3707248288116662,,0.0004897159647404506,0.0,
Pediatric-CT-SEG-A768A490,,0.0,0.0,0.36699455680928406,,,0.0,0.23686974789915966,0.0,,0.014026116600219565,,0.7641858619118317,0.4043765101315105,0.3872021512337226,0.7904611881404308,0.8026478446055396,0.0,,,,0.16625831822023104,,0.0,0.032617613895353025,
Pediatric-CT-SEG-20A9D6EC,0.0,0.0,0.0,0.30561028881806296,,,0.0324301175737756,0.24935408528141212,0.0,,0.01688042796354533,0.9065118087277675,0.8780053561917527,0.03926525489912829,0.45175348218797684,0.6579463328730759,0.7113396836362681,0.0,,,,0.5601337189691898,,0.015945800467041974,0.0,
Pediatric-CT-SEG-385,0.0,0.0,0.0,0.334219779871437,,,0.0001045460089561081,0.030682749736503104,0.0,,0.2699769084673508,0.9049783123526174,0.9169629810034097,0.31436610469259046,0.6114286350842536,0.8656258038365903,0.4277465834696657,0.0,,,,0.22896102097327056,,0.03421073104950598,0.001921833133142382,
Pediatric-CT-SEG-4A8A81FB,0.0,,0.0,0.40582155004148335,,,0.0,0.2938504542278127,0.0,,0.15538107838459203,0.8788873337856036,,0.47696412009295636,0.20491103128885996,0.8440380378777207,0.9174135695775281,0.0,,,,0.20270486411006383,,0.007192675615461259,0.0,
Pediatric-CT-SEG-373,0.0,0.0,0.0,0.377076632959872,,,0.0,0.37165558618453054,0.0,,0.0036956488677322707,0.4828239042160101,0.0,0.46691121113132095,0.45283650489363536,0.8265955561628511,0.8638857351996534,0.0,,,,0.273337636852334,,0.0,0.0806047290430608,
Pediatric-CT-SEG-8110AFDA,0.0,0.0,0.0,0.35165878528676425,,,0.13996432346723045,0.4855773893813893,0.0,,0.12857804440893553,,0.838607564854511,0.23963696000050236,0.34357853089162266,0.8997058362513829,0.811724070234799,0.0,,,,0.26383811709956667,,0.0,0.0,
Pediatric-CT-SEG-0C5320A6,0.0,,0.0,0.7436222727444011,,,0.0,0.35362997658079626,0.0,,0.0,0.831005634698885,0.8758044512286536,0.8276060801860734,0.1915321949221231,0.44568611114437684,0.5766417067238638,0.0,,,,0.5254362875062871,,0.0059626615767270396,0.0,
Pediatric-CT-SEG-5A7D2B3A,0.0,0.0,0.0,0.26392909681707977,,,0.0,0.0,0.0,,0.0,0.7714083578849434,0.044775568643079605,0.4088130580175723,0.13566618809981576,0.20391167005440972,0.0,0.0,,,,0.20916950620942848,,0.02170123668169113,0.003613304330757552,
Pediatric-CT-SEG-D5A04A94,0.0,0.0,0.0,0.695811820829319,,,0.028109044328576326,0.6125138767508326,0.0,,0.5192711844244419,0.8900270606134514,0.8175469427359006,0.6941024448394082,0.1965301632572832,0.9088867484791169,0.8302999192330778,0.0,,,,0.41544326199668996,,0.0,0.0,
Pediatric-CT-SEG-5FF9F6C8,0.0,0.0,0.0,0.37819443868075137,,,0.0,0.10250901868590653,0.0,,0.4718426145063933,0.059710077178316744,0.0,0.5043283792802505,0.042188137510150325,0.8815821432205977,0.8421304842426338,0.0,,,,0.10951150135254133,,0.13502115835164635,0.0,
