organ_name,dice_median,dice_mean,dice_sd,n
Adrenal Left,0.0,0.0323,0.0791,295.0
Adrenal Right,0.0,0.0589,0.1117,288.0
Bladder,0.0,0.0162,0.0719,305.0
Bones,0.5096,0.5497,0.2192,316.0
Breast Left,,,,
Breast Right,,,,
Duodenum,0.1666,0.205,0.1872,299.0
Esophagus,0.5323,0.5165,0.1714,299.0
Gall Bladder,0.0,0.1351,0.2475,283.0
Gonads,,,,
Heart,0.2537,0.3277,0.2671,301.0
Kidney Left,0.9287,0.7337,0.3587,292.0
Kidney Right,0.8085,0.5672,0.4098,287.0
Large Intestine,0.6352,0.5918,0.1845,295.0
Liver,0.6718,0.5675,0.3098,300.0
Lung Left,0.8961,0.7218,0.3289,300.0
Lung Right,0.887,0.7607,0.274,300.0
Pancreas,0.3192,0.2997,0.2709,294.0
Prostate,,,,
Rectum,,,,
Skin,,,,
Small Intestine,0.4998,0.4916,0.2186,294.0
Spinal Canal,,,,
Spleen,0.1306,0.3326,0.3615,294.0
Stomach,0.0108,0.1441,0.2105,295.0
Thymus,,,,
